imp_type,pp_coef,random_state,data_split,dataset
kendall,0.9045820503031381,7,2,phishing
pps,0.1619829851800828,7,2,phishing
gini,0.920107407963252,8,2,phishing
mutual_info,0.9039850440619548,8,2,phishing
f_test,0.9039850440619548,8,2,phishing
pimp,0.920107407963252,8,2,phishing
shap,0.920107407963252,8,2,phishing
pearson,0.9039850440619548,8,2,phishing
spearman,0.9039850440619548,8,2,phishing
kendall,0.9039850440619548,8,2,phishing
pps,0.1537123058029833,8,2,phishing
gini,0.9144389759964402,9,2,phishing
mutual_info,0.9144389759964402,9,2,phishing
f_test,0.9076300356016247,9,2,phishing
pimp,0.9144389759964402,9,2,phishing
shap,0.9144389759964402,9,2,phishing
pearson,0.9076300356016247,9,2,phishing
spearman,0.9076300356016247,9,2,phishing
kendall,0.9076300356016247,9,2,phishing
pps,0.16255891111921836,9,2,phishing
gini,0.9304969433445608,0,3,phishing
mutual_info,0.9304969433445608,0,3,phishing
f_test,0.9174404160464381,0,3,phishing
pimp,0.9304969433445608,0,3,phishing
shap,0.9304969433445608,0,3,phishing
pearson,0.9174404160464381,0,3,phishing
spearman,0.9174404160464381,0,3,phishing
kendall,0.9174404160464381,0,3,phishing
pps,0.08251931296277602,0,3,phishing
gini,0.9292677916497447,1,3,phishing
mutual_info,0.9175943168258034,1,3,phishing
f_test,0.9162433110524492,1,3,phishing
pimp,0.9292677916497447,1,3,phishing
shap,0.9292677916497447,1,3,phishing
pearson,0.9162433110524492,1,3,phishing
spearman,0.9162433110524492,1,3,phishing
kendall,0.9162433110524492,1,3,phishing
pps,0.08882128970587096,1,3,phishing
gini,0.9323072237783557,2,3,phishing
mutual_info,0.9323072237783557,2,3,phishing
f_test,0.9192252950255908,2,3,phishing
pimp,0.9323072237783557,2,3,phishing
shap,0.9323072237783557,2,3,phishing
pearson,0.9192252950255908,2,3,phishing
spearman,0.9192252950255908,2,3,phishing
kendall,0.9192252950255908,2,3,phishing
pps,0.08395497273241158,2,3,phishing
gini,0.9329198499619555,3,3,phishing
mutual_info,0.9329198499619555,3,3,phishing
f_test,0.921068086326025,3,3,phishing
pimp,0.9329198499619555,3,3,phishing
shap,0.9329198499619555,3,3,phishing
pearson,0.921068086326025,3,3,phishing
spearman,0.921068086326025,3,3,phishing
kendall,0.921068086326025,3,3,phishing
pps,0.0827341837271245,3,3,phishing
gini,0.9353218193498722,4,3,phishing
mutual_info,0.9235573758497322,4,3,phishing
f_test,0.9234395412239268,4,3,phishing
pimp,0.9353218193498722,4,3,phishing
shap,0.9353218193498722,4,3,phishing
pearson,0.9234395412239268,4,3,phishing
spearman,0.9234395412239268,4,3,phishing
kendall,0.9234395412239268,4,3,phishing
pps,0.08422643935044358,4,3,phishing
gini,0.9353310503778338,5,3,phishing
mutual_info,0.9234635711219508,5,3,phishing
f_test,0.9234635711219508,5,3,phishing
pimp,0.9353310503778338,5,3,phishing
shap,0.9353310503778338,5,3,phishing
pearson,0.9234635711219508,5,3,phishing
spearman,0.9234635711219508,5,3,phishing
kendall,0.9234635711219508,5,3,phishing
pps,0.08940082820369531,5,3,phishing
gini,0.9347484556673064,6,3,phishing
mutual_info,0.9347484556673064,6,3,phishing
f_test,0.9216322720886367,6,3,phishing
pimp,0.9347484556673064,6,3,phishing
shap,0.9347484556673064,6,3,phishing
pearson,0.9216322720886367,6,3,phishing
spearman,0.9216322720886367,6,3,phishing
kendall,0.9216322720886367,6,3,phishing
pps,0.08417480751588535,6,3,phishing
gini,0.9317093844459509,7,3,phishing
mutual_info,0.9317093844459509,7,3,phishing
f_test,0.9186358444424659,7,3,phishing
pimp,0.9317093844459509,7,3,phishing
shap,0.9317093844459509,7,3,phishing
pearson,0.9186358444424659,7,3,phishing
spearman,0.9186358444424659,7,3,phishing
kendall,0.9186358444424659,7,3,phishing
pps,0.0826268359454254,7,3,phishing
gini,0.9335153251131207,8,3,phishing
mutual_info,0.9353729126832051,8,3,phishing
f_test,0.9204313117119584,8,3,phishing
pimp,0.9335153251131207,8,3,phishing
shap,0.9335153251131207,8,3,phishing
pearson,0.9204313117119584,8,3,phishing
spearman,0.9204313117119584,8,3,phishing
kendall,0.9204313117119584,8,3,phishing
pps,0.08406512102637906,8,3,phishing
gini,0.9322963245608025,9,3,phishing
mutual_info,0.9205848052646344,9,3,phishing
f_test,0.9192293964919678,9,3,phishing
pimp,0.9322963245608025,9,3,phishing
shap,0.9322963245608025,9,3,phishing
pearson,0.9192293964919678,9,3,phishing
spearman,0.9192293964919678,9,3,phishing
kendall,0.9192293964919678,9,3,phishing
pps,0.09041362662310709,9,3,phishing
gini,0.9118997835226254,0,4,phishing
mutual_info,0.9126119380661694,0,4,phishing
f_test,0.9118997835226254,0,4,phishing
pimp,0.9118997835226254,0,4,phishing
shap,0.9118997835226254,0,4,phishing
pearson,0.9118997835226254,0,4,phishing
spearman,0.9118997835226254,0,4,phishing
kendall,0.9126119380661694,0,4,phishing
pps,0.11636116354729527,0,4,phishing
gini,0.9078648901559163,1,4,phishing
mutual_info,0.9126883573123928,1,4,phishing
f_test,0.9078648901559163,1,4,phishing
pimp,0.9078648901559163,1,4,phishing
shap,0.9078648901559163,1,4,phishing
pearson,0.9078648901559163,1,4,phishing
spearman,0.9078648901559163,1,4,phishing
kendall,0.9126883573123928,1,4,phishing
pps,0.11576366024571474,1,4,phishing
gini,0.9102480833146098,2,4,phishing
mutual_info,0.9084429061884234,2,4,phishing
f_test,0.9102480833146098,2,4,phishing
pimp,0.9102480833146098,2,4,phishing
shap,0.9102480833146098,2,4,phishing
pearson,0.9102480833146098,2,4,phishing
spearman,0.9102480833146098,2,4,phishing
kendall,0.9096665224185305,2,4,phishing
pps,0.11598561291334682,2,4,phishing
gini,0.9113849818233183,3,4,phishing
mutual_info,0.9114387408642559,3,4,phishing
f_test,0.9113849818233183,3,4,phishing
pimp,0.9113849818233183,3,4,phishing
shap,0.9113849818233183,3,4,phishing
pearson,0.9113849818233183,3,4,phishing
spearman,0.9113849818233183,3,4,phishing
kendall,0.9114387408642559,3,4,phishing
pps,0.11621157686560626,3,4,phishing
gini,0.90780050100198,4,4,phishing
mutual_info,0.90780050100198,4,4,phishing
f_test,0.90780050100198,4,4,phishing
pimp,0.90780050100198,4,4,phishing
shap,0.90780050100198,4,4,phishing
pearson,0.90780050100198,4,4,phishing
spearman,0.90780050100198,4,4,phishing
kendall,0.9085094541820352,4,4,phishing
pps,0.11583808273026867,4,4,phishing
gini,0.9089738086028636,5,4,phishing
mutual_info,0.9089738086028636,5,4,phishing
f_test,0.9089738086028636,5,4,phishing
pimp,0.9089738086028636,5,4,phishing
shap,0.9089738086028636,5,4,phishing
pearson,0.9089738086028636,5,4,phishing
spearman,0.9089738086028636,5,4,phishing
kendall,0.9096836780857341,5,4,phishing
pps,0.1159878003199695,5,4,phishing
gini,0.9054353947807411,6,4,phishing
mutual_info,0.9054353947807411,6,4,phishing
f_test,0.9054353947807411,6,4,phishing
pimp,0.9054353947807411,6,4,phishing
shap,0.9054353947807411,6,4,phishing
pearson,0.9054353947807411,6,4,phishing
spearman,0.9054353947807411,6,4,phishing
kendall,0.9061357678098639,6,4,phishing
pps,0.11553542954698084,6,4,phishing
gini,0.9085126116869634,7,4,phishing
mutual_info,0.9085126116869634,7,4,phishing
f_test,0.9085126116869634,7,4,phishing
pimp,0.9085126116869634,7,4,phishing
shap,0.9085126116869634,7,4,phishing
pearson,0.9085126116869634,7,4,phishing
spearman,0.9085126116869634,7,4,phishing
kendall,0.9079256211600608,7,4,phishing
pps,0.11576364201026426,7,4,phishing
gini,0.9090283182909217,8,4,phishing
mutual_info,0.9090892703243586,8,4,phishing
f_test,0.9090283182909217,8,4,phishing
pimp,0.9090283182909217,8,4,phishing
shap,0.9090283182909217,8,4,phishing
pearson,0.9090283182909217,8,4,phishing
spearman,0.9090283182909217,8,4,phishing
kendall,0.9090892703243586,8,4,phishing
pps,0.11591201128429046,8,4,phishing
gini,0.9078528190524473,9,4,phishing
mutual_info,0.9078528190524473,9,4,phishing
f_test,0.9078528190524473,9,4,phishing
pimp,0.9078528190524473,9,4,phishing
shap,0.9078528190524473,9,4,phishing
pearson,0.9078528190524473,9,4,phishing
spearman,0.9078528190524473,9,4,phishing
kendall,0.9079136922664817,9,4,phishing
pps,0.11576212103527062,9,4,phishing
gini,0.9358844189881549,0,5,phishing
mutual_info,0.9358844189881549,0,5,phishing
f_test,0.9198076064010602,0,5,phishing
pimp,0.9358844189881549,0,5,phishing
shap,0.9358844189881549,0,5,phishing
pearson,0.9198076064010602,0,5,phishing
spearman,0.9198076064010602,0,5,phishing
kendall,0.9198076064010602,0,5,phishing
pps,0.08495827563283062,0,5,phishing
gini,0.9347804629672435,1,5,phishing
mutual_info,0.9347804629672435,1,5,phishing
f_test,0.9187837548925283,1,5,phishing
pimp,0.9347804629672435,1,5,phishing
shap,0.9347804629672435,1,5,phishing
pearson,0.9187837548925283,1,5,phishing
spearman,0.9187837548925283,1,5,phishing
kendall,0.9187837548925283,1,5,phishing
pps,0.11908630108081296,1,5,phishing
gini,0.9365582531964893,2,5,phishing
mutual_info,0.921783662414881,2,5,phishing
f_test,0.921783662414881,2,5,phishing
pimp,0.9365582531964893,2,5,phishing
shap,0.9365582531964893,2,5,phishing
pearson,0.921783662414881,2,5,phishing
spearman,0.921783662414881,2,5,phishing
kendall,0.921783662414881,2,5,phishing
pps,0.08501944535768233,2,5,phishing
gini,0.9329364480508819,3,5,phishing
mutual_info,0.9329364480508819,3,5,phishing
f_test,0.9168737273251758,3,5,phishing
pimp,0.9329364480508819,3,5,phishing
shap,0.9329364480508819,3,5,phishing
pearson,0.9168737273251758,3,5,phishing
spearman,0.9168737273251758,3,5,phishing
kendall,0.9168737273251758,3,5,phishing
pps,0.08468728710711311,3,5,phishing
gini,0.9346997428642404,4,5,phishing
mutual_info,0.9346997428642404,4,5,phishing
f_test,0.9187384036793244,4,5,phishing
pimp,0.9346997428642404,4,5,phishing
shap,0.9346997428642404,4,5,phishing
pearson,0.9187384036793244,4,5,phishing
spearman,0.9187384036793244,4,5,phishing
kendall,0.9187384036793244,4,5,phishing
pps,0.08473857011631672,4,5,phishing
gini,0.9402773641628838,5,5,phishing
mutual_info,0.9228693668332214,5,5,phishing
f_test,0.9228693668332214,5,5,phishing
pimp,0.9402773641628838,5,5,phishing
shap,0.9402773641628838,5,5,phishing
pearson,0.9228693668332214,5,5,phishing
spearman,0.9228693668332214,5,5,phishing
kendall,0.9228693668332214,5,5,phishing
pps,0.08524107595423155,5,5,phishing
gini,0.9359929419078108,6,5,phishing
mutual_info,0.9319098773472895,6,5,phishing
f_test,0.9205649791470144,6,5,phishing
pimp,0.9359929419078108,6,5,phishing
shap,0.9359929419078108,6,5,phishing
pearson,0.9205649791470144,6,5,phishing
spearman,0.9205649791470144,6,5,phishing
kendall,0.9205649791470144,6,5,phishing
pps,0.0849070417865133,6,5,phishing
gini,0.935962723387506,7,5,phishing
mutual_info,0.9192886673013858,7,5,phishing
f_test,0.9199798169980735,7,5,phishing
pimp,0.935962723387506,7,5,phishing
shap,0.935962723387506,7,5,phishing
pearson,0.9199798169980735,7,5,phishing
spearman,0.9199798169980735,7,5,phishing
kendall,0.9199798169980735,7,5,phishing
pps,0.08485307016239389,7,5,phishing
gini,0.9329424757331091,8,5,phishing
mutual_info,0.9329424757331091,8,5,phishing
f_test,0.9150482386494315,8,5,phishing
pimp,0.9329424757331091,8,5,phishing
shap,0.9329424757331091,8,5,phishing
pearson,0.9150482386494315,8,5,phishing
spearman,0.9150482386494315,8,5,phishing
kendall,0.9150482386494315,8,5,phishing
pps,0.11877141184941455,8,5,phishing
gini,0.9359774334207457,9,5,phishing
mutual_info,0.9359774334207457,9,5,phishing
f_test,0.9199602418339361,9,5,phishing
pimp,0.9359774334207457,9,5,phishing
shap,0.9359774334207457,9,5,phishing
pearson,0.9199602418339361,9,5,phishing
spearman,0.9199602418339361,9,5,phishing
kendall,0.9199602418339361,9,5,phishing
pps,0.08485126467411545,9,5,phishing
gini,0.9205643215780933,0,6,phishing
mutual_info,0.9205838544517665,0,6,phishing
f_test,0.9205643215780933,0,6,phishing
pimp,0.9205643215780933,0,6,phishing
shap,0.9205643215780933,0,6,phishing
pearson,0.9205643215780933,0,6,phishing
spearman,0.9205643215780933,0,6,phishing
kendall,0.9264623718274608,0,6,phishing
pps,0.09593002564866714,0,6,phishing
gini,0.9224457725400642,1,6,phishing
mutual_info,0.9257329403083686,1,6,phishing
f_test,0.9224457725400642,1,6,phishing
pimp,0.9224457725400642,1,6,phishing
shap,0.9224457725400642,1,6,phishing
pearson,0.9224457725400642,1,6,phishing
spearman,0.9224457725400642,1,6,phishing
kendall,0.9289933352292289,1,6,phishing
pps,0.11356985856478063,1,6,phishing
gini,0.9199925476520793,2,6,phishing
mutual_info,0.9199925476520793,2,6,phishing
f_test,0.9199925476520793,2,6,phishing
pimp,0.9199925476520793,2,6,phishing
shap,0.9199925476520793,2,6,phishing
pearson,0.9199925476520793,2,6,phishing
spearman,0.9199925476520793,2,6,phishing
kendall,0.9271760332377759,2,6,phishing
pps,0.09769665083135175,2,6,phishing
gini,0.9212358364933915,3,6,phishing
mutual_info,0.9351742931761136,3,6,phishing
f_test,0.9212358364933915,3,6,phishing
pimp,0.9212358364933915,3,6,phishing
shap,0.9212358364933915,3,6,phishing
pearson,0.9212358364933915,3,6,phishing
spearman,0.9212358364933915,3,6,phishing
kendall,0.9277748110006259,3,6,phishing
pps,0.09775974411668878,3,6,phishing
gini,0.9248268467198826,4,6,phishing
mutual_info,0.9248268467198826,4,6,phishing
f_test,0.9248268467198826,4,6,phishing
pimp,0.9248268467198826,4,6,phishing
shap,0.9248268467198826,4,6,phishing
pearson,0.9248268467198826,4,6,phishing
spearman,0.9248268467198826,4,6,phishing
kendall,0.9300963509867174,4,6,phishing
pps,0.11158762596619194,4,6,phishing
gini,0.9212358364933915,5,6,phishing
mutual_info,0.9212358364933915,5,6,phishing
f_test,0.9212358364933915,5,6,phishing
pimp,0.9212358364933915,5,6,phishing
shap,0.9212358364933915,5,6,phishing
pearson,0.9212358364933915,5,6,phishing
spearman,0.9212358364933915,5,6,phishing
kendall,0.9264848798017475,5,6,phishing
pps,0.11342089342256456,5,6,phishing
gini,0.9223310316716684,6,6,phishing
mutual_info,0.9295327766077152,6,6,phishing
f_test,0.9223310316716684,6,6,phishing
pimp,0.9223310316716684,6,6,phishing
shap,0.9223310316716684,6,6,phishing
pearson,0.9223310316716684,6,6,phishing
spearman,0.9223310316716684,6,6,phishing
kendall,0.9295327766077152,6,6,phishing
pps,0.09611413070316227,6,6,phishing
gini,0.9212134560390831,7,6,phishing
mutual_info,0.9212134560390831,7,6,phishing
f_test,0.9212134560390831,7,6,phishing
pimp,0.9212134560390831,7,6,phishing
shap,0.9212134560390831,7,6,phishing
pearson,0.9212134560390831,7,6,phishing
spearman,0.9212134560390831,7,6,phishing
kendall,0.9264623718274608,7,6,phishing
pps,0.11115164198801392,7,6,phishing
gini,0.9199714079816668,8,6,phishing
mutual_info,0.9258656594370734,8,6,phishing
f_test,0.9199714079816668,8,6,phishing
pimp,0.9199714079816668,8,6,phishing
shap,0.9199714079816668,8,6,phishing
pearson,0.9199714079816668,8,6,phishing
spearman,0.9199714079816668,8,6,phishing
kendall,0.9258656594370734,8,6,phishing
pps,0.11334508805485925,8,6,phishing
gini,0.922387153054407,9,6,phishing
mutual_info,0.9289342996597556,9,6,phishing
f_test,0.922387153054407,9,6,phishing
pimp,0.922387153054407,9,6,phishing
shap,0.922387153054407,9,6,phishing
pearson,0.922387153054407,9,6,phishing
spearman,0.922387153054407,9,6,phishing
kendall,0.9289342996597556,9,6,phishing
pps,0.11129325775534173,9,6,phishing
gini,0.9329364865839302,0,7,phishing
mutual_info,0.9329364865839302,0,7,phishing
f_test,0.9329364865839302,0,7,phishing
pimp,0.9329364865839302,0,7,phishing
shap,0.9329364865839302,0,7,phishing
pearson,0.9329364865839302,0,7,phishing
spearman,0.9329364865839302,0,7,phishing
kendall,0.9345301971357035,0,7,phishing
pps,0.07561142904738351,0,7,phishing
gini,0.9330850103320643,1,7,phishing
mutual_info,0.9449074030575078,1,7,phishing
f_test,0.9330850103320643,1,7,phishing
pimp,0.9330850103320643,1,7,phishing
shap,0.9330850103320643,1,7,phishing
pearson,0.9330850103320643,1,7,phishing
spearman,0.9330850103320643,1,7,phishing
kendall,0.9321290700402762,1,7,phishing
pps,0.07541715747481571,1,7,phishing
gini,0.9340960447231558,2,7,phishing
mutual_info,0.9340960447231558,2,7,phishing
f_test,0.9340960447231558,2,7,phishing
pimp,0.9340960447231558,2,7,phishing
shap,0.9340960447231558,2,7,phishing
pearson,0.9340960447231558,2,7,phishing
spearman,0.9340960447231558,2,7,phishing
kendall,0.9309140346699308,2,7,phishing
pps,0.07531885079518513,2,7,phishing
gini,0.9371643475740794,3,7,phishing
mutual_info,0.9371643475740794,3,7,phishing
f_test,0.9371643475740794,3,7,phishing
pimp,0.9371643475740794,3,7,phishing
shap,0.9371643475740794,3,7,phishing
pearson,0.9371643475740794,3,7,phishing
spearman,0.9371643475740794,3,7,phishing
kendall,0.932120076509852,3,7,phishing
pps,0.07541642982183067,3,7,phishing
gini,0.9329888557122723,4,7,phishing
mutual_info,0.9329888557122723,4,7,phishing
f_test,0.9329888557122723,4,7,phishing
pimp,0.9329888557122723,4,7,phishing
shap,0.9329888557122723,4,7,phishing
pearson,0.9329888557122723,4,7,phishing
spearman,0.9329888557122723,4,7,phishing
kendall,0.9326777764899573,4,7,phishing
pps,0.0754615524862504,4,7,phishing
gini,0.9377823107350054,5,7,phishing
mutual_info,0.9377823107350054,5,7,phishing
f_test,0.9377823107350054,5,7,phishing
pimp,0.9377823107350054,5,7,phishing
shap,0.9377823107350054,5,7,phishing
pearson,0.9377823107350054,5,7,phishing
spearman,0.9377823107350054,5,7,phishing
kendall,0.9327347134946388,5,7,phishing
pps,0.07546615917344236,5,7,phishing
gini,0.9354744892418966,6,7,phishing
mutual_info,0.9351625812541139,6,7,phishing
f_test,0.9354744892418966,6,7,phishing
pimp,0.9354744892418966,6,7,phishing
shap,0.9354744892418966,6,7,phishing
pearson,0.9354744892418966,6,7,phishing
spearman,0.9354744892418966,6,7,phishing
kendall,0.9351625812541139,6,7,phishing
pps,0.07566259429281531,6,7,phishing
gini,0.9342853858405284,7,7,phishing
mutual_info,0.9342853858405284,7,7,phishing
f_test,0.9342853858405284,7,7,phishing
pimp,0.9342853858405284,7,7,phishing
shap,0.9342853858405284,7,7,phishing
pearson,0.9342853858405284,7,7,phishing
spearman,0.9342853858405284,7,7,phishing
kendall,0.9333282157708519,7,7,phishing
pps,0.07551417854765295,7,7,phishing
gini,0.9292897061580612,8,7,phishing
mutual_info,0.9292897061580612,8,7,phishing
f_test,0.9292897061580612,8,7,phishing
pimp,0.9292897061580612,8,7,phishing
shap,0.9292897061580612,8,7,phishing
pearson,0.9292897061580612,8,7,phishing
spearman,0.9292897061580612,8,7,phishing
kendall,0.9308771870119629,8,7,phishing
pps,0.07531586950674249,8,7,phishing
gini,0.9334877783223698,9,7,phishing
mutual_info,0.9334877783223698,9,7,phishing
f_test,0.9334877783223698,9,7,phishing
pimp,0.9334877783223698,9,7,phishing
shap,0.9334877783223698,9,7,phishing
pearson,0.9334877783223698,9,7,phishing
spearman,0.9334877783223698,9,7,phishing
kendall,0.9303078403363731,9,7,phishing
pps,0.07526980452575349,9,7,phishing
gini,0.9206474551568502,0,8,phishing
mutual_info,0.9206474551568502,0,8,phishing
f_test,0.9162851928070036,0,8,phishing
pimp,0.9206474551568502,0,8,phishing
shap,0.9206474551568502,0,8,phishing
pearson,0.9162851928070036,0,8,phishing
spearman,0.9162851928070036,0,8,phishing
kendall,0.9162851928070036,0,8,phishing
pps,0.15088891438598995,0,8,phishing
gini,0.9225494936125627,1,8,phishing
mutual_info,0.9225494936125627,1,8,phishing
f_test,0.9168841253054952,1,8,phishing
pimp,0.9225494936125627,1,8,phishing
shap,0.9225494936125627,1,8,phishing
pearson,0.9168841253054952,1,8,phishing
spearman,0.9168841253054952,1,8,phishing
kendall,0.9168841253054952,1,8,phishing
pps,0.14790538756155006,1,8,phishing
gini,0.925169202720034,2,8,phishing
mutual_info,0.925169202720034,2,8,phishing
f_test,0.9168948689392019,2,8,phishing
pimp,0.925169202720034,2,8,phishing
shap,0.925169202720034,2,8,phishing
pearson,0.9168948689392019,2,8,phishing
spearman,0.9168948689392019,2,8,phishing
kendall,0.9168948689392019,2,8,phishing
pps,0.12804579739319322,2,8,phishing
gini,0.920170739150675,3,8,phishing
mutual_info,0.920170739150675,3,8,phishing
f_test,0.914519978753787,3,8,phishing
pimp,0.920170739150675,3,8,phishing
shap,0.920170739150675,3,8,phishing
pearson,0.914519978753787,3,8,phishing
spearman,0.914519978753787,3,8,phishing
kendall,0.914519978753787,3,8,phishing
pps,0.15059822843554607,3,8,phishing
gini,0.9234246155583897,4,8,phishing
mutual_info,0.9234246155583897,4,8,phishing
f_test,0.914519978753787,4,8,phishing
pimp,0.9234246155583897,4,8,phishing
shap,0.9234246155583897,4,8,phishing
pearson,0.914519978753787,4,8,phishing
spearman,0.914519978753787,4,8,phishing
kendall,0.914519978753787,4,8,phishing
pps,0.12575160676856098,4,8,phishing
gini,0.931966486948268,5,8,phishing
mutual_info,0.9174931400961103,5,8,phishing
f_test,0.9174931400961103,5,8,phishing
pimp,0.931966486948268,5,8,phishing
shap,0.931966486948268,5,8,phishing
pearson,0.9174931400961103,5,8,phishing
spearman,0.9174931400961103,5,8,phishing
kendall,0.9174931400961103,5,8,phishing
pps,0.14800362960342925,5,8,phishing
gini,0.9213360986025968,6,8,phishing
mutual_info,0.9213360986025968,6,8,phishing
f_test,0.9156781817435883,6,8,phishing
pimp,0.9213360986025968,6,8,phishing
shap,0.9213360986025968,6,8,phishing
pearson,0.9156781817435883,6,8,phishing
spearman,0.9156781817435883,6,8,phishing
kendall,0.9156781817435883,6,8,phishing
pps,0.1507889550708138,6,8,phishing
gini,0.9307462368268761,7,8,phishing
mutual_info,0.9307462368268761,7,8,phishing
f_test,0.9162918403377418,7,8,phishing
pimp,0.9307462368268761,7,8,phishing
shap,0.9307462368268761,7,8,phishing
pearson,0.9162918403377418,7,8,phishing
spearman,0.9162918403377418,7,8,phishing
kendall,0.9162918403377418,7,8,phishing
pps,0.15089000906557692,7,8,phishing
gini,0.9222814874631304,8,8,phishing
mutual_info,0.9222814874631304,8,8,phishing
f_test,0.9127432276031697,8,8,phishing
pimp,0.9222814874631304,8,8,phishing
shap,0.9222814874631304,8,8,phishing
pearson,0.9127432276031697,8,8,phishing
spearman,0.9127432276031697,8,8,phishing
kendall,0.9127432276031697,8,8,phishing
pps,0.1503056426179914,8,8,phishing
gini,0.9275810196743645,9,8,phishing
mutual_info,0.9192851155921867,9,8,phishing
f_test,0.9192851155921867,9,8,phishing
pimp,0.9275810196743645,9,8,phishing
shap,0.9275810196743645,9,8,phishing
pearson,0.9192851155921867,9,8,phishing
spearman,0.9192851155921867,9,8,phishing
kendall,0.9192851155921867,9,8,phishing
pps,0.1513829255255909,9,8,phishing
gini,0.9190725222952362,0,9,phishing
mutual_info,0.9072956196503649,0,9,phishing
f_test,0.9190725222952362,0,9,phishing
pimp,0.9190725222952362,0,9,phishing
shap,0.9190725222952362,0,9,phishing
pearson,0.9190725222952362,0,9,phishing
spearman,0.9190725222952362,0,9,phishing
kendall,0.9072956196503649,0,9,phishing
pps,0.09875024454528228,0,9,phishing
gini,0.9124874628282575,1,9,phishing
mutual_info,0.9007949404715266,1,9,phishing
f_test,0.9124874628282575,1,9,phishing
pimp,0.9124874628282575,1,9,phishing
shap,0.9124874628282575,1,9,phishing
pearson,0.9124874628282575,1,9,phishing
spearman,0.9124874628282575,1,9,phishing
kendall,0.9007949404715266,1,9,phishing
pps,0.13703193923408527,1,9,phishing
gini,0.9179613832963442,2,9,phishing
mutual_info,0.9120301135344852,2,9,phishing
f_test,0.9179613832963442,2,9,phishing
pimp,0.9179613832963442,2,9,phishing
shap,0.9179613832963442,2,9,phishing
pearson,0.9179613832963442,2,9,phishing
spearman,0.9179613832963442,2,9,phishing
kendall,0.909355471919897,2,9,phishing
pps,0.09715646165964606,2,9,phishing
gini,0.9143312852798867,3,9,phishing
mutual_info,0.9067066201503403,3,9,phishing
f_test,0.9143312852798867,3,9,phishing
pimp,0.9143312852798867,3,9,phishing
shap,0.9143312852798867,3,9,phishing
pearson,0.9143312852798867,3,9,phishing
spearman,0.9143312852798867,3,9,phishing
kendall,0.9067066201503403,3,9,phishing
pps,0.09734983037553255,3,9,phishing
gini,0.914933573479526,4,9,phishing
mutual_info,0.914933573479526,4,9,phishing
f_test,0.914933573479526,4,9,phishing
pimp,0.914933573479526,4,9,phishing
shap,0.914933573479526,4,9,phishing
pearson,0.914933573479526,4,9,phishing
spearman,0.914933573479526,4,9,phishing
kendall,0.9073038858314377,4,9,phishing
pps,0.09741395664466061,4,9,phishing
gini,0.9172562091628634,5,9,phishing
mutual_info,0.9055025805713597,5,9,phishing
f_test,0.9172562091628634,5,9,phishing
pimp,0.9172562091628634,5,9,phishing
shap,0.9172562091628634,5,9,phishing
pearson,0.9172562091628634,5,9,phishing
spearman,0.9172562091628634,5,9,phishing
kendall,0.9055025805713597,5,9,phishing
pps,0.09855508979781503,5,9,phishing
gini,0.9112901309172233,6,9,phishing
mutual_info,0.9112901309172233,6,9,phishing
f_test,0.9112901309172233,6,9,phishing
pimp,0.9112901309172233,6,9,phishing
shap,0.9112901309172233,6,9,phishing
pearson,0.9112901309172233,6,9,phishing
spearman,0.9112901309172233,6,9,phishing
kendall,0.8996129510508921,6,9,phishing
pps,0.0965882086246547,6,9,phishing
gini,0.9118987390028575,7,9,phishing
mutual_info,0.9049427173992236,7,9,phishing
f_test,0.9118987390028575,7,9,phishing
pimp,0.9118987390028575,7,9,phishing
shap,0.9118987390028575,7,9,phishing
pearson,0.9118987390028575,7,9,phishing
spearman,0.9118987390028575,7,9,phishing
kendall,0.9049427173992236,7,9,phishing
pps,0.0971604464780248,7,9,phishing
gini,0.9125452553419715,8,9,phishing
mutual_info,0.9125452553419715,8,9,phishing
f_test,0.9125452553419715,8,9,phishing
pimp,0.9125452553419715,8,9,phishing
shap,0.9125452553419715,8,9,phishing
pearson,0.9125452553419715,8,9,phishing
spearman,0.9125452553419715,8,9,phishing
kendall,0.9049354840265242,8,9,phishing
pps,0.1376618125685508,8,9,phishing
gini,0.9161064263885855,9,9,phishing
mutual_info,0.9161064263885855,9,9,phishing
f_test,0.9161064263885855,9,9,phishing
pimp,0.9161064263885855,9,9,phishing
shap,0.9161064263885855,9,9,phishing
pearson,0.9161064263885855,9,9,phishing
spearman,0.9161064263885855,9,9,phishing
kendall,0.9043675309976366,9,9,phishing
pps,0.1407033971778501,9,9,phishing
gini,0.986125153897281,0,1,mushroom
mutual_info,0.986125153897281,0,1,mushroom
f_test,0.8700169614340989,0,1,mushroom
pimp,0.9861390381235964,0,1,mushroom
shap,0.9869364474532776,0,1,mushroom
pearson,0.8700169614340989,0,1,mushroom
spearman,0.8700169614340989,0,1,mushroom
kendall,0.8700169614340989,0,1,mushroom
pps,0.1284847946251922,0,1,mushroom
gini,0.986125153897281,1,1,mushroom
mutual_info,0.986125153897281,1,1,mushroom
f_test,0.8700169614340989,1,1,mushroom
pimp,0.9967193327120656,1,1,mushroom
shap,0.9748293941301894,1,1,mushroom
pearson,0.8700169614340989,1,1,mushroom
spearman,0.8700169614340989,1,1,mushroom
kendall,0.8700169614340989,1,1,mushroom
pps,0.1284847946251922,1,1,mushroom
gini,0.986125153897281,2,1,mushroom
mutual_info,0.986125153897281,2,1,mushroom
f_test,0.8700169614340989,2,1,mushroom
