imp_type,random_state,data_split,dataset,max_dropped
spearman,5,3,ames_housing,0.26582278481012656
kendall,5,3,ames_housing,0.4177215189873418
pps,5,3,ames_housing,0.06329113924050633
gini,6,3,ames_housing,0.4810126582278481
mutual_info,6,3,ames_housing,0.0
f_test,6,3,ames_housing,0.0
pimp,6,3,ames_housing,0.3924050632911392
shap,6,3,ames_housing,0.012658227848101222
pearson,6,3,ames_housing,0.0
spearman,6,3,ames_housing,0.0
kendall,6,3,ames_housing,0.0
pps,6,3,ames_housing,0.025316455696202556
gini,7,3,ames_housing,0.5949367088607596
mutual_info,7,3,ames_housing,0.7215189873417722
f_test,7,3,ames_housing,0.8227848101265822
pimp,7,3,ames_housing,0.5822784810126582
shap,7,3,ames_housing,0.620253164556962
pearson,7,3,ames_housing,0.8227848101265822
spearman,7,3,ames_housing,0.36708860759493667
kendall,7,3,ames_housing,0.4177215189873418
pps,7,3,ames_housing,0.10126582278481011
gini,8,3,ames_housing,0.40506329113924056
mutual_info,8,3,ames_housing,0.0
f_test,8,3,ames_housing,0.3291139240506329
pimp,8,3,ames_housing,0.5443037974683544
shap,8,3,ames_housing,0.44303797468354433
pearson,8,3,ames_housing,0.3291139240506329
spearman,8,3,ames_housing,0.025316455696202556
kendall,8,3,ames_housing,0.4177215189873418
pps,8,3,ames_housing,0.06329113924050633
gini,9,3,ames_housing,0.6075949367088608
mutual_info,9,3,ames_housing,0.6835443037974683
f_test,9,3,ames_housing,0.8227848101265822
pimp,9,3,ames_housing,0.6329113924050633
shap,9,3,ames_housing,0.40506329113924056
pearson,9,3,ames_housing,0.8227848101265822
spearman,9,3,ames_housing,0.40506329113924056
kendall,9,3,ames_housing,0.4177215189873418
pps,9,3,ames_housing,0.03797468354430378
gini,0,4,ames_housing,0.5696202531645569
mutual_info,0,4,ames_housing,0.8987341772151899
f_test,0,4,ames_housing,0.8734177215189873
pimp,0,4,ames_housing,0.620253164556962
shap,0,4,ames_housing,0.7215189873417722
pearson,0,4,ames_housing,0.8734177215189873
spearman,0,4,ames_housing,0.8607594936708861
kendall,0,4,ames_housing,0.8607594936708861
pps,0,4,ames_housing,0.03797468354430378
gini,1,4,ames_housing,0.5822784810126582
mutual_info,1,4,ames_housing,0.8987341772151899
f_test,1,4,ames_housing,0.8734177215189873
pimp,1,4,ames_housing,0.5063291139240507
shap,1,4,ames_housing,0.5189873417721519
pearson,1,4,ames_housing,0.8734177215189873
spearman,1,4,ames_housing,0.8481012658227848
kendall,1,4,ames_housing,0.8354430379746836
pps,1,4,ames_housing,0.03797468354430378
gini,2,4,ames_housing,0.5443037974683544
mutual_info,2,4,ames_housing,0.8987341772151899
f_test,2,4,ames_housing,0.8607594936708861
pimp,2,4,ames_housing,0.5316455696202531
shap,2,4,ames_housing,0.45569620253164556
pearson,2,4,ames_housing,0.8607594936708861
spearman,2,4,ames_housing,0.8734177215189873
kendall,2,4,ames_housing,0.8607594936708861
pps,2,4,ames_housing,0.03797468354430378
gini,3,4,ames_housing,0.3924050632911392
mutual_info,3,4,ames_housing,0.8860759493670887
f_test,3,4,ames_housing,0.8481012658227848
pimp,3,4,ames_housing,0.44303797468354433
shap,3,4,ames_housing,0.5443037974683544
pearson,3,4,ames_housing,0.8481012658227848
spearman,3,4,ames_housing,0.8354430379746836
kendall,3,4,ames_housing,0.8227848101265822
pps,3,4,ames_housing,0.03797468354430378
gini,4,4,ames_housing,0.620253164556962
mutual_info,4,4,ames_housing,0.8987341772151899
f_test,4,4,ames_housing,0.8734177215189873
pimp,4,4,ames_housing,0.49367088607594933
shap,4,4,ames_housing,0.759493670886076
pearson,4,4,ames_housing,0.8734177215189873
spearman,4,4,ames_housing,0.8734177215189873
kendall,4,4,ames_housing,0.8607594936708861
pps,4,4,ames_housing,0.03797468354430378
gini,5,4,ames_housing,0.5443037974683544
mutual_info,5,4,ames_housing,0.8734177215189873
f_test,5,4,ames_housing,0.8481012658227848
pimp,5,4,ames_housing,0.5316455696202531
shap,5,4,ames_housing,0.17721518987341767
pearson,5,4,ames_housing,0.8481012658227848
spearman,5,4,ames_housing,0.8227848101265822
kendall,5,4,ames_housing,0.8354430379746836
pps,5,4,ames_housing,0.03797468354430378
gini,6,4,ames_housing,0.30379746835443033
mutual_info,6,4,ames_housing,0.8987341772151899
f_test,6,4,ames_housing,0.8734177215189873
pimp,6,4,ames_housing,0.36708860759493667
shap,6,4,ames_housing,0.22784810126582278
pearson,6,4,ames_housing,0.8734177215189873
spearman,6,4,ames_housing,0.8354430379746836
kendall,6,4,ames_housing,0.8354430379746836
pps,6,4,ames_housing,0.03797468354430378
gini,7,4,ames_housing,0.40506329113924056
mutual_info,7,4,ames_housing,0.8481012658227848
f_test,7,4,ames_housing,0.8481012658227848
pimp,7,4,ames_housing,0.5949367088607596
shap,7,4,ames_housing,0.10126582278481011
pearson,7,4,ames_housing,0.8481012658227848
spearman,7,4,ames_housing,0.8227848101265822
kendall,7,4,ames_housing,0.8227848101265822
pps,7,4,ames_housing,0.025316455696202556
gini,8,4,ames_housing,0.5316455696202531
mutual_info,8,4,ames_housing,0.8987341772151899
f_test,8,4,ames_housing,0.8734177215189873
pimp,8,4,ames_housing,0.5696202531645569
shap,8,4,ames_housing,0.2911392405063291
pearson,8,4,ames_housing,0.8734177215189873
spearman,8,4,ames_housing,0.8607594936708861
kendall,8,4,ames_housing,0.8607594936708861
pps,8,4,ames_housing,0.03797468354430378
gini,9,4,ames_housing,0.620253164556962
mutual_info,9,4,ames_housing,0.8987341772151899
f_test,9,4,ames_housing,0.8734177215189873
pimp,9,4,ames_housing,0.6708860759493671
shap,9,4,ames_housing,0.6582278481012658
pearson,9,4,ames_housing,0.8734177215189873
spearman,9,4,ames_housing,0.8734177215189873
kendall,9,4,ames_housing,0.8607594936708861
pps,9,4,ames_housing,0.03797468354430378
gini,0,5,ames_housing,0.49367088607594933
mutual_info,0,5,ames_housing,0.22784810126582278
f_test,0,5,ames_housing,0.2911392405063291
pimp,0,5,ames_housing,0.40506329113924056
shap,0,5,ames_housing,0.36708860759493667
pearson,0,5,ames_housing,0.2911392405063291
spearman,0,5,ames_housing,0.40506329113924056
kendall,0,5,ames_housing,0.40506329113924056
pps,0,5,ames_housing,0.0
gini,1,5,ames_housing,0.5949367088607596
mutual_info,1,5,ames_housing,0.5696202531645569
f_test,1,5,ames_housing,0.5443037974683544
pimp,1,5,ames_housing,0.6075949367088608
shap,1,5,ames_housing,0.5822784810126582
pearson,1,5,ames_housing,0.5443037974683544
spearman,1,5,ames_housing,0.5949367088607596
kendall,1,5,ames_housing,0.5949367088607596
pps,1,5,ames_housing,0.0
gini,2,5,ames_housing,0.40506329113924056
mutual_info,2,5,ames_housing,0.0
f_test,2,5,ames_housing,0.2784810126582279
pimp,2,5,ames_housing,0.44303797468354433
shap,2,5,ames_housing,0.0
pearson,2,5,ames_housing,0.2784810126582279
spearman,2,5,ames_housing,0.0
kendall,2,5,ames_housing,0.0
pps,2,5,ames_housing,0.0
gini,3,5,ames_housing,0.5569620253164558
mutual_info,3,5,ames_housing,0.4177215189873418
f_test,3,5,ames_housing,0.17721518987341767
pimp,3,5,ames_housing,0.5949367088607596
shap,3,5,ames_housing,0.5443037974683544
pearson,3,5,ames_housing,0.17721518987341767
spearman,3,5,ames_housing,0.2784810126582279
kendall,3,5,ames_housing,0.2784810126582279
pps,3,5,ames_housing,0.0
gini,4,5,ames_housing,0.5822784810126582
mutual_info,4,5,ames_housing,0.20253164556962022
f_test,4,5,ames_housing,0.08860759493670889
pimp,4,5,ames_housing,0.6075949367088608
shap,4,5,ames_housing,0.6582278481012658
pearson,4,5,ames_housing,0.08860759493670889
spearman,4,5,ames_housing,0.379746835443038
kendall,4,5,ames_housing,0.40506329113924056
pps,4,5,ames_housing,0.0
gini,5,5,ames_housing,0.6075949367088608
mutual_info,5,5,ames_housing,0.379746835443038
f_test,5,5,ames_housing,0.16455696202531644
pimp,5,5,ames_housing,0.620253164556962
shap,5,5,ames_housing,0.4177215189873418
pearson,5,5,ames_housing,0.16455696202531644
spearman,5,5,ames_housing,0.5063291139240507
kendall,5,5,ames_housing,0.430379746835443
pps,5,5,ames_housing,0.012658227848101222
gini,6,5,ames_housing,0.5316455696202531
mutual_info,6,5,ames_housing,0.5443037974683544
f_test,6,5,ames_housing,0.5063291139240507
pimp,6,5,ames_housing,0.620253164556962
shap,6,5,ames_housing,0.6835443037974683
pearson,6,5,ames_housing,0.5063291139240507
spearman,6,5,ames_housing,0.3924050632911392
kendall,6,5,ames_housing,0.430379746835443
pps,6,5,ames_housing,0.012658227848101222
gini,7,5,ames_housing,0.6329113924050633
mutual_info,7,5,ames_housing,0.45569620253164556
f_test,7,5,ames_housing,0.31645569620253167
pimp,7,5,ames_housing,0.6582278481012658
shap,7,5,ames_housing,0.6582278481012658
pearson,7,5,ames_housing,0.31645569620253167
spearman,7,5,ames_housing,0.379746835443038
kendall,7,5,ames_housing,0.49367088607594933
pps,7,5,ames_housing,0.0
gini,8,5,ames_housing,0.620253164556962
mutual_info,8,5,ames_housing,0.5443037974683544
f_test,8,5,ames_housing,0.3291139240506329
pimp,8,5,ames_housing,0.620253164556962
shap,8,5,ames_housing,0.620253164556962
pearson,8,5,ames_housing,0.3291139240506329
spearman,8,5,ames_housing,0.3924050632911392
kendall,8,5,ames_housing,0.49367088607594933
pps,8,5,ames_housing,0.0
gini,9,5,ames_housing,0.5696202531645569
mutual_info,9,5,ames_housing,0.25316455696202533
f_test,9,5,ames_housing,0.5316455696202531
pimp,9,5,ames_housing,0.6075949367088608
shap,9,5,ames_housing,0.6835443037974683
pearson,9,5,ames_housing,0.5316455696202531
spearman,9,5,ames_housing,0.430379746835443
kendall,9,5,ames_housing,0.5696202531645569
pps,9,5,ames_housing,0.0
gini,0,0,ames_housing,0.49367088607594933
mutual_info,0,0,ames_housing,0.5949367088607596
f_test,0,0,ames_housing,0.35443037974683544
pimp,0,0,ames_housing,0.810126582278481
shap,0,0,ames_housing,0.5949367088607596
pearson,0,0,ames_housing,0.35443037974683544
spearman,0,0,ames_housing,0.5949367088607596
kendall,0,0,ames_housing,0.5949367088607596
pps,0,0,ames_housing,0.05063291139240511
gini,1,0,ames_housing,0.759493670886076
mutual_info,1,0,ames_housing,0.5949367088607596
f_test,1,0,ames_housing,0.5443037974683544
pimp,1,0,ames_housing,0.8227848101265822
shap,1,0,ames_housing,0.7974683544303798
pearson,1,0,ames_housing,0.5443037974683544
spearman,1,0,ames_housing,0.620253164556962
kendall,1,0,ames_housing,0.5949367088607596
pps,1,0,ames_housing,0.06329113924050633
gini,2,0,ames_housing,0.6455696202531646
mutual_info,2,0,ames_housing,0.5696202531645569
f_test,2,0,ames_housing,0.3417721518987342
pimp,2,0,ames_housing,0.7848101265822784
shap,2,0,ames_housing,0.6582278481012658
pearson,2,0,ames_housing,0.3417721518987342
spearman,2,0,ames_housing,0.620253164556962
kendall,2,0,ames_housing,0.5316455696202531
pps,2,0,ames_housing,0.06329113924050633
gini,3,0,ames_housing,0.6708860759493671
mutual_info,3,0,ames_housing,0.6962025316455696
f_test,3,0,ames_housing,0.5949367088607596
pimp,3,0,ames_housing,0.8227848101265822
shap,3,0,ames_housing,0.7848101265822784
pearson,3,0,ames_housing,0.5949367088607596
spearman,3,0,ames_housing,0.620253164556962
kendall,3,0,ames_housing,0.5949367088607596
pps,3,0,ames_housing,0.06329113924050633
gini,4,0,ames_housing,0.6329113924050633
mutual_info,4,0,ames_housing,0.5949367088607596
f_test,4,0,ames_housing,0.35443037974683544
pimp,4,0,ames_housing,0.759493670886076
shap,4,0,ames_housing,0.620253164556962
pearson,4,0,ames_housing,0.35443037974683544
spearman,4,0,ames_housing,0.5443037974683544
kendall,4,0,ames_housing,0.5696202531645569
pps,4,0,ames_housing,0.06329113924050633
gini,5,0,ames_housing,0.620253164556962
mutual_info,5,0,ames_housing,0.5949367088607596
f_test,5,0,ames_housing,0.6582278481012658
pimp,5,0,ames_housing,0.8227848101265822
shap,5,0,ames_housing,0.7848101265822784
pearson,5,0,ames_housing,0.6582278481012658
spearman,5,0,ames_housing,0.620253164556962
kendall,5,0,ames_housing,0.5949367088607596
pps,5,0,ames_housing,0.06329113924050633
gini,6,0,ames_housing,0.5696202531645569
mutual_info,6,0,ames_housing,0.5696202531645569
f_test,6,0,ames_housing,0.35443037974683544
pimp,6,0,ames_housing,0.7721518987341772
shap,6,0,ames_housing,0.6075949367088608
pearson,6,0,ames_housing,0.35443037974683544
spearman,6,0,ames_housing,0.620253164556962
kendall,6,0,ames_housing,0.5949367088607596
pps,6,0,ames_housing,0.06329113924050633
gini,7,0,ames_housing,0.44303797468354433
mutual_info,7,0,ames_housing,0.6962025316455696
f_test,7,0,ames_housing,0.35443037974683544
pimp,7,0,ames_housing,0.5696202531645569
shap,7,0,ames_housing,0.7088607594936709
pearson,7,0,ames_housing,0.35443037974683544
spearman,7,0,ames_housing,0.620253164556962
kendall,7,0,ames_housing,0.5949367088607596
pps,7,0,ames_housing,0.06329113924050633
gini,8,0,ames_housing,0.620253164556962
mutual_info,8,0,ames_housing,0.5949367088607596
f_test,8,0,ames_housing,0.3417721518987342
pimp,8,0,ames_housing,0.5949367088607596
shap,8,0,ames_housing,0.5949367088607596
pearson,8,0,ames_housing,0.3417721518987342
spearman,8,0,ames_housing,0.49367088607594933
kendall,8,0,ames_housing,0.5696202531645569
pps,8,0,ames_housing,0.06329113924050633
gini,9,0,ames_housing,0.620253164556962
mutual_info,9,0,ames_housing,0.6708860759493671
f_test,9,0,ames_housing,0.5443037974683544
pimp,9,0,ames_housing,0.8354430379746836
shap,9,0,ames_housing,0.6075949367088608
pearson,9,0,ames_housing,0.5443037974683544
spearman,9,0,ames_housing,0.620253164556962
kendall,9,0,ames_housing,0.5949367088607596
pps,9,0,ames_housing,0.06329113924050633
gini,0,6,ames_housing,0.6075949367088608
mutual_info,0,6,ames_housing,0.5316455696202531
f_test,0,6,ames_housing,0.3417721518987342
pimp,0,6,ames_housing,0.5569620253164558
shap,0,6,ames_housing,0.6708860759493671
pearson,0,6,ames_housing,0.3417721518987342
spearman,0,6,ames_housing,0.31645569620253167
kendall,0,6,ames_housing,0.31645569620253167
pps,0,6,ames_housing,0.06329113924050633
gini,1,6,ames_housing,0.44303797468354433
mutual_info,1,6,ames_housing,0.5443037974683544
f_test,1,6,ames_housing,0.35443037974683544
pimp,1,6,ames_housing,0.44303797468354433
shap,1,6,ames_housing,0.7341772151898734
pearson,1,6,ames_housing,0.35443037974683544
spearman,1,6,ames_housing,0.2784810126582279
kendall,1,6,ames_housing,0.2784810126582279
pps,1,6,ames_housing,0.07594936708860756
gini,2,6,ames_housing,0.5949367088607596
mutual_info,2,6,ames_housing,0.5569620253164558
f_test,2,6,ames_housing,0.3291139240506329
pimp,2,6,ames_housing,0.5949367088607596
shap,2,6,ames_housing,0.6962025316455696
pearson,2,6,ames_housing,0.3291139240506329
spearman,2,6,ames_housing,0.45569620253164556
kendall,2,6,ames_housing,0.45569620253164556
pps,2,6,ames_housing,0.05063291139240511
gini,3,6,ames_housing,0.6329113924050633
mutual_info,3,6,ames_housing,0.45569620253164556
f_test,3,6,ames_housing,0.3417721518987342
pimp,3,6,ames_housing,0.5949367088607596
shap,3,6,ames_housing,0.7088607594936709
pearson,3,6,ames_housing,0.3417721518987342
spearman,3,6,ames_housing,0.45569620253164556
kendall,3,6,ames_housing,0.45569620253164556
pps,3,6,ames_housing,0.05063291139240511
gini,4,6,ames_housing,0.6582278481012658
mutual_info,4,6,ames_housing,0.5569620253164558
f_test,4,6,ames_housing,0.35443037974683544
pimp,4,6,ames_housing,0.6329113924050633
shap,4,6,ames_housing,0.620253164556962
pearson,4,6,ames_housing,0.35443037974683544
spearman,4,6,ames_housing,0.4177215189873418
kendall,4,6,ames_housing,0.2784810126582279
pps,4,6,ames_housing,0.05063291139240511
gini,5,6,ames_housing,0.6455696202531646
mutual_info,5,6,ames_housing,0.5949367088607596
f_test,5,6,ames_housing,0.3924050632911392
pimp,5,6,ames_housing,0.6075949367088608
shap,5,6,ames_housing,0.5949367088607596
pearson,5,6,ames_housing,0.3924050632911392
spearman,5,6,ames_housing,0.4683544303797469
kendall,5,6,ames_housing,0.4683544303797469
pps,5,6,ames_housing,0.0
gini,6,6,ames_housing,0.6582278481012658
mutual_info,6,6,ames_housing,0.5822784810126582
f_test,6,6,ames_housing,0.379746835443038
pimp,6,6,ames_housing,0.5696202531645569
shap,6,6,ames_housing,0.7721518987341772
pearson,6,6,ames_housing,0.379746835443038
spearman,6,6,ames_housing,0.4683544303797469
kendall,6,6,ames_housing,0.4683544303797469
pps,6,6,ames_housing,0.05063291139240511
gini,7,6,ames_housing,0.6455696202531646
mutual_info,7,6,ames_housing,0.5696202531645569
f_test,7,6,ames_housing,0.3924050632911392
pimp,7,6,ames_housing,0.5063291139240507
shap,7,6,ames_housing,0.7088607594936709
pearson,7,6,ames_housing,0.3924050632911392
spearman,7,6,ames_housing,0.4683544303797469
kendall,7,6,ames_housing,0.4683544303797469
pps,7,6,ames_housing,0.06329113924050633
gini,8,6,ames_housing,0.7215189873417722
mutual_info,8,6,ames_housing,0.5949367088607596
f_test,8,6,ames_housing,0.3924050632911392
pimp,8,6,ames_housing,0.810126582278481
shap,8,6,ames_housing,0.7721518987341772
pearson,8,6,ames_housing,0.3924050632911392
spearman,8,6,ames_housing,0.5189873417721519
kendall,8,6,ames_housing,0.4683544303797469
pps,8,6,ames_housing,0.06329113924050633
gini,9,6,ames_housing,0.620253164556962
mutual_info,9,6,ames_housing,0.5696202531645569
f_test,9,6,ames_housing,0.3924050632911392
pimp,9,6,ames_housing,0.4810126582278481
shap,9,6,ames_housing,0.7848101265822784
pearson,9,6,ames_housing,0.3924050632911392
spearman,9,6,ames_housing,0.4683544303797469
kendall,9,6,ames_housing,0.4683544303797469
pps,9,6,ames_housing,0.05063291139240511
gini,0,7,ames_housing,0.4177215189873418
mutual_info,0,7,ames_housing,0.5696202531645569
f_test,0,7,ames_housing,0.4177215189873418
pimp,0,7,ames_housing,0.4683544303797469
shap,0,7,ames_housing,0.6329113924050633
pearson,0,7,ames_housing,0.4177215189873418
spearman,0,7,ames_housing,0.49367088607594933
kendall,0,7,ames_housing,0.49367088607594933
pps,0,7,ames_housing,0.0
gini,1,7,ames_housing,0.5696202531645569
mutual_info,1,7,ames_housing,0.5822784810126582
f_test,1,7,ames_housing,0.36708860759493667
pimp,1,7,ames_housing,0.5696202531645569
shap,1,7,ames_housing,0.6962025316455696
pearson,1,7,ames_housing,0.36708860759493667
spearman,1,7,ames_housing,0.6075949367088608
kendall,1,7,ames_housing,0.49367088607594933
pps,1,7,ames_housing,0.0
gini,2,7,ames_housing,0.5696202531645569
mutual_info,2,7,ames_housing,0.5316455696202531
f_test,2,7,ames_housing,0.4683544303797469
pimp,2,7,ames_housing,0.6075949367088608
shap,2,7,ames_housing,0.5696202531645569
pearson,2,7,ames_housing,0.4683544303797469
spearman,2,7,ames_housing,0.45569620253164556
kendall,2,7,ames_housing,0.4683544303797469
pps,2,7,ames_housing,0.0
gini,3,7,ames_housing,0.5822784810126582
mutual_info,3,7,ames_housing,0.5063291139240507
f_test,3,7,ames_housing,0.4810126582278481
pimp,3,7,ames_housing,0.6075949367088608
shap,3,7,ames_housing,0.5443037974683544
pearson,3,7,ames_housing,0.4810126582278481
spearman,3,7,ames_housing,0.49367088607594933
kendall,3,7,ames_housing,0.49367088607594933
pps,3,7,ames_housing,0.0
gini,4,7,ames_housing,0.5822784810126582
mutual_info,4,7,ames_housing,0.5063291139240507
f_test,4,7,ames_housing,0.5316455696202531
pimp,4,7,ames_housing,0.6708860759493671
shap,4,7,ames_housing,0.759493670886076
pearson,4,7,ames_housing,0.5316455696202531
spearman,4,7,ames_housing,0.4683544303797469
kendall,4,7,ames_housing,0.4810126582278481
pps,4,7,ames_housing,0.0
gini,5,7,ames_housing,0.5696202531645569
mutual_info,5,7,ames_housing,0.5063291139240507
f_test,5,7,ames_housing,0.4177215189873418
pimp,5,7,ames_housing,0.620253164556962
shap,5,7,ames_housing,0.5696202531645569
pearson,5,7,ames_housing,0.4177215189873418
spearman,5,7,ames_housing,0.5569620253164558
kendall,5,7,ames_housing,0.5569620253164558
pps,5,7,ames_housing,0.0
gini,6,7,ames_housing,0.21518987341772156
mutual_info,6,7,ames_housing,0.0
f_test,6,7,ames_housing,0.0
pimp,6,7,ames_housing,0.379746835443038
shap,6,7,ames_housing,0.620253164556962
pearson,6,7,ames_housing,0.0
spearman,6,7,ames_housing,0.430379746835443
kendall,6,7,ames_housing,0.3924050632911392
pps,6,7,ames_housing,0.0
gini,7,7,ames_housing,0.40506329113924056
mutual_info,7,7,ames_housing,0.4810126582278481
f_test,7,7,ames_housing,0.30379746835443033
pimp,7,7,ames_housing,0.6075949367088608
shap,7,7,ames_housing,0.5443037974683544
pearson,7,7,ames_housing,0.30379746835443033
spearman,7,7,ames_housing,0.45569620253164556
kendall,7,7,ames_housing,0.4683544303797469
pps,7,7,ames_housing,0.0
gini,8,7,ames_housing,0.6075949367088608
mutual_info,8,7,ames_housing,0.49367088607594933
f_test,8,7,ames_housing,0.4683544303797469
pimp,8,7,ames_housing,0.6329113924050633
shap,8,7,ames_housing,0.620253164556962
pearson,8,7,ames_housing,0.4683544303797469
spearman,8,7,ames_housing,0.49367088607594933
kendall,8,7,ames_housing,0.49367088607594933
pps,8,7,ames_housing,0.0
gini,9,7,ames_housing,0.430379746835443
mutual_info,9,7,ames_housing,0.4810126582278481
f_test,9,7,ames_housing,0.379746835443038
pimp,9,7,ames_housing,0.49367088607594933
shap,9,7,ames_housing,0.5443037974683544
pearson,9,7,ames_housing,0.379746835443038
spearman,9,7,ames_housing,0.4810126582278481
kendall,9,7,ames_housing,0.4683544303797469
pps,9,7,ames_housing,0.0
gini,0,8,ames_housing,0.6455696202531646
mutual_info,0,8,ames_housing,0.5569620253164558
f_test,0,8,ames_housing,0.4683544303797469
pimp,0,8,ames_housing,0.6455696202531646
shap,0,8,ames_housing,0.6962025316455696
pearson,0,8,ames_housing,0.4683544303797469
spearman,0,8,ames_housing,0.5569620253164558
kendall,0,8,ames_housing,0.5696202531645569
pps,0,8,ames_housing,0.07594936708860756
gini,1,8,ames_housing,0.5443037974683544
mutual_info,1,8,ames_housing,0.5822784810126582
f_test,1,8,ames_housing,0.4683544303797469
pimp,1,8,ames_housing,0.6075949367088608
shap,1,8,ames_housing,0.5443037974683544
pearson,1,8,ames_housing,0.4683544303797469
spearman,1,8,ames_housing,0.430379746835443
kendall,1,8,ames_housing,0.44303797468354433
pps,1,8,ames_housing,0.07594936708860756
gini,2,8,ames_housing,0.5569620253164558
mutual_info,2,8,ames_housing,0.5696202531645569
f_test,2,8,ames_housing,0.3417721518987342
pimp,2,8,ames_housing,0.5696202531645569
shap,2,8,ames_housing,0.6835443037974683
pearson,2,8,ames_housing,0.3417721518987342
spearman,2,8,ames_housing,0.5696202531645569
kendall,2,8,ames_housing,0.4683544303797469
pps,2,8,ames_housing,0.07594936708860756
gini,3,8,ames_housing,0.6075949367088608
mutual_info,3,8,ames_housing,0.6455696202531646
f_test,3,8,ames_housing,0.5316455696202531
pimp,3,8,ames_housing,0.810126582278481
shap,3,8,ames_housing,0.6329113924050633
pearson,3,8,ames_housing,0.5316455696202531
spearman,3,8,ames_housing,0.6075949367088608
kendall,3,8,ames_housing,0.5949367088607596
pps,3,8,ames_housing,0.06329113924050633
gini,4,8,ames_housing,0.5822784810126582
mutual_info,4,8,ames_housing,0.620253164556962
f_test,4,8,ames_housing,0.5189873417721519
pimp,4,8,ames_housing,0.6329113924050633
shap,4,8,ames_housing,0.6708860759493671
pearson,4,8,ames_housing,0.5189873417721519
spearman,4,8,ames_housing,0.5696202531645569
kendall,4,8,ames_housing,0.5569620253164558
pps,4,8,ames_housing,0.07594936708860756
gini,5,8,ames_housing,0.6075949367088608
mutual_info,5,8,ames_housing,0.6329113924050633
f_test,5,8,ames_housing,0.31645569620253167
pimp,5,8,ames_housing,0.6075949367088608
shap,5,8,ames_housing,0.6962025316455696
pearson,5,8,ames_housing,0.31645569620253167
spearman,5,8,ames_housing,0.620253164556962
kendall,5,8,ames_housing,0.5949367088607596
pps,5,8,ames_housing,0.07594936708860756
gini,6,8,ames_housing,0.5949367088607596
mutual_info,6,8,ames_housing,0.5569620253164558
f_test,6,8,ames_housing,0.7974683544303798
pimp,6,8,ames_housing,0.6329113924050633
shap,6,8,ames_housing,0.44303797468354433
pearson,6,8,ames_housing,0.7974683544303798
spearman,6,8,ames_housing,0.430379746835443
kendall,6,8,ames_housing,0.44303797468354433
pps,6,8,ames_housing,0.07594936708860756
gini,7,8,ames_housing,0.5189873417721519
mutual_info,7,8,ames_housing,0.5696202531645569
f_test,7,8,ames_housing,0.30379746835443033
pimp,7,8,ames_housing,0.5316455696202531
shap,7,8,ames_housing,0.6708860759493671
pearson,7,8,ames_housing,0.30379746835443033
spearman,7,8,ames_housing,0.36708860759493667
kendall,7,8,ames_housing,0.44303797468354433
pps,7,8,ames_housing,0.07594936708860756
gini,8,8,ames_housing,0.6708860759493671
mutual_info,8,8,ames_housing,0.5696202531645569
f_test,8,8,ames_housing,0.3924050632911392
pimp,8,8,ames_housing,0.6329113924050633
shap,8,8,ames_housing,0.7215189873417722
pearson,8,8,ames_housing,0.3924050632911392
spearman,8,8,ames_housing,0.6075949367088608
kendall,8,8,ames_housing,0.5949367088607596
pps,8,8,ames_housing,0.05063291139240511
gini,9,8,ames_housing,0.5316455696202531
mutual_info,9,8,ames_housing,0.5569620253164558
f_test,9,8,ames_housing,0.31645569620253167
pimp,9,8,ames_housing,0.5696202531645569
shap,9,8,ames_housing,0.6329113924050633
pearson,9,8,ames_housing,0.31645569620253167
spearman,9,8,ames_housing,0.430379746835443
kendall,9,8,ames_housing,0.44303797468354433
pps,9,8,ames_housing,0.07594936708860756
gini,0,9,ames_housing,0.17721518987341767
mutual_info,0,9,ames_housing,0.5822784810126582
f_test,0,9,ames_housing,0.3417721518987342
pimp,0,9,ames_housing,0.3924050632911392
shap,0,9,ames_housing,0.0
pearson,0,9,ames_housing,0.3417721518987342
spearman,0,9,ames_housing,0.44303797468354433
kendall,0,9,ames_housing,0.44303797468354433
pps,0,9,ames_housing,0.03797468354430378
gini,1,9,ames_housing,0.6075949367088608
mutual_info,1,9,ames_housing,0.5696202531645569
f_test,1,9,ames_housing,0.5316455696202531
pimp,1,9,ames_housing,0.6455696202531646
shap,1,9,ames_housing,0.5696202531645569
pearson,1,9,ames_housing,0.5316455696202531
spearman,1,9,ames_housing,0.5063291139240507
kendall,1,9,ames_housing,0.5063291139240507
pps,1,9,ames_housing,0.03797468354430378
gini,2,9,ames_housing,0.4177215189873418
mutual_info,2,9,ames_housing,0.5569620253164558
f_test,2,9,ames_housing,0.379746835443038
pimp,2,9,ames_housing,0.4177215189873418
shap,2,9,ames_housing,0.5189873417721519
pearson,2,9,ames_housing,0.379746835443038
spearman,2,9,ames_housing,0.44303797468354433
kendall,2,9,ames_housing,0.45569620253164556
pps,2,9,ames_housing,0.03797468354430378
gini,3,9,ames_housing,0.8481012658227848
mutual_info,3,9,ames_housing,0.7088607594936709
f_test,3,9,ames_housing,0.5443037974683544
pimp,3,9,ames_housing,0.8734177215189873
shap,3,9,ames_housing,0.6329113924050633
pearson,3,9,ames_housing,0.5443037974683544
spearman,3,9,ames_housing,0.7088607594936709
kendall,3,9,ames_housing,0.6075949367088608
pps,3,9,ames_housing,0.03797468354430378
gini,4,9,ames_housing,0.6835443037974683
mutual_info,4,9,ames_housing,0.5696202531645569
f_test,4,9,ames_housing,0.5443037974683544
pimp,4,9,ames_housing,0.7215189873417722
shap,4,9,ames_housing,0.6455696202531646
