imp_type,random_state,data_split,dataset,max_dropped
pearson,8,2,phishing,0.16666666666666663
spearman,8,2,phishing,0.16666666666666663
kendall,8,2,phishing,0.16666666666666663
pps,8,2,phishing,0.0
gini,9,2,phishing,0.19999999999999996
mutual_info,9,2,phishing,0.0
f_test,9,2,phishing,0.0
pimp,9,2,phishing,0.033333333333333326
shap,9,2,phishing,0.0
pearson,9,2,phishing,0.0
spearman,9,2,phishing,0.0
kendall,9,2,phishing,0.0
pps,9,2,phishing,0.0
gini,0,3,phishing,0.0
mutual_info,0,3,phishing,0.0
f_test,0,3,phishing,0.0
pimp,0,3,phishing,0.0
shap,0,3,phishing,0.0
pearson,0,3,phishing,0.0
spearman,0,3,phishing,0.0
kendall,0,3,phishing,0.0
pps,0,3,phishing,0.0
gini,1,3,phishing,0.4
mutual_info,1,3,phishing,0.0
f_test,1,3,phishing,0.0
pimp,1,3,phishing,0.0
shap,1,3,phishing,0.0
pearson,1,3,phishing,0.0
spearman,1,3,phishing,0.0
kendall,1,3,phishing,0.0
pps,1,3,phishing,0.0
gini,2,3,phishing,0.3666666666666667
mutual_info,2,3,phishing,0.0
f_test,2,3,phishing,0.1333333333333333
pimp,2,3,phishing,0.23333333333333328
shap,2,3,phishing,0.1333333333333333
pearson,2,3,phishing,0.1333333333333333
spearman,2,3,phishing,0.1333333333333333
kendall,2,3,phishing,0.1333333333333333
pps,2,3,phishing,0.0
gini,3,3,phishing,0.4
mutual_info,3,3,phishing,0.06666666666666665
f_test,3,3,phishing,0.1333333333333333
pimp,3,3,phishing,0.19999999999999996
shap,3,3,phishing,0.19999999999999996
pearson,3,3,phishing,0.1333333333333333
spearman,3,3,phishing,0.1333333333333333
kendall,3,3,phishing,0.1333333333333333
pps,3,3,phishing,0.0
gini,4,3,phishing,0.3666666666666667
mutual_info,4,3,phishing,0.0
f_test,4,3,phishing,0.19999999999999996
pimp,4,3,phishing,0.33333333333333337
shap,4,3,phishing,0.19999999999999996
pearson,4,3,phishing,0.19999999999999996
spearman,4,3,phishing,0.19999999999999996
kendall,4,3,phishing,0.19999999999999996
pps,4,3,phishing,0.0
gini,5,3,phishing,0.4
mutual_info,5,3,phishing,0.1333333333333333
f_test,5,3,phishing,0.19999999999999996
pimp,5,3,phishing,0.2666666666666667
shap,5,3,phishing,0.30000000000000004
pearson,5,3,phishing,0.19999999999999996
spearman,5,3,phishing,0.19999999999999996
kendall,5,3,phishing,0.19999999999999996
pps,5,3,phishing,0.0
gini,6,3,phishing,0.4
mutual_info,6,3,phishing,0.19999999999999996
f_test,6,3,phishing,0.19999999999999996
pimp,6,3,phishing,0.33333333333333337
shap,6,3,phishing,0.23333333333333328
pearson,6,3,phishing,0.19999999999999996
spearman,6,3,phishing,0.19999999999999996
kendall,6,3,phishing,0.19999999999999996
pps,6,3,phishing,0.0
gini,7,3,phishing,0.0
mutual_info,7,3,phishing,0.033333333333333326
f_test,7,3,phishing,0.0
pimp,7,3,phishing,0.0
shap,7,3,phishing,0.0
pearson,7,3,phishing,0.0
spearman,7,3,phishing,0.0
kendall,7,3,phishing,0.0
pps,7,3,phishing,0.0
gini,8,3,phishing,0.3666666666666667
mutual_info,8,3,phishing,0.19999999999999996
f_test,8,3,phishing,0.16666666666666663
pimp,8,3,phishing,0.2666666666666667
shap,8,3,phishing,0.19999999999999996
pearson,8,3,phishing,0.16666666666666663
spearman,8,3,phishing,0.16666666666666663
kendall,8,3,phishing,0.16666666666666663
pps,8,3,phishing,0.0
gini,9,3,phishing,0.06666666666666665
mutual_info,9,3,phishing,0.0
f_test,9,3,phishing,0.0
pimp,9,3,phishing,0.16666666666666663
shap,9,3,phishing,0.23333333333333328
pearson,9,3,phishing,0.0
spearman,9,3,phishing,0.0
kendall,9,3,phishing,0.0
pps,9,3,phishing,0.0
gini,0,4,phishing,0.33333333333333337
mutual_info,0,4,phishing,0.0
f_test,0,4,phishing,0.1333333333333333
pimp,0,4,phishing,0.33333333333333337
shap,0,4,phishing,0.23333333333333328
pearson,0,4,phishing,0.1333333333333333
spearman,0,4,phishing,0.1333333333333333
kendall,0,4,phishing,0.1333333333333333
pps,0,4,phishing,0.0
gini,1,4,phishing,0.33333333333333337
mutual_info,1,4,phishing,0.0
f_test,1,4,phishing,0.06666666666666665
pimp,1,4,phishing,0.2666666666666667
shap,1,4,phishing,0.0
pearson,1,4,phishing,0.06666666666666665
spearman,1,4,phishing,0.06666666666666665
kendall,1,4,phishing,0.06666666666666665
pps,1,4,phishing,0.0
gini,2,4,phishing,0.33333333333333337
mutual_info,2,4,phishing,0.33333333333333337
f_test,2,4,phishing,0.16666666666666663
pimp,2,4,phishing,0.23333333333333328
shap,2,4,phishing,0.23333333333333328
pearson,2,4,phishing,0.16666666666666663
spearman,2,4,phishing,0.16666666666666663
kendall,2,4,phishing,0.16666666666666663
pps,2,4,phishing,0.0
gini,3,4,phishing,0.4
mutual_info,3,4,phishing,0.16666666666666663
f_test,3,4,phishing,0.09999999999999998
pimp,3,4,phishing,0.33333333333333337
shap,3,4,phishing,0.2666666666666667
pearson,3,4,phishing,0.09999999999999998
spearman,3,4,phishing,0.09999999999999998
kendall,3,4,phishing,0.09999999999999998
pps,3,4,phishing,0.0
gini,4,4,phishing,0.4
mutual_info,4,4,phishing,0.06666666666666665
f_test,4,4,phishing,0.1333333333333333
pimp,4,4,phishing,0.2666666666666667
shap,4,4,phishing,0.19999999999999996
pearson,4,4,phishing,0.1333333333333333
spearman,4,4,phishing,0.1333333333333333
kendall,4,4,phishing,0.1333333333333333
pps,4,4,phishing,0.0
gini,5,4,phishing,0.3666666666666667
mutual_info,5,4,phishing,0.16666666666666663
f_test,5,4,phishing,0.09999999999999998
pimp,5,4,phishing,0.16666666666666663
shap,5,4,phishing,0.19999999999999996
pearson,5,4,phishing,0.09999999999999998
spearman,5,4,phishing,0.09999999999999998
kendall,5,4,phishing,0.09999999999999998
pps,5,4,phishing,0.0
gini,6,4,phishing,0.0
mutual_info,6,4,phishing,0.0
f_test,6,4,phishing,0.0
pimp,6,4,phishing,0.0
shap,6,4,phishing,0.0
pearson,6,4,phishing,0.0
spearman,6,4,phishing,0.0
kendall,6,4,phishing,0.0
pps,6,4,phishing,0.0
gini,7,4,phishing,0.33333333333333337
mutual_info,7,4,phishing,0.1333333333333333
f_test,7,4,phishing,0.16666666666666663
pimp,7,4,phishing,0.19999999999999996
shap,7,4,phishing,0.0
pearson,7,4,phishing,0.16666666666666663
spearman,7,4,phishing,0.16666666666666663
kendall,7,4,phishing,0.16666666666666663
pps,7,4,phishing,0.0
gini,8,4,phishing,0.2666666666666667
mutual_info,8,4,phishing,0.0
f_test,8,4,phishing,0.06666666666666665
pimp,8,4,phishing,0.23333333333333328
shap,8,4,phishing,0.0
pearson,8,4,phishing,0.06666666666666665
spearman,8,4,phishing,0.06666666666666665
kendall,8,4,phishing,0.06666666666666665
pps,8,4,phishing,0.0
gini,9,4,phishing,0.4
mutual_info,9,4,phishing,0.2666666666666667
f_test,9,4,phishing,0.06666666666666665
pimp,9,4,phishing,0.0
shap,9,4,phishing,0.033333333333333326
pearson,9,4,phishing,0.06666666666666665
spearman,9,4,phishing,0.06666666666666665
kendall,9,4,phishing,0.06666666666666665
pps,9,4,phishing,0.0
gini,0,5,phishing,0.30000000000000004
mutual_info,0,5,phishing,0.0
f_test,0,5,phishing,0.19999999999999996
pimp,0,5,phishing,0.2666666666666667
shap,0,5,phishing,0.19999999999999996
pearson,0,5,phishing,0.19999999999999996
spearman,0,5,phishing,0.19999999999999996
kendall,0,5,phishing,0.19999999999999996
pps,0,5,phishing,0.0
gini,1,5,phishing,0.2666666666666667
mutual_info,1,5,phishing,0.0
f_test,1,5,phishing,0.0
pimp,1,5,phishing,0.0
shap,1,5,phishing,0.06666666666666665
pearson,1,5,phishing,0.0
spearman,1,5,phishing,0.0
kendall,1,5,phishing,0.0
pps,1,5,phishing,0.0
gini,2,5,phishing,0.3666666666666667
mutual_info,2,5,phishing,0.1333333333333333
f_test,2,5,phishing,0.19999999999999996
pimp,2,5,phishing,0.30000000000000004
shap,2,5,phishing,0.19999999999999996
pearson,2,5,phishing,0.19999999999999996
spearman,2,5,phishing,0.23333333333333328
kendall,2,5,phishing,0.23333333333333328
pps,2,5,phishing,0.0
gini,3,5,phishing,0.30000000000000004
mutual_info,3,5,phishing,0.0
f_test,3,5,phishing,0.1333333333333333
pimp,3,5,phishing,0.2666666666666667
shap,3,5,phishing,0.19999999999999996
pearson,3,5,phishing,0.1333333333333333
spearman,3,5,phishing,0.1333333333333333
kendall,3,5,phishing,0.1333333333333333
pps,3,5,phishing,0.0
gini,4,5,phishing,0.30000000000000004
mutual_info,4,5,phishing,0.0
f_test,4,5,phishing,0.0
pimp,4,5,phishing,0.0
shap,4,5,phishing,0.0
pearson,4,5,phishing,0.0
spearman,4,5,phishing,0.0
kendall,4,5,phishing,0.0
pps,4,5,phishing,0.0
gini,5,5,phishing,0.33333333333333337
mutual_info,5,5,phishing,0.06666666666666665
f_test,5,5,phishing,0.19999999999999996
pimp,5,5,phishing,0.23333333333333328
shap,5,5,phishing,0.2666666666666667
pearson,5,5,phishing,0.19999999999999996
spearman,5,5,phishing,0.19999999999999996
kendall,5,5,phishing,0.19999999999999996
pps,5,5,phishing,0.0
gini,6,5,phishing,0.33333333333333337
mutual_info,6,5,phishing,0.09999999999999998
f_test,6,5,phishing,0.16666666666666663
pimp,6,5,phishing,0.1333333333333333
shap,6,5,phishing,0.0
pearson,6,5,phishing,0.16666666666666663
spearman,6,5,phishing,0.16666666666666663
kendall,6,5,phishing,0.16666666666666663
pps,6,5,phishing,0.0
gini,7,5,phishing,0.33333333333333337
mutual_info,7,5,phishing,0.0
f_test,7,5,phishing,0.1333333333333333
pimp,7,5,phishing,0.2666666666666667
shap,7,5,phishing,0.30000000000000004
pearson,7,5,phishing,0.1333333333333333
spearman,7,5,phishing,0.1333333333333333
kendall,7,5,phishing,0.1333333333333333
pps,7,5,phishing,0.0
gini,8,5,phishing,0.0
mutual_info,8,5,phishing,0.0
f_test,8,5,phishing,0.0
pimp,8,5,phishing,0.0
shap,8,5,phishing,0.0
pearson,8,5,phishing,0.0
spearman,8,5,phishing,0.0
kendall,8,5,phishing,0.0
pps,8,5,phishing,0.0
gini,9,5,phishing,0.33333333333333337
mutual_info,9,5,phishing,0.0
f_test,9,5,phishing,0.19999999999999996
pimp,9,5,phishing,0.2666666666666667
shap,9,5,phishing,0.16666666666666663
pearson,9,5,phishing,0.19999999999999996
spearman,9,5,phishing,0.19999999999999996
kendall,9,5,phishing,0.19999999999999996
pps,9,5,phishing,0.0
gini,0,6,phishing,0.2666666666666667
mutual_info,0,6,phishing,0.0
f_test,0,6,phishing,0.1333333333333333
pimp,0,6,phishing,0.0
shap,0,6,phishing,0.0
pearson,0,6,phishing,0.1333333333333333
spearman,0,6,phishing,0.1333333333333333
kendall,0,6,phishing,0.1333333333333333
pps,0,6,phishing,0.0
gini,1,6,phishing,0.16666666666666663
mutual_info,1,6,phishing,0.1333333333333333
f_test,1,6,phishing,0.23333333333333328
pimp,1,6,phishing,0.16666666666666663
shap,1,6,phishing,0.2666666666666667
pearson,1,6,phishing,0.23333333333333328
spearman,1,6,phishing,0.23333333333333328
kendall,1,6,phishing,0.23333333333333328
pps,1,6,phishing,0.0
gini,2,6,phishing,0.43333333333333335
mutual_info,2,6,phishing,0.0
f_test,2,6,phishing,0.06666666666666665
pimp,2,6,phishing,0.0
shap,2,6,phishing,0.2666666666666667
pearson,2,6,phishing,0.06666666666666665
spearman,2,6,phishing,0.06666666666666665
kendall,2,6,phishing,0.06666666666666665
pps,2,6,phishing,0.0
gini,3,6,phishing,0.23333333333333328
mutual_info,3,6,phishing,0.0
f_test,3,6,phishing,0.23333333333333328
pimp,3,6,phishing,0.23333333333333328
shap,3,6,phishing,0.2666666666666667
pearson,3,6,phishing,0.23333333333333328
spearman,3,6,phishing,0.23333333333333328
kendall,3,6,phishing,0.23333333333333328
pps,3,6,phishing,0.0
gini,4,6,phishing,0.2666666666666667
mutual_info,4,6,phishing,0.09999999999999998
f_test,4,6,phishing,0.16666666666666663
pimp,4,6,phishing,0.2666666666666667
shap,4,6,phishing,0.2666666666666667
pearson,4,6,phishing,0.16666666666666663
spearman,4,6,phishing,0.16666666666666663
kendall,4,6,phishing,0.16666666666666663
pps,4,6,phishing,0.0
gini,5,6,phishing,0.4
mutual_info,5,6,phishing,0.0
f_test,5,6,phishing,0.09999999999999998
pimp,5,6,phishing,0.0
shap,5,6,phishing,0.09999999999999998
pearson,5,6,phishing,0.09999999999999998
spearman,5,6,phishing,0.09999999999999998
kendall,5,6,phishing,0.09999999999999998
pps,5,6,phishing,0.0
gini,6,6,phishing,0.4
mutual_info,6,6,phishing,0.0
f_test,6,6,phishing,0.09999999999999998
pimp,6,6,phishing,0.09999999999999998
shap,6,6,phishing,0.0
pearson,6,6,phishing,0.09999999999999998
spearman,6,6,phishing,0.09999999999999998
kendall,6,6,phishing,0.09999999999999998
pps,6,6,phishing,0.0
gini,7,6,phishing,0.4
mutual_info,7,6,phishing,0.0
f_test,7,6,phishing,0.0
pimp,7,6,phishing,0.16666666666666663
shap,7,6,phishing,0.16666666666666663
pearson,7,6,phishing,0.0
spearman,7,6,phishing,0.0
kendall,7,6,phishing,0.0
pps,7,6,phishing,0.0
gini,8,6,phishing,0.0
mutual_info,8,6,phishing,0.0
f_test,8,6,phishing,0.0
pimp,8,6,phishing,0.0
shap,8,6,phishing,0.0
pearson,8,6,phishing,0.0
spearman,8,6,phishing,0.0
kendall,8,6,phishing,0.0
pps,8,6,phishing,0.0
gini,9,6,phishing,0.4
mutual_info,9,6,phishing,0.1333333333333333
f_test,9,6,phishing,0.23333333333333328
pimp,9,6,phishing,0.0
shap,9,6,phishing,0.23333333333333328
pearson,9,6,phishing,0.23333333333333328
spearman,9,6,phishing,0.23333333333333328
kendall,9,6,phishing,0.23333333333333328
pps,9,6,phishing,0.0
gini,0,7,phishing,0.23333333333333328
mutual_info,0,7,phishing,0.23333333333333328
f_test,0,7,phishing,0.19999999999999996
pimp,0,7,phishing,0.2666666666666667
shap,0,7,phishing,0.23333333333333328
pearson,0,7,phishing,0.19999999999999996
spearman,0,7,phishing,0.19999999999999996
kendall,0,7,phishing,0.19999999999999996
pps,0,7,phishing,0.0
gini,1,7,phishing,0.16666666666666663
mutual_info,1,7,phishing,0.0
f_test,1,7,phishing,0.06666666666666665
pimp,1,7,phishing,0.2666666666666667
shap,1,7,phishing,0.16666666666666663
pearson,1,7,phishing,0.06666666666666665
spearman,1,7,phishing,0.06666666666666665
kendall,1,7,phishing,0.06666666666666665
pps,1,7,phishing,0.0
gini,2,7,phishing,0.033333333333333326
mutual_info,2,7,phishing,0.0
f_test,2,7,phishing,0.0
pimp,2,7,phishing,0.06666666666666665
shap,2,7,phishing,0.09999999999999998
pearson,2,7,phishing,0.0
spearman,2,7,phishing,0.0
kendall,2,7,phishing,0.0
pps,2,7,phishing,0.0
gini,3,7,phishing,0.033333333333333326
mutual_info,3,7,phishing,0.1333333333333333
f_test,3,7,phishing,0.16666666666666663
pimp,3,7,phishing,0.2666666666666667
shap,3,7,phishing,0.19999999999999996
pearson,3,7,phishing,0.16666666666666663
spearman,3,7,phishing,0.16666666666666663
kendall,3,7,phishing,0.16666666666666663
pps,3,7,phishing,0.0
gini,4,7,phishing,0.19999999999999996
mutual_info,4,7,phishing,0.0
f_test,4,7,phishing,0.0
pimp,4,7,phishing,0.16666666666666663
shap,4,7,phishing,0.09999999999999998
pearson,4,7,phishing,0.0
spearman,4,7,phishing,0.0
kendall,4,7,phishing,0.0
pps,4,7,phishing,0.0
gini,5,7,phishing,0.2666666666666667
mutual_info,5,7,phishing,0.19999999999999996
f_test,5,7,phishing,0.16666666666666663
pimp,5,7,phishing,0.23333333333333328
shap,5,7,phishing,0.23333333333333328
pearson,5,7,phishing,0.16666666666666663
spearman,5,7,phishing,0.16666666666666663
kendall,5,7,phishing,0.16666666666666663
pps,5,7,phishing,0.0
gini,6,7,phishing,0.33333333333333337
mutual_info,6,7,phishing,0.16666666666666663
f_test,6,7,phishing,0.19999999999999996
pimp,6,7,phishing,0.2666666666666667
shap,6,7,phishing,0.16666666666666663
pearson,6,7,phishing,0.19999999999999996
spearman,6,7,phishing,0.19999999999999996
kendall,6,7,phishing,0.19999999999999996
pps,6,7,phishing,0.0
gini,7,7,phishing,0.1333333333333333
mutual_info,7,7,phishing,0.16666666666666663
f_test,7,7,phishing,0.1333333333333333
pimp,7,7,phishing,0.30000000000000004
shap,7,7,phishing,0.19999999999999996
pearson,7,7,phishing,0.1333333333333333
spearman,7,7,phishing,0.1333333333333333
kendall,7,7,phishing,0.1333333333333333
pps,7,7,phishing,0.0
gini,8,7,phishing,0.23333333333333328
mutual_info,8,7,phishing,0.0
f_test,8,7,phishing,0.0
pimp,8,7,phishing,0.2666666666666667
shap,8,7,phishing,0.16666666666666663
pearson,8,7,phishing,0.0
spearman,8,7,phishing,0.0
kendall,8,7,phishing,0.0
pps,8,7,phishing,0.0
gini,9,7,phishing,0.0
mutual_info,9,7,phishing,0.0
f_test,9,7,phishing,0.0
pimp,9,7,phishing,0.0
shap,9,7,phishing,0.0
pearson,9,7,phishing,0.0
spearman,9,7,phishing,0.0
kendall,9,7,phishing,0.0
pps,9,7,phishing,0.0
gini,0,8,phishing,0.2666666666666667
mutual_info,0,8,phishing,0.23333333333333328
f_test,0,8,phishing,0.09999999999999998
pimp,0,8,phishing,0.2666666666666667
shap,0,8,phishing,0.2666666666666667
pearson,0,8,phishing,0.09999999999999998
spearman,0,8,phishing,0.09999999999999998
kendall,0,8,phishing,0.09999999999999998
pps,0,8,phishing,0.0
gini,1,8,phishing,0.3666666666666667
mutual_info,1,8,phishing,0.06666666666666665
f_test,1,8,phishing,0.16666666666666663
pimp,1,8,phishing,0.23333333333333328
shap,1,8,phishing,0.2666666666666667
pearson,1,8,phishing,0.16666666666666663
spearman,1,8,phishing,0.16666666666666663
kendall,1,8,phishing,0.16666666666666663
pps,1,8,phishing,0.0
gini,2,8,phishing,0.4
mutual_info,2,8,phishing,0.0
f_test,2,8,phishing,0.19999999999999996
pimp,2,8,phishing,0.23333333333333328
shap,2,8,phishing,0.19999999999999996
pearson,2,8,phishing,0.19999999999999996
spearman,2,8,phishing,0.19999999999999996
kendall,2,8,phishing,0.19999999999999996
pps,2,8,phishing,0.0
gini,3,8,phishing,0.0
mutual_info,3,8,phishing,0.0
f_test,3,8,phishing,0.0
pimp,3,8,phishing,0.0
shap,3,8,phishing,0.0
pearson,3,8,phishing,0.0
spearman,3,8,phishing,0.0
kendall,3,8,phishing,0.0
pps,3,8,phishing,0.0
gini,4,8,phishing,0.30000000000000004
mutual_info,4,8,phishing,0.033333333333333326
f_test,4,8,phishing,0.19999999999999996
pimp,4,8,phishing,0.23333333333333328
shap,4,8,phishing,0.19999999999999996
pearson,4,8,phishing,0.19999999999999996
spearman,4,8,phishing,0.19999999999999996
kendall,4,8,phishing,0.19999999999999996
pps,4,8,phishing,0.0
gini,5,8,phishing,0.4
mutual_info,5,8,phishing,0.0
f_test,5,8,phishing,0.09999999999999998
pimp,5,8,phishing,0.23333333333333328
shap,5,8,phishing,0.16666666666666663
pearson,5,8,phishing,0.09999999999999998
spearman,5,8,phishing,0.09999999999999998
kendall,5,8,phishing,0.09999999999999998
pps,5,8,phishing,0.0
gini,6,8,phishing,0.33333333333333337
mutual_info,6,8,phishing,0.0
f_test,6,8,phishing,0.0
pimp,6,8,phishing,0.09999999999999998
shap,6,8,phishing,0.09999999999999998
pearson,6,8,phishing,0.0
spearman,6,8,phishing,0.0
kendall,6,8,phishing,0.0
pps,6,8,phishing,0.0
gini,7,8,phishing,0.4
mutual_info,7,8,phishing,0.16666666666666663
f_test,7,8,phishing,0.16666666666666663
pimp,7,8,phishing,0.30000000000000004
shap,7,8,phishing,0.19999999999999996
pearson,7,8,phishing,0.16666666666666663
spearman,7,8,phishing,0.16666666666666663
kendall,7,8,phishing,0.16666666666666663
pps,7,8,phishing,0.0
gini,8,8,phishing,0.0
mutual_info,8,8,phishing,0.0
f_test,8,8,phishing,0.033333333333333326
pimp,8,8,phishing,0.0
shap,8,8,phishing,0.19999999999999996
pearson,8,8,phishing,0.033333333333333326
spearman,8,8,phishing,0.033333333333333326
kendall,8,8,phishing,0.033333333333333326
pps,8,8,phishing,0.0
gini,9,8,phishing,0.43333333333333335
mutual_info,9,8,phishing,0.0
f_test,9,8,phishing,0.19999999999999996
pimp,9,8,phishing,0.30000000000000004
shap,9,8,phishing,0.23333333333333328
pearson,9,8,phishing,0.19999999999999996
spearman,9,8,phishing,0.19999999999999996
kendall,9,8,phishing,0.19999999999999996
pps,9,8,phishing,0.0
gini,0,9,phishing,0.3666666666666667
mutual_info,0,9,phishing,0.033333333333333326
f_test,0,9,phishing,0.19999999999999996
pimp,0,9,phishing,0.23333333333333328
shap,0,9,phishing,0.16666666666666663
pearson,0,9,phishing,0.19999999999999996
spearman,0,9,phishing,0.19999999999999996
kendall,0,9,phishing,0.19999999999999996
pps,0,9,phishing,0.0
gini,1,9,phishing,0.0
mutual_info,1,9,phishing,0.0
f_test,1,9,phishing,0.0
pimp,1,9,phishing,0.0
shap,1,9,phishing,0.0
pearson,1,9,phishing,0.0
spearman,1,9,phishing,0.0
kendall,1,9,phishing,0.0
pps,1,9,phishing,0.0
gini,2,9,phishing,0.30000000000000004
mutual_info,2,9,phishing,0.033333333333333326
f_test,2,9,phishing,0.0
pimp,2,9,phishing,0.16666666666666663
shap,2,9,phishing,0.0
pearson,2,9,phishing,0.0
spearman,2,9,phishing,0.0
kendall,2,9,phishing,0.0
pps,2,9,phishing,0.0
gini,3,9,phishing,0.30000000000000004
mutual_info,3,9,phishing,0.033333333333333326
f_test,3,9,phishing,0.06666666666666665
pimp,3,9,phishing,0.19999999999999996
shap,3,9,phishing,0.0
pearson,3,9,phishing,0.06666666666666665
spearman,3,9,phishing,0.06666666666666665
kendall,3,9,phishing,0.06666666666666665
pps,3,9,phishing,0.0
gini,4,9,phishing,0.33333333333333337
mutual_info,4,9,phishing,0.09999999999999998
f_test,4,9,phishing,0.19999999999999996
pimp,4,9,phishing,0.2666666666666667
shap,4,9,phishing,0.19999999999999996
pearson,4,9,phishing,0.19999999999999996
spearman,4,9,phishing,0.19999999999999996
kendall,4,9,phishing,0.19999999999999996
pps,4,9,phishing,0.0
gini,5,9,phishing,0.33333333333333337
mutual_info,5,9,phishing,0.09999999999999998
f_test,5,9,phishing,0.19999999999999996
pimp,5,9,phishing,0.2666666666666667
shap,5,9,phishing,0.16666666666666663
pearson,5,9,phishing,0.19999999999999996
spearman,5,9,phishing,0.19999999999999996
kendall,5,9,phishing,0.19999999999999996
pps,5,9,phishing,0.0
gini,6,9,phishing,0.0
mutual_info,6,9,phishing,0.0
f_test,6,9,phishing,0.0
pimp,6,9,phishing,0.0
shap,6,9,phishing,0.0
pearson,6,9,phishing,0.0
spearman,6,9,phishing,0.0
kendall,6,9,phishing,0.0
pps,6,9,phishing,0.0
gini,7,9,phishing,0.19999999999999996
mutual_info,7,9,phishing,0.033333333333333326
f_test,7,9,phishing,0.06666666666666665
pimp,7,9,phishing,0.19999999999999996
shap,7,9,phishing,0.09999999999999998
pearson,7,9,phishing,0.06666666666666665
spearman,7,9,phishing,0.06666666666666665
kendall,7,9,phishing,0.06666666666666665
pps,7,9,phishing,0.0
gini,8,9,phishing,0.19999999999999996
mutual_info,8,9,phishing,0.0
f_test,8,9,phishing,0.0
pimp,8,9,phishing,0.1333333333333333
shap,8,9,phishing,0.09999999999999998
pearson,8,9,phishing,0.0
spearman,8,9,phishing,0.0
kendall,8,9,phishing,0.0
pps,8,9,phishing,0.0
gini,9,9,phishing,0.23333333333333328
mutual_info,9,9,phishing,0.0
f_test,9,9,phishing,0.06666666666666665
pimp,9,9,phishing,0.0
shap,9,9,phishing,0.0
pearson,9,9,phishing,0.06666666666666665
spearman,9,9,phishing,0.06666666666666665
kendall,9,9,phishing,0.06666666666666665
pps,9,9,phishing,0.0
gini,0,1,mushroom,0.7272727272727273
mutual_info,0,1,mushroom,0.5909090909090908
f_test,0,1,mushroom,0.5454545454545454
pimp,0,1,mushroom,0.5454545454545454
shap,0,1,mushroom,0.7272727272727273
pearson,0,1,mushroom,0.5454545454545454
spearman,0,1,mushroom,0.5
kendall,0,1,mushroom,0.5
pps,0,1,mushroom,0.5454545454545454
gini,1,1,mushroom,0.6818181818181819
mutual_info,1,1,mushroom,0.6363636363636364
f_test,1,1,mushroom,0.5454545454545454
pimp,1,1,mushroom,0.7727272727272727
shap,1,1,mushroom,0.7272727272727273
pearson,1,1,mushroom,0.5454545454545454
spearman,1,1,mushroom,0.5
kendall,1,1,mushroom,0.5
pps,1,1,mushroom,0.5454545454545454
gini,2,1,mushroom,0.7272727272727273
mutual_info,2,1,mushroom,0.5909090909090908
f_test,2,1,mushroom,0.5454545454545454
pimp,2,1,mushroom,0.6818181818181819
shap,2,1,mushroom,0.7272727272727273
pearson,2,1,mushroom,0.5454545454545454
spearman,2,1,mushroom,0.5
kendall,2,1,mushroom,0.5
pps,2,1,mushroom,0.5454545454545454
gini,3,1,mushroom,0.6818181818181819
mutual_info,3,1,mushroom,0.6363636363636364
f_test,3,1,mushroom,0.5454545454545454
pimp,3,1,mushroom,0.7727272727272727
shap,3,1,mushroom,0.6363636363636364
pearson,3,1,mushroom,0.5454545454545454
spearman,3,1,mushroom,0.5
kendall,3,1,mushroom,0.5
pps,3,1,mushroom,0.5454545454545454
gini,4,1,mushroom,0.7272727272727273
mutual_info,4,1,mushroom,0.5909090909090908
f_test,4,1,mushroom,0.5454545454545454
pimp,4,1,mushroom,0.7727272727272727
shap,4,1,mushroom,0.7272727272727273
pearson,4,1,mushroom,0.5454545454545454
spearman,4,1,mushroom,0.5
kendall,4,1,mushroom,0.5
pps,4,1,mushroom,0.5454545454545454
gini,5,1,mushroom,0.7272727272727273
mutual_info,5,1,mushroom,0.6363636363636364
f_test,5,1,mushroom,0.5454545454545454
pimp,5,1,mushroom,0.6818181818181819
shap,5,1,mushroom,0.6818181818181819
pearson,5,1,mushroom,0.5454545454545454
spearman,5,1,mushroom,0.5
kendall,5,1,mushroom,0.5
pps,5,1,mushroom,0.5454545454545454
gini,6,1,mushroom,0.6818181818181819
mutual_info,6,1,mushroom,0.5909090909090908
f_test,6,1,mushroom,0.5454545454545454
pimp,6,1,mushroom,0.7727272727272727
shap,6,1,mushroom,0.7272727272727273
pearson,6,1,mushroom,0.5454545454545454
spearman,6,1,mushroom,0.5
kendall,6,1,mushroom,0.5
pps,6,1,mushroom,0.5454545454545454
gini,7,1,mushroom,0.6818181818181819
mutual_info,7,1,mushroom,0.6818181818181819
f_test,7,1,mushroom,0.5454545454545454
pimp,7,1,mushroom,0.6818181818181819
shap,7,1,mushroom,0.6818181818181819
pearson,7,1,mushroom,0.5454545454545454
spearman,7,1,mushroom,0.5
kendall,7,1,mushroom,0.5
pps,7,1,mushroom,0.5454545454545454
gini,8,1,mushroom,0.6818181818181819
mutual_info,8,1,mushroom,0.6363636363636364
f_test,8,1,mushroom,0.5454545454545454
pimp,8,1,mushroom,0.7727272727272727
shap,8,1,mushroom,0.7272727272727273
pearson,8,1,mushroom,0.5454545454545454
spearman,8,1,mushroom,0.5
kendall,8,1,mushroom,0.5
pps,8,1,mushroom,0.5454545454545454
gini,9,1,mushroom,0.6818181818181819
mutual_info,9,1,mushroom,0.5909090909090908
f_test,9,1,mushroom,0.5454545454545454
pimp,9,1,mushroom,0.7727272727272727
shap,9,1,mushroom,0.7272727272727273
pearson,9,1,mushroom,0.5454545454545454
spearman,9,1,mushroom,0.5
