imp_type,pp_coef,random_state,data_split,dataset
f_test,0.9648508178477337,3,1,ames_housing
pimp,1.005003732723841,3,1,ames_housing
shap,0.9899397809066851,3,1,ames_housing
pearson,0.9648508178477337,3,1,ames_housing
spearman,0.8870794093455945,3,1,ames_housing
kendall,0.917388835462715,3,1,ames_housing
pps,0.12048699691705989,3,1,ames_housing
gini,0.9334465779105672,4,1,ames_housing
mutual_info,0.8689921209074849,4,1,ames_housing
f_test,0.9456130289375658,4,1,ames_housing
pimp,0.9830887174572188,4,1,ames_housing
shap,0.9419024677404677,4,1,ames_housing
pearson,0.9456130289375658,4,1,ames_housing
spearman,0.8659553122249132,4,1,ames_housing
kendall,0.877702387376408,4,1,ames_housing
pps,0.11752371551910169,4,1,ames_housing
gini,0.9672180619793292,5,1,ames_housing
mutual_info,0.8569417201217917,5,1,ames_housing
f_test,0.9648838556697505,5,1,ames_housing
pimp,1.0085298335947739,5,1,ames_housing
shap,0.9690842792833885,5,1,ames_housing
pearson,0.9648838556697505,5,1,ames_housing
spearman,0.8845479356502555,5,1,ames_housing
kendall,0.8993713403446901,5,1,ames_housing
pps,0.1189582268610308,5,1,ames_housing
gini,0.9239601542593421,6,1,ames_housing
mutual_info,0.8531237448618835,6,1,ames_housing
f_test,0.9492558934221508,6,1,ames_housing
pimp,0.9957024790902295,6,1,ames_housing
shap,0.8982203533185374,6,1,ames_housing
pearson,0.9492558934221508,6,1,ames_housing
spearman,0.8809535371888316,6,1,ames_housing
kendall,0.9079182550342815,6,1,ames_housing
pps,0.1177071421702624,6,1,ames_housing
gini,0.9081395356029458,7,1,ames_housing
mutual_info,0.8565686016683184,7,1,ames_housing
f_test,0.9545398741551748,7,1,ames_housing
pimp,0.9757296211145835,7,1,ames_housing
shap,0.6908059199905752,7,1,ames_housing
pearson,0.9545398741551748,7,1,ames_housing
spearman,0.8902719618141112,7,1,ames_housing
kendall,0.9141133830765276,7,1,ames_housing
pps,0.12067900707467534,7,1,ames_housing
gini,0.9536591627674561,8,1,ames_housing
mutual_info,0.8461766028121209,8,1,ames_housing
f_test,0.9239031572618359,8,1,ames_housing
pimp,0.9952839461013038,8,1,ames_housing
shap,0.9695794844733601,8,1,ames_housing
pearson,0.9239031572618359,8,1,ames_housing
spearman,0.8576436748077937,8,1,ames_housing
kendall,0.88054517872924,8,1,ames_housing
pps,0.11627466016083375,8,1,ames_housing
gini,0.9238883609673367,9,1,ames_housing
mutual_info,0.8644754077861767,9,1,ames_housing
f_test,0.9562345436355166,9,1,ames_housing
pimp,0.9836393952910667,9,1,ames_housing
shap,0.9482520334719758,9,1,ames_housing
pearson,0.9562345436355166,9,1,ames_housing
spearman,0.9056756279348455,9,1,ames_housing
kendall,0.9118195365560052,9,1,ames_housing
pps,0.12218730144642562,9,1,ames_housing
gini,0.9242716579591954,0,2,ames_housing
mutual_info,0.8238209568783335,0,2,ames_housing
f_test,0.9107588601748081,0,2,ames_housing
pimp,0.9240041314087651,0,2,ames_housing
shap,0.8971247222320349,0,2,ames_housing
pearson,0.9107588601748081,0,2,ames_housing
spearman,0.8003364152837856,0,2,ames_housing
kendall,0.8003364152837856,0,2,ames_housing
pps,0.12257709156111544,0,2,ames_housing
gini,0.939318394697312,1,2,ames_housing
mutual_info,0.8277183011222385,1,2,ames_housing
f_test,0.9031248786333025,1,2,ames_housing
pimp,0.9296880284229588,1,2,ames_housing
shap,0.9306314047656029,1,2,ames_housing
pearson,0.9031248786333025,1,2,ames_housing
spearman,0.7959235925487679,1,2,ames_housing
kendall,0.7959235925487679,1,2,ames_housing
pps,0.12082693817835578,1,2,ames_housing
gini,0.9377883455720313,2,2,ames_housing
mutual_info,0.825240079053992,2,2,ames_housing
f_test,0.9333071340966438,2,2,ames_housing
pimp,0.9735772995866553,2,2,ames_housing
shap,0.9272300645518441,2,2,ames_housing
pearson,0.9333071340966438,2,2,ames_housing
spearman,0.8100304082692681,2,2,ames_housing
kendall,0.8100304082692681,2,2,ames_housing
pps,0.12259413728385264,2,2,ames_housing
gini,0.9638696734208244,3,2,ames_housing
mutual_info,0.8377432943673266,3,2,ames_housing
f_test,0.9322451924512246,3,2,ames_housing
pimp,0.9658177309354878,3,2,ames_housing
shap,0.9470153674117289,3,2,ames_housing
pearson,0.9322451924512246,3,2,ames_housing
spearman,0.8112412400248626,3,2,ames_housing
kendall,0.8112412400248626,3,2,ames_housing
pps,0.1267545610684589,3,2,ames_housing
gini,0.948550463651311,4,2,ames_housing
mutual_info,0.8462893015591381,4,2,ames_housing
f_test,0.9300558383932346,4,2,ames_housing
pimp,0.9729195846227587,4,2,ames_housing
shap,0.9137070750551934,4,2,ames_housing
pearson,0.9300558383932346,4,2,ames_housing
spearman,0.8044897766403755,4,2,ames_housing
kendall,0.8044897766403755,4,2,ames_housing
pps,0.12360940208742395,4,2,ames_housing
gini,0.9073092367144397,5,2,ames_housing
mutual_info,0.8003742157105064,5,2,ames_housing
f_test,0.8926063736906878,5,2,ames_housing
pimp,0.929535917322838,5,2,ames_housing
shap,0.8915023345495862,5,2,ames_housing
pearson,0.8926063736906878,5,2,ames_housing
spearman,0.7765403442642366,5,2,ames_housing
kendall,0.7765403442642366,5,2,ames_housing
pps,0.12048681945082057,5,2,ames_housing
gini,0.9357010629678576,6,2,ames_housing
mutual_info,0.8184299859329343,6,2,ames_housing
f_test,0.8960912876294455,6,2,ames_housing
pimp,0.9357010629678576,6,2,ames_housing
shap,0.914062331529795,6,2,ames_housing
pearson,0.8960912876294455,6,2,ames_housing
spearman,0.7960706722439608,6,2,ames_housing
kendall,0.7960706722439608,6,2,ames_housing
pps,0.1223037675431378,6,2,ames_housing
gini,0.952169505354828,7,2,ames_housing
mutual_info,0.8230072486429447,7,2,ames_housing
f_test,0.9125479002066722,7,2,ames_housing
pimp,0.9820214057838539,7,2,ames_housing
shap,0.9176361241775004,7,2,ames_housing
pearson,0.9125479002066722,7,2,ames_housing
spearman,0.7990363538341542,7,2,ames_housing
kendall,0.7990363538341542,7,2,ames_housing
pps,0.12450549648925116,7,2,ames_housing
gini,0.9474639599525874,8,2,ames_housing
mutual_info,0.8178728748332322,8,2,ames_housing
f_test,0.9097925288621955,8,2,ames_housing
pimp,0.9797057518630493,8,2,ames_housing
shap,0.9250747040962584,8,2,ames_housing
pearson,0.9097925288621955,8,2,ames_housing
spearman,0.7940690432722577,8,2,ames_housing
kendall,0.7940690432722577,8,2,ames_housing
pps,0.12283464440436562,8,2,ames_housing
gini,0.9378141691322214,9,2,ames_housing
mutual_info,0.8272161157818556,9,2,ames_housing
f_test,0.9219232012863655,9,2,ames_housing
pimp,0.9755707910302249,9,2,ames_housing
shap,0.9244840692443091,9,2,ames_housing
pearson,0.9219232012863655,9,2,ames_housing
spearman,0.807596371119728,9,2,ames_housing
kendall,0.807596371119728,9,2,ames_housing
pps,0.12395947959073184,9,2,ames_housing
gini,0.9456899258325417,0,3,ames_housing
mutual_info,0.9349629025704339,0,3,ames_housing
f_test,0.97137070784676,0,3,ames_housing
pimp,0.9626764137928174,0,3,ames_housing
shap,0.9752034678030753,0,3,ames_housing
pearson,0.97137070784676,0,3,ames_housing
spearman,0.9225528053160148,0,3,ames_housing
kendall,0.9371542875414213,0,3,ames_housing
pps,0.15094490571149868,0,3,ames_housing
gini,0.9181012026538691,1,3,ames_housing
mutual_info,0.9026884606715393,1,3,ames_housing
f_test,0.9670676784382365,1,3,ames_housing
pimp,0.948733072276161,1,3,ames_housing
shap,0.9463279683571999,1,3,ames_housing
pearson,0.9670676784382365,1,3,ames_housing
spearman,0.8864123055564648,1,3,ames_housing
kendall,0.9118682193582872,1,3,ames_housing
pps,0.1476830867743161,1,3,ames_housing
gini,0.93423917724174,2,3,ames_housing
mutual_info,0.9309039407939085,2,3,ames_housing
f_test,0.9686245986386506,2,3,ames_housing
pimp,0.9729054786986528,2,3,ames_housing
shap,0.9234163011986156,2,3,ames_housing
pearson,0.9686245986386506,2,3,ames_housing
spearman,0.9008405985266396,2,3,ames_housing
kendall,0.9381117055619231,2,3,ames_housing
pps,0.15314439365841687,2,3,ames_housing
gini,0.9303136911973687,3,3,ames_housing
mutual_info,0.9241556140576397,3,3,ames_housing
f_test,0.972934653655881,3,3,ames_housing
pimp,0.95229318396239,3,3,ames_housing
shap,0.933319839819811,3,3,ames_housing
pearson,0.972934653655881,3,3,ames_housing
spearman,0.9014944542843079,3,3,ames_housing
kendall,0.9132729532248468,3,3,ames_housing
pps,0.146629345774355,3,3,ames_housing
gini,0.9322901710882882,4,3,ames_housing
mutual_info,0.9015286490435143,4,3,ames_housing
f_test,0.9565313355711469,4,3,ames_housing
pimp,0.9346412663708783,4,3,ames_housing
shap,0.9494666931194695,4,3,ames_housing
pearson,0.9565313355711469,4,3,ames_housing
spearman,0.8872920187104621,4,3,ames_housing
kendall,0.9081457329169607,4,3,ames_housing
pps,0.1483355144311155,4,3,ames_housing
gini,0.9377116540643471,5,3,ames_housing
mutual_info,0.9002611257386693,5,3,ames_housing
f_test,0.9351346942309882,5,3,ames_housing
pimp,0.9475387289688799,5,3,ames_housing
shap,0.9038776803460874,5,3,ames_housing
pearson,0.9351346942309882,5,3,ames_housing
spearman,0.8746946581597401,5,3,ames_housing
kendall,0.8917650073689422,5,3,ames_housing
pps,0.1459005698755357,5,3,ames_housing
gini,0.9022927127230786,6,3,ames_housing
mutual_info,0.8677663135906682,6,3,ames_housing
f_test,0.9231296817128449,6,3,ames_housing
pimp,0.9368016040013358,6,3,ames_housing
shap,0.9092492242379862,6,3,ames_housing
pearson,0.9231296817128449,6,3,ames_housing
spearman,0.8705545161982323,6,3,ames_housing
kendall,0.8751671775616435,6,3,ames_housing
pps,0.14153530581769094,6,3,ames_housing
gini,0.9324160018773301,7,3,ames_housing
mutual_info,0.9288731189762923,7,3,ames_housing
f_test,0.9839787338462165,7,3,ames_housing
pimp,0.9621890467361432,7,3,ames_housing
shap,0.9487007699400845,7,3,ames_housing
pearson,0.9839787338462165,7,3,ames_housing
spearman,0.9135823612254532,7,3,ames_housing
kendall,0.9318524447655635,7,3,ames_housing
pps,0.1557513552064621,7,3,ames_housing
gini,0.930217656969496,8,3,ames_housing
mutual_info,0.8861134460700263,8,3,ames_housing
f_test,0.9383947186779457,8,3,ames_housing
pimp,0.9366820855615017,8,3,ames_housing
shap,0.9392148877289309,8,3,ames_housing
pearson,0.9383947186779457,8,3,ames_housing
spearman,0.8794731026120858,8,3,ames_housing
kendall,0.8919254826984904,8,3,ames_housing
pps,0.14693076549127168,8,3,ames_housing
gini,0.9355379630461642,9,3,ames_housing
mutual_info,0.8966150036605294,9,3,ames_housing
f_test,0.9487777719796938,9,3,ames_housing
pimp,0.9433313390988585,9,3,ames_housing
shap,0.9309501281995477,9,3,ames_housing
pearson,0.9487777719796938,9,3,ames_housing
spearman,0.8828284728753217,9,3,ames_housing
kendall,0.9125937094122543,9,3,ames_housing
pps,0.14814290684547346,9,3,ames_housing
gini,0.9214081757299832,0,4,ames_housing
mutual_info,1.0676341013429458,0,4,ames_housing
f_test,0.986834975899978,0,4,ames_housing
pimp,0.9476398982273031,0,4,ames_housing
shap,0.9218530862057484,0,4,ames_housing
pearson,0.986834975899978,0,4,ames_housing
spearman,1.0435545503103163,0,4,ames_housing
kendall,1.0751783564425028,0,4,ames_housing
pps,0.158495194185197,0,4,ames_housing
gini,0.9168827877205505,1,4,ames_housing
mutual_info,1.079717933008802,1,4,ames_housing
f_test,0.9606022794499353,1,4,ames_housing
pimp,0.9554819254376791,1,4,ames_housing
shap,0.9244128021930827,1,4,ames_housing
pearson,0.9606022794499353,1,4,ames_housing
spearman,1.02698102279543,1,4,ames_housing
kendall,1.0734780440839604,1,4,ames_housing
pps,0.1579943187723639,1,4,ames_housing
gini,0.9167672930372273,2,4,ames_housing
mutual_info,1.1042707358116661,2,4,ames_housing
f_test,0.9551502041969303,2,4,ames_housing
pimp,0.9377848931338177,2,4,ames_housing
shap,0.9619133084829871,2,4,ames_housing
pearson,0.9551502041969303,2,4,ames_housing
spearman,1.0419248984287401,2,4,ames_housing
kendall,1.069315858040946,2,4,ames_housing
pps,0.15643874961997234,2,4,ames_housing
gini,0.9214522453242265,3,4,ames_housing
mutual_info,1.093459877296451,3,4,ames_housing
f_test,0.9485329914042091,3,4,ames_housing
pimp,0.9373171585707686,3,4,ames_housing
shap,0.9478465178055921,3,4,ames_housing
pearson,0.9485329914042091,3,4,ames_housing
spearman,1.0460202030548915,3,4,ames_housing
kendall,1.061715036510076,3,4,ames_housing
pps,0.15819228977052308,3,4,ames_housing
gini,0.9002986538901441,4,4,ames_housing
mutual_info,1.1238756559236296,4,4,ames_housing
f_test,0.9757601417841021,4,4,ames_housing
pimp,0.9643722578597708,4,4,ames_housing
shap,0.9259912574529198,4,4,ames_housing
pearson,0.9757601417841021,4,4,ames_housing
spearman,1.0589383800765455,4,4,ames_housing
kendall,1.0934176238268256,4,4,ames_housing
pps,0.163787054996257,4,4,ames_housing
gini,0.9155358777413789,5,4,ames_housing
mutual_info,1.062050463511504,5,4,ames_housing
f_test,0.944584664913281,5,4,ames_housing
pimp,0.9533220888324594,5,4,ames_housing
shap,0.9002601709956304,5,4,ames_housing
pearson,0.944584664913281,5,4,ames_housing
spearman,1.0051178858295144,5,4,ames_housing
kendall,1.0489600773584864,5,4,ames_housing
pps,0.15638268363227326,5,4,ames_housing
gini,0.9145802770939745,6,4,ames_housing
mutual_info,1.07677312527329,6,4,ames_housing
f_test,0.9484831460819642,6,4,ames_housing
pimp,0.9401836400951223,6,4,ames_housing
shap,0.8854174261350161,6,4,ames_housing
pearson,0.9484831460819642,6,4,ames_housing
spearman,1.0290251849079755,6,4,ames_housing
kendall,1.068638224886249,6,4,ames_housing
pps,0.1562299013080166,6,4,ames_housing
gini,0.9075243926395574,7,4,ames_housing
mutual_info,1.049081668054524,7,4,ames_housing
f_test,0.9567591980360501,7,4,ames_housing
pimp,0.9232385373378289,7,4,ames_housing
shap,0.8816622235983749,7,4,ames_housing
pearson,0.9567591980360501,7,4,ames_housing
spearman,1.0038460428073768,7,4,ames_housing
kendall,1.0445106456441475,7,4,ames_housing
pps,0.1553635704950668,7,4,ames_housing
gini,0.9203138753441554,8,4,ames_housing
mutual_info,1.097305570293952,8,4,ames_housing
f_test,0.9722169373073947,8,4,ames_housing
pimp,0.9381564263385495,8,4,ames_housing
shap,0.9111160103170654,8,4,ames_housing
pearson,0.9722169373073947,8,4,ames_housing
spearman,1.0743510904189422,8,4,ames_housing
kendall,1.0963561487956301,8,4,ames_housing
pps,0.15889825671271704,8,4,ames_housing
gini,0.9436576168349341,9,4,ames_housing
mutual_info,1.0894854892598083,9,4,ames_housing
f_test,0.9855691503241822,9,4,ames_housing
pimp,0.9480208865274461,9,4,ames_housing
shap,0.9665854480479734,9,4,ames_housing
pearson,0.9855691503241822,9,4,ames_housing
spearman,1.0629055532269729,9,4,ames_housing
kendall,1.097712808143732,9,4,ames_housing
pps,0.1635321289447797,9,4,ames_housing
gini,0.9297077196124851,0,5,ames_housing
mutual_info,0.8381610088036392,0,5,ames_housing
f_test,0.8860548453581911,0,5,ames_housing
pimp,0.9471633378044265,0,5,ames_housing
shap,0.8922869326410594,0,5,ames_housing
pearson,0.8860548453581911,0,5,ames_housing
spearman,0.8510835618847007,0,5,ames_housing
kendall,0.8445128699070601,0,5,ames_housing
pps,0.1435299819052315,0,5,ames_housing
gini,0.9045390172669596,1,5,ames_housing
mutual_info,0.8255025521440371,1,5,ames_housing
f_test,0.9077087601661536,1,5,ames_housing
pimp,0.976946156926964,1,5,ames_housing
shap,0.9401243461865944,1,5,ames_housing
pearson,0.9077087601661536,1,5,ames_housing
spearman,0.8507664018507969,1,5,ames_housing
kendall,0.8273852785539554,1,5,ames_housing
pps,0.14066334684558646,1,5,ames_housing
gini,0.9118047325359078,2,5,ames_housing
mutual_info,0.8297661987572472,2,5,ames_housing
f_test,0.879562577265476,2,5,ames_housing
pimp,0.9660261348376137,2,5,ames_housing
shap,0.9165197503938551,2,5,ames_housing
pearson,0.879562577265476,2,5,ames_housing
spearman,0.8463443734335574,2,5,ames_housing
kendall,0.8366398685927053,2,5,ames_housing
pps,0.13906314040510492,2,5,ames_housing
gini,0.9193137758279762,3,5,ames_housing
mutual_info,0.8374133060498621,3,5,ames_housing
f_test,0.8733587248992746,3,5,ames_housing
pimp,0.9560362591392815,3,5,ames_housing
shap,0.9321995377176935,3,5,ames_housing
pearson,0.8733587248992746,3,5,ames_housing
spearman,0.8431491335285267,3,5,ames_housing
kendall,0.837848460902236,3,5,ames_housing
pps,0.13921815319805958,3,5,ames_housing
gini,0.9123976970252203,4,5,ames_housing
mutual_info,0.8458409070614502,4,5,ames_housing
f_test,0.8915670024953801,4,5,ames_housing
pimp,0.9560556230629953,4,5,ames_housing
shap,0.9112682340286262,4,5,ames_housing
pearson,0.8915670024953801,4,5,ames_housing
spearman,0.8725587135901046,4,5,ames_housing
kendall,0.8596586761560121,4,5,ames_housing
pps,0.14037737164311256,4,5,ames_housing
gini,0.9369482227548934,5,5,ames_housing
mutual_info,0.8385697139889997,5,5,ames_housing
f_test,0.9135643809476203,5,5,ames_housing
pimp,0.9369482227548934,5,5,ames_housing
shap,0.9312476681457164,5,5,ames_housing
pearson,0.9135643809476203,5,5,ames_housing
spearman,0.8665226892466608,5,5,ames_housing
kendall,0.8470866705851391,5,5,ames_housing
pps,0.1406920499060753,5,5,ames_housing
gini,0.9479157624478062,6,5,ames_housing
mutual_info,0.8651495929514725,6,5,ames_housing
f_test,0.9109792816386589,6,5,ames_housing
pimp,0.9380911604063884,6,5,ames_housing
shap,0.9467849149859915,6,5,ames_housing
pearson,0.9109792816386589,6,5,ames_housing
spearman,0.8825119976396847,6,5,ames_housing
kendall,0.8592030763554817,6,5,ames_housing
pps,0.14468626599458506,6,5,ames_housing
gini,0.9258196766979243,7,5,ames_housing
mutual_info,0.8401945866369793,7,5,ames_housing
f_test,0.8882313924610588,7,5,ames_housing
pimp,0.9781491659898182,7,5,ames_housing
shap,0.862531221184535,7,5,ames_housing
pearson,0.8882313924610588,7,5,ames_housing
spearman,0.8507895771432937,7,5,ames_housing
kendall,0.8411787205312542,7,5,ames_housing
pps,0.13838825586879688,7,5,ames_housing
gini,0.9381350111037304,8,5,ames_housing
mutual_info,0.8515368402074452,8,5,ames_housing
f_test,0.9049691260635412,8,5,ames_housing
pimp,0.9381350111037304,8,5,ames_housing
shap,0.9535250608792898,8,5,ames_housing
pearson,0.9049691260635412,8,5,ames_housing
spearman,0.8492814212818995,8,5,ames_housing
kendall,0.847699054940431,8,5,ames_housing
pps,0.14037224196932752,8,5,ames_housing
gini,0.9293751144949608,9,5,ames_housing
mutual_info,0.8664041891627046,9,5,ames_housing
f_test,0.9099017574864814,9,5,ames_housing
pimp,0.9293751144949608,9,5,ames_housing
shap,0.9041540241674866,9,5,ames_housing
pearson,0.9099017574864814,9,5,ames_housing
spearman,0.8608189730076151,9,5,ames_housing
kendall,0.8509559395750426,9,5,ames_housing
pps,0.14289459387427664,9,5,ames_housing
gini,0.9292079484747751,0,0,ames_housing
mutual_info,0.8378272762275737,0,0,ames_housing
f_test,0.9570456720271244,0,0,ames_housing
pimp,0.9820836928570024,0,0,ames_housing
shap,0.9357959513183297,0,0,ames_housing
pearson,0.9570456720271244,0,0,ames_housing
spearman,0.8550882135370738,0,0,ames_housing
kendall,0.8658574103633747,0,0,ames_housing
pps,0.11631615401985308,0,0,ames_housing
gini,0.951100252687319,1,0,ames_housing
mutual_info,0.8795128354039821,1,0,ames_housing
f_test,0.9774729152723811,1,0,ames_housing
pimp,1.0019385164985837,1,0,ames_housing
shap,1.0126196386808168,1,0,ames_housing
pearson,0.9774729152723811,1,0,ames_housing
spearman,0.8906493848446687,1,0,ames_housing
kendall,0.9176276850297078,1,0,ames_housing
pps,0.12034657230695281,1,0,ames_housing
gini,0.9321000639160913,2,0,ames_housing
mutual_info,0.8638020816730053,2,0,ames_housing
f_test,0.9427112805336801,2,0,ames_housing
pimp,0.9840929428092733,2,0,ames_housing
shap,0.9748221461541285,2,0,ames_housing
pearson,0.9427112805336801,2,0,ames_housing
spearman,0.8881032390406033,2,0,ames_housing
kendall,0.9012456780062892,2,0,ames_housing
pps,0.12112305729770771,2,0,ames_housing
gini,0.9935751989120638,3,0,ames_housing
mutual_info,0.8771654874135627,3,0,ames_housing
f_test,0.9648508178477337,3,0,ames_housing
pimp,1.005003732723841,3,0,ames_housing
shap,0.9899397809066851,3,0,ames_housing
pearson,0.9648508178477337,3,0,ames_housing
spearman,0.8870794093455945,3,0,ames_housing
kendall,0.917388835462715,3,0,ames_housing
pps,0.12048699691705989,3,0,ames_housing
gini,0.9334465779105672,4,0,ames_housing
mutual_info,0.8689921209074849,4,0,ames_housing
f_test,0.9456130289375658,4,0,ames_housing
pimp,0.9830887174572188,4,0,ames_housing
shap,0.9419024677404677,4,0,ames_housing
pearson,0.9456130289375658,4,0,ames_housing
spearman,0.8659553122249132,4,0,ames_housing
kendall,0.877702387376408,4,0,ames_housing
pps,0.11752371551910169,4,0,ames_housing
gini,0.9672180619793292,5,0,ames_housing
mutual_info,0.8569417201217917,5,0,ames_housing
f_test,0.9648838556697505,5,0,ames_housing
pimp,1.0085298335947739,5,0,ames_housing
shap,0.9690842792833885,5,0,ames_housing
pearson,0.9648838556697505,5,0,ames_housing
spearman,0.8845479356502555,5,0,ames_housing
kendall,0.8993713403446901,5,0,ames_housing
pps,0.1189582268610308,5,0,ames_housing
gini,0.9239601542593421,6,0,ames_housing
mutual_info,0.8531237448618835,6,0,ames_housing
f_test,0.9492558934221508,6,0,ames_housing
pimp,0.9957024790902295,6,0,ames_housing
shap,0.8982203533185374,6,0,ames_housing
pearson,0.9492558934221508,6,0,ames_housing
spearman,0.8809535371888314,6,0,ames_housing
kendall,0.9079182550342815,6,0,ames_housing
pps,0.1177071421702624,6,0,ames_housing
gini,0.9081395356029458,7,0,ames_housing
mutual_info,0.8565686016683184,7,0,ames_housing
f_test,0.9545398741551748,7,0,ames_housing
pimp,0.9757296211145835,7,0,ames_housing
shap,0.6908059199905752,7,0,ames_housing
pearson,0.9545398741551748,7,0,ames_housing
spearman,0.8902719618141112,7,0,ames_housing
kendall,0.9141133830765276,7,0,ames_housing
pps,0.12067900707467534,7,0,ames_housing
gini,0.9536591627674561,8,0,ames_housing
mutual_info,0.8461766028121209,8,0,ames_housing
f_test,0.9239031572618359,8,0,ames_housing
pimp,0.9952839461013038,8,0,ames_housing
shap,0.9695794844733601,8,0,ames_housing
pearson,0.9239031572618359,8,0,ames_housing
spearman,0.8576436748077937,8,0,ames_housing
kendall,0.88054517872924,8,0,ames_housing
pps,0.11627466016083375,8,0,ames_housing
gini,0.9238883609673367,9,0,ames_housing
mutual_info,0.8644754077861767,9,0,ames_housing
f_test,0.9562345436355166,9,0,ames_housing
pimp,0.9836393952910667,9,0,ames_housing
shap,0.9482520334719758,9,0,ames_housing
pearson,0.9562345436355166,9,0,ames_housing
spearman,0.9056756279348455,9,0,ames_housing
kendall,0.9118195365560052,9,0,ames_housing
pps,0.12218730144642562,9,0,ames_housing
gini,0.9091781921686084,0,6,ames_housing
mutual_info,0.8853719359493937,0,6,ames_housing
f_test,0.9448783341720245,0,6,ames_housing
pimp,0.9304574649871618,0,6,ames_housing
shap,0.9428119034027758,0,6,ames_housing
pearson,0.9448783341720245,0,6,ames_housing
spearman,0.8581873844064579,0,6,ames_housing
kendall,0.8746842692445845,0,6,ames_housing
pps,0.12811178933354733,0,6,ames_housing
gini,0.9181021626818707,1,6,ames_housing
mutual_info,0.8926656958269861,1,6,ames_housing
f_test,0.975735173036785,1,6,ames_housing
pimp,0.9313677359623278,1,6,ames_housing
shap,0.9410311660865528,1,6,ames_housing
pearson,0.975735173036785,1,6,ames_housing
spearman,0.8795619268291669,1,6,ames_housing
kendall,0.8914721849365401,1,6,ames_housing
pps,0.1340953829982654,1,6,ames_housing
gini,0.9116769205261025,2,6,ames_housing
mutual_info,0.8707389076316943,2,6,ames_housing
f_test,0.9488087026730082,2,6,ames_housing
pimp,0.9139161993488016,2,6,ames_housing
shap,0.9141900644175858,2,6,ames_housing
pearson,0.9488087026730082,2,6,ames_housing
spearman,0.8555282756352868,2,6,ames_housing
kendall,0.8762130826301268,2,6,ames_housing
pps,0.13109204422687476,2,6,ames_housing
gini,0.9192998350217029,3,6,ames_housing
mutual_info,0.879887739957802,3,6,ames_housing
f_test,0.962507092901969,3,6,ames_housing
pimp,0.9891392196690212,3,6,ames_housing
shap,0.9703242998948303,3,6,ames_housing
pearson,0.962507092901969,3,6,ames_housing
spearman,0.8706574582220044,3,6,ames_housing
kendall,0.8636567619468339,3,6,ames_housing
pps,0.12806996415407093,3,6,ames_housing
gini,0.9106863240025177,4,6,ames_housing
mutual_info,0.8718211289862643,4,6,ames_housing
f_test,0.9362748468925702,4,6,ames_housing
pimp,0.9561721809559772,4,6,ames_housing
shap,0.9733451461101765,4,6,ames_housing
pearson,0.9362748468925702,4,6,ames_housing
spearman,0.84479034921509,4,6,ames_housing
kendall,0.8558916233378991,4,6,ames_housing
pps,0.12674619375720936,4,6,ames_housing
gini,0.9133967929703385,5,6,ames_housing
mutual_info,0.8586323218466068,5,6,ames_housing
f_test,0.9217039789352508,5,6,ames_housing
pimp,0.9133967929703385,5,6,ames_housing
shap,0.9224258436153258,5,6,ames_housing
pearson,0.9217039789352508,5,6,ames_housing
spearman,0.8322229750249827,5,6,ames_housing
kendall,0.8533806864233688,5,6,ames_housing
pps,0.12757974211671866,5,6,ames_housing
gini,0.929552529877661,6,6,ames_housing
mutual_info,0.8758174262506713,6,6,ames_housing
f_test,0.9391514025987505,6,6,ames_housing
pimp,0.9899760109316253,6,6,ames_housing
shap,0.9993303756410219,6,6,ames_housing
pearson,0.9391514025987505,6,6,ames_housing
spearman,0.8579836829928729,6,6,ames_housing
kendall,0.8731283345017798,6,6,ames_housing
pps,0.12994169609421333,6,6,ames_housing
gini,0.9150781186425224,7,6,ames_housing
mutual_info,0.876763022362211,7,6,ames_housing
f_test,0.9665746443391456,7,6,ames_housing
pimp,0.9150781186425224,7,6,ames_housing
shap,0.9811911339268982,7,6,ames_housing
pearson,0.9665746443391456,7,6,ames_housing
spearman,0.8600157221698976,7,6,ames_housing
kendall,0.858922543829877,7,6,ames_housing
pps,0.13204727753008313,7,6,ames_housing
gini,0.9231849684007541,8,6,ames_housing
mutual_info,0.8751706169728675,8,6,ames_housing
f_test,0.9479438343870316,8,6,ames_housing
pimp,0.9880247630793434,8,6,ames_housing
shap,0.9762286932340202,8,6,ames_housing
pearson,0.9479438343870316,8,6,ames_housing
spearman,0.8424458864346228,8,6,ames_housing
kendall,0.8547852024791532,8,6,ames_housing
pps,0.12823292517610138,8,6,ames_housing
gini,0.9333580838336568,9,6,ames_housing
mutual_info,0.889608983133804,9,6,ames_housing
f_test,0.9661757794088475,9,6,ames_housing
pimp,0.9325699221538658,9,6,ames_housing
shap,0.9817474323583582,9,6,ames_housing
pearson,0.9661757794088475,9,6,ames_housing
spearman,0.8763894343003326,9,6,ames_housing
kendall,0.8769416257649196,9,6,ames_housing
pps,0.1319174381942489,9,6,ames_housing
gini,0.9419104560646268,0,7,ames_housing
mutual_info,0.8853983165096442,0,7,ames_housing
f_test,0.9532577602195789,0,7,ames_housing
pimp,0.9598405451551404,0,7,ames_housing
shap,0.8991397004015186,0,7,ames_housing
pearson,0.9532577602195789,0,7,ames_housing
spearman,0.8835536938540259,0,7,ames_housing
kendall,0.888956037243184,0,7,ames_housing
pps,0.2156699454384179,0,7,ames_housing
gini,0.9451069581701284,1,7,ames_housing
mutual_info,0.8808536047512805,1,7,ames_housing
f_test,0.9560242419001558,1,7,ames_housing
