imp_type,max_perc,random_state,data_split,dataset
mutual_info,0.04415867229875199,6,9,crime
f_test,0.05822382964115659,6,9,crime
pimp,0.024733986770638917,6,9,crime
shap,0.011166100194893705,6,9,crime
pearson,0.05822382964115659,6,9,crime
spearman,0.037603449669939004,6,9,crime
kendall,0.03300184855653726,6,9,crime
pps,0.03303782266714818,6,9,crime
gini,0.017967487144451434,7,9,crime
mutual_info,0.04615464979126197,7,9,crime
f_test,0.04442354230063463,7,9,crime
pimp,0.013659064995791132,7,9,crime
shap,0.022712640606682214,7,9,crime
pearson,0.04442354230063463,7,9,crime
spearman,0.04067070350415164,7,9,crime
kendall,0.05117015726011544,7,9,crime
pps,0.06706325919740705,7,9,crime
gini,0.02467059479098416,8,9,crime
mutual_info,0.028073561338340408,8,9,crime
f_test,0.04481978888526801,8,9,crime
pimp,0.02193771000749535,8,9,crime
shap,0.034077096403595415,8,9,crime
pearson,0.04481978888526801,8,9,crime
spearman,0.03518614134194919,8,9,crime
kendall,0.03317999358629989,8,9,crime
pps,0.040244790466919776,8,9,crime
gini,0.040800675509365454,9,9,crime
mutual_info,0.04831949683266774,9,9,crime
f_test,0.04087984281646731,9,9,crime
pimp,0.02676241892969915,9,9,crime
shap,0.0030832857985289884,9,9,crime
pearson,0.04087984281646731,9,9,crime
spearman,0.055955374023463705,9,9,crime
kendall,0.044735635280186814,9,9,crime
pps,0.048373661756591406,9,9,crime
gini,0.01733172793484668,0,1,ames_housing
mutual_info,0.007665813037362791,0,1,ames_housing
f_test,0.02066466649467566,0,1,ames_housing
pimp,0.018124917291311302,0,1,ames_housing
shap,0.013503225425618643,0,1,ames_housing
pearson,0.02066466649467566,0,1,ames_housing
spearman,0.02014368655065266,0,1,ames_housing
kendall,0.03141862004209034,0,1,ames_housing
pps,0.08123592623511755,0,1,ames_housing
gini,0.031890632658507514,1,1,ames_housing
mutual_info,0.027491002129328555,1,1,ames_housing
f_test,0.025066932960915746,1,1,ames_housing
pimp,0.02534266890749842,1,1,ames_housing
shap,0.04020927929553933,1,1,ames_housing
pearson,0.025066932960915746,1,1,ames_housing
spearman,0.026368483468138908,1,1,ames_housing
kendall,0.03624792224304061,1,1,ames_housing
pps,0.08742138022659472,1,1,ames_housing
gini,0.013197214203685814,2,1,ames_housing
mutual_info,0.019353713095883733,2,1,ames_housing
f_test,0.020792743011592903,2,1,ames_housing
pimp,0.013197214203685814,2,1,ames_housing
shap,0.02917826978930166,2,1,ames_housing
pearson,0.020792743011592903,2,1,ames_housing
spearman,0.01878984702511071,2,1,ames_housing
kendall,0.024224624223956857,2,1,ames_housing
pps,0.06642753954192689,2,1,ames_housing
gini,0.03131767000476733,3,1,ames_housing
mutual_info,0.04149396284569681,3,1,ames_housing
f_test,0.03614789064184586,3,1,ames_housing
pimp,0.034337742990219126,3,1,ames_housing
shap,0.038747206184475504,3,1,ames_housing
pearson,0.03614789064184586,3,1,ames_housing
spearman,0.039855279860039075,3,1,ames_housing
kendall,0.04278610988183084,3,1,ames_housing
pps,0.08126230792139974,3,1,ames_housing
gini,0.027089457240527564,4,1,ames_housing
mutual_info,0.026819909757928573,4,1,ames_housing
f_test,0.022052628335755074,4,1,ames_housing
pimp,0.019596220766376533,4,1,ames_housing
shap,0.018536669917006362,4,1,ames_housing
pearson,0.022052628335755074,4,1,ames_housing
spearman,0.02313198929450899,4,1,ames_housing
kendall,0.023166501301149355,4,1,ames_housing
pps,0.06604366157131396,4,1,ames_housing
gini,0.01687959517199177,5,1,ames_housing
mutual_info,0.026110317810553303,5,1,ames_housing
f_test,0.02423130158984079,5,1,ames_housing
pimp,0.023041169426237157,5,1,ames_housing
shap,0.04120921210643246,5,1,ames_housing
pearson,0.02423130158984079,5,1,ames_housing
spearman,0.04937238853145644,5,1,ames_housing
kendall,0.04937238853145644,5,1,ames_housing
pps,0.07173997097037685,5,1,ames_housing
gini,0.014252325349860389,6,1,ames_housing
mutual_info,0.016641355380928743,6,1,ames_housing
f_test,0.011283454992993986,6,1,ames_housing
pimp,0.0208743013219359,6,1,ames_housing
shap,0.030576999874114642,6,1,ames_housing
pearson,0.011283454992993986,6,1,ames_housing
spearman,0.02181630385103305,6,1,ames_housing
kendall,0.025476472629539615,6,1,ames_housing
pps,0.08081284128724063,6,1,ames_housing
gini,0.023923301106142103,7,1,ames_housing
mutual_info,0.01722175369554661,7,1,ames_housing
f_test,0.019621065742923317,7,1,ames_housing
pimp,0.012729197229183803,7,1,ames_housing
shap,0.03022431561374522,7,1,ames_housing
pearson,0.019621065742923317,7,1,ames_housing
spearman,0.026368017638003335,7,1,ames_housing
kendall,0.03716790280389971,7,1,ames_housing
pps,0.09013384416643981,7,1,ames_housing
gini,0.026769506876895097,8,1,ames_housing
mutual_info,0.021805278081620128,8,1,ames_housing
f_test,0.021739537778400056,8,1,ames_housing
pimp,0.026514206060305114,8,1,ames_housing
shap,0.029119705578678347,8,1,ames_housing
pearson,0.021739537778400056,8,1,ames_housing
spearman,0.02871382854473825,8,1,ames_housing
kendall,0.028442781973196062,8,1,ames_housing
pps,0.05300467664473677,8,1,ames_housing
gini,0.025520465086676127,9,1,ames_housing
mutual_info,0.02729564631253941,9,1,ames_housing
f_test,0.021809536029702193,9,1,ames_housing
pimp,0.030743208914052782,9,1,ames_housing
shap,0.03754657267976826,9,1,ames_housing
pearson,0.021809536029702193,9,1,ames_housing
spearman,0.03321807600149969,9,1,ames_housing
kendall,0.041221416382010545,9,1,ames_housing
pps,0.09600940162582042,9,1,ames_housing
gini,0.001689796715325109,0,2,ames_housing
mutual_info,0.0008020286310511585,0,2,ames_housing
f_test,0.011475150686159912,0,2,ames_housing
pimp,0.0008912966204139667,0,2,ames_housing
shap,0.0006526463288187054,0,2,ames_housing
pearson,0.011475150686159912,0,2,ames_housing
spearman,0.0004553044490133651,0,2,ames_housing
kendall,0.0005475460055099845,0,2,ames_housing
pps,-0.19915776569028817,0,2,ames_housing
gini,0.011966661678872479,1,2,ames_housing
mutual_info,0.0008255134002160631,1,2,ames_housing
f_test,0.0058899075937464285,1,2,ames_housing
pimp,0.011596287533232228,1,2,ames_housing
shap,0.007722803295612219,1,2,ames_housing
pearson,0.0058899075937464285,1,2,ames_housing
spearman,0.0037982876063342016,1,2,ames_housing
kendall,0.0037982876063342016,1,2,ames_housing
pps,-0.22788823383606438,1,2,ames_housing
gini,0.009669143427837649,2,2,ames_housing
mutual_info,0.021227214756036145,2,2,ames_housing
f_test,0.01671247801580108,2,2,ames_housing
pimp,0.007845326412102057,2,2,ames_housing
shap,0.018737514502104962,2,2,ames_housing
pearson,0.01671247801580108,2,2,ames_housing
spearman,0.012560837877053786,2,2,ames_housing
kendall,0.014048921244183186,2,2,ames_housing
pps,-0.15330951067429585,2,2,ames_housing
gini,0.01801444985682912,3,2,ames_housing
mutual_info,0.017810451571451245,3,2,ames_housing
f_test,0.026074192720745543,3,2,ames_housing
pimp,0.017636693454762573,3,2,ames_housing
shap,0.02526190149455988,3,2,ames_housing
pearson,0.026074192720745543,3,2,ames_housing
spearman,0.01998350028839577,3,2,ames_housing
kendall,0.012120258667509636,3,2,ames_housing
pps,-0.1545859059875926,3,2,ames_housing
gini,0.004020732739194931,4,2,ames_housing
mutual_info,0.004020732739194931,4,2,ames_housing
f_test,0.019455792864967434,4,2,ames_housing
pimp,0.004020732739194931,4,2,ames_housing
shap,0.004020732739194931,4,2,ames_housing
pearson,0.019455792864967434,4,2,ames_housing
spearman,0.0028622657818301047,4,2,ames_housing
kendall,0.0013123494684325696,4,2,ames_housing
pps,-0.16548206232718418,4,2,ames_housing
gini,-0.0038999114900086433,5,2,ames_housing
mutual_info,-0.0059934113857814785,5,2,ames_housing
f_test,0.0022538532816334714,5,2,ames_housing
pimp,-0.004590279568320463,5,2,ames_housing
shap,-0.004724829247424013,5,2,ames_housing
pearson,0.0022538532816334714,5,2,ames_housing
spearman,-0.009856974034855956,5,2,ames_housing
kendall,-0.013272675942429984,5,2,ames_housing
pps,-0.1902818519313795,5,2,ames_housing
gini,0.007492231594309984,6,2,ames_housing
mutual_info,0.0032246598623930315,6,2,ames_housing
f_test,0.0061213403410859245,6,2,ames_housing
pimp,-0.0011927808983350611,6,2,ames_housing
shap,0.0060218586838415656,6,2,ames_housing
pearson,0.0061213403410859245,6,2,ames_housing
spearman,0.002716103707568481,6,2,ames_housing
kendall,0.0022108060021789632,6,2,ames_housing
pps,-0.17789381391548176,6,2,ames_housing
gini,0.0022960535168988615,7,2,ames_housing
mutual_info,0.0047441528959473464,7,2,ames_housing
f_test,0.013565823990399477,7,2,ames_housing
pimp,0.0013946930875437698,7,2,ames_housing
shap,0.00030988351457976877,7,2,ames_housing
pearson,0.013565823990399477,7,2,ames_housing
spearman,0.0015176299324667823,7,2,ames_housing
kendall,0.0015176299324667823,7,2,ames_housing
pps,-0.18361999023870046,7,2,ames_housing
gini,0.008069978661851052,8,2,ames_housing
mutual_info,0.01376896588249889,8,2,ames_housing
f_test,0.015915635868046188,8,2,ames_housing
pimp,0.015370477557765442,8,2,ames_housing
shap,0.015257281446903258,8,2,ames_housing
pearson,0.015915635868046188,8,2,ames_housing
spearman,0.009387167889906409,8,2,ames_housing
kendall,0.007045037536473697,8,2,ames_housing
pps,-0.17210713754700255,8,2,ames_housing
gini,0.020526718620101265,9,2,ames_housing
mutual_info,0.019130260440556362,9,2,ames_housing
f_test,0.014924571254098561,9,2,ames_housing
pimp,0.020526718620101265,9,2,ames_housing
shap,0.018230456683850718,9,2,ames_housing
pearson,0.014924571254098561,9,2,ames_housing
spearman,0.025261353371497156,9,2,ames_housing
kendall,0.025261353371497156,9,2,ames_housing
pps,-0.16517000902864254,9,2,ames_housing
gini,0.02595224650791453,0,3,ames_housing
mutual_info,0.02966737172248355,0,3,ames_housing
f_test,0.023295675765964002,0,3,ames_housing
pimp,0.03178884223849912,0,3,ames_housing
shap,0.03988214450663718,0,3,ames_housing
pearson,0.023295675765964002,0,3,ames_housing
spearman,0.023905647546083864,0,3,ames_housing
kendall,0.02916853208830797,0,3,ames_housing
pps,0.07703781384971274,0,3,ames_housing
gini,0.01757313119791525,1,3,ames_housing
mutual_info,0.007865722961834602,1,3,ames_housing
f_test,0.014554669194149963,1,3,ames_housing
pimp,0.012151212093146409,1,3,ames_housing
shap,0.009727677997174234,1,3,ames_housing
pearson,0.014554669194149963,1,3,ames_housing
spearman,0.013424924221099609,1,3,ames_housing
kendall,0.014944998590139378,1,3,ames_housing
pps,0.06690098023045529,1,3,ames_housing
gini,0.015692398976702857,2,3,ames_housing
mutual_info,0.02284998110009262,2,3,ames_housing
f_test,0.016335528727254696,2,3,ames_housing
pimp,0.014284524987223235,2,3,ames_housing
shap,0.025177903206876347,2,3,ames_housing
pearson,0.016335528727254696,2,3,ames_housing
spearman,0.01196084706855672,2,3,ames_housing
kendall,0.013697893113123217,2,3,ames_housing
pps,0.09439177599123212,2,3,ames_housing
gini,0.010874013877133576,3,3,ames_housing
mutual_info,0.014163942484881765,3,3,ames_housing
f_test,0.02117882712474488,3,3,ames_housing
pimp,0.018066022915805294,3,3,ames_housing
shap,0.013249730111156172,3,3,ames_housing
pearson,0.02117882712474488,3,3,ames_housing
spearman,0.011813938607925933,3,3,ames_housing
kendall,0.021509607923176955,3,3,ames_housing
pps,0.0521409725303331,3,3,ames_housing
gini,0.01197202177435047,4,3,ames_housing
mutual_info,0.002570923818666089,4,3,ames_housing
f_test,0.008775572158122684,4,3,ames_housing
pimp,0.015285099254445062,4,3,ames_housing
shap,0.029179177611099807,4,3,ames_housing
pearson,0.008775572158122684,4,3,ames_housing
spearman,0.012038710323804264,4,3,ames_housing
kendall,0.012038710323804264,4,3,ames_housing
pps,0.04560508265139577,4,3,ames_housing
gini,0.015893835175206632,5,3,ames_housing
mutual_info,0.005141667902858277,5,3,ames_housing
f_test,0.014514423718258765,5,3,ames_housing
pimp,0.010868243975865716,5,3,ames_housing
shap,0.009401923408672729,5,3,ames_housing
pearson,0.014514423718258765,5,3,ames_housing
spearman,0.012556515350788973,5,3,ames_housing
kendall,0.012556515350788973,5,3,ames_housing
pps,0.07952214979008242,5,3,ames_housing
gini,0.0025924310181250445,6,3,ames_housing
mutual_info,-0.003459973720545488,6,3,ames_housing
f_test,-0.0022758915157128374,6,3,ames_housing
pimp,0.0023790158981117854,6,3,ames_housing
shap,0.003563274231755418,6,3,ames_housing
pearson,-0.0022758915157128374,6,3,ames_housing
spearman,-0.0046130208525230225,6,3,ames_housing
kendall,-0.0021083891459870076,6,3,ames_housing
pps,0.007752570410133613,6,3,ames_housing
gini,0.01925340215688389,7,3,ames_housing
mutual_info,0.030104880141714117,7,3,ames_housing
f_test,0.024962413138545213,7,3,ames_housing
pimp,0.020525253002762388,7,3,ames_housing
shap,0.03456307071164825,7,3,ames_housing
pearson,0.024962413138545213,7,3,ames_housing
spearman,0.015222894469460924,7,3,ames_housing
kendall,0.02249353502847849,7,3,ames_housing
pps,0.10064616444066878,7,3,ames_housing
gini,0.001239434534056739,8,3,ames_housing
mutual_info,-0.0002443597932558555,8,3,ames_housing
f_test,0.009757651289707514,8,3,ames_housing
pimp,0.0050266340120394696,8,3,ames_housing
shap,0.013551425599243074,8,3,ames_housing
pearson,0.009757651289707514,8,3,ames_housing
spearman,0.00647597687188774,8,3,ames_housing
kendall,0.007790889298581707,8,3,ames_housing
pps,0.06129137828209496,8,3,ames_housing
gini,0.01106133486363948,9,3,ames_housing
mutual_info,0.012312930748883672,9,3,ames_housing
f_test,0.008041606752053189,9,3,ames_housing
pimp,0.016123284997223153,9,3,ames_housing
shap,0.009265291174937889,9,3,ames_housing
pearson,0.008041606752053189,9,3,ames_housing
spearman,0.01404240080807884,9,3,ames_housing
kendall,0.01795213206659918,9,3,ames_housing
pps,0.07688613081122465,9,3,ames_housing
gini,0.02792539903579638,0,4,ames_housing
mutual_info,0.074783575547192,0,4,ames_housing
f_test,0.08082302165451849,0,4,ames_housing
pimp,0.02467279955603393,0,4,ames_housing
shap,0.021381709160195845,0,4,ames_housing
pearson,0.08082302165451849,0,4,ames_housing
spearman,0.07239710270610893,0,4,ames_housing
kendall,0.07239710270610893,0,4,ames_housing
pps,0.04997655241123715,0,4,ames_housing
gini,0.017557031533607322,1,4,ames_housing
mutual_info,0.08355447443560397,1,4,ames_housing
f_test,0.07625047322685068,1,4,ames_housing
pimp,0.015325170272289744,1,4,ames_housing
shap,0.012002257747888694,1,4,ames_housing
pearson,0.07625047322685068,1,4,ames_housing
spearman,0.0895261418068513,1,4,ames_housing
kendall,0.0895261418068513,1,4,ames_housing
pps,0.03866659594382139,1,4,ames_housing
gini,0.023825105926293232,2,4,ames_housing
mutual_info,0.09828817376200591,2,4,ames_housing
f_test,0.07862576757104815,2,4,ames_housing
pimp,0.02446113791696267,2,4,ames_housing
shap,0.021219581365736893,2,4,ames_housing
pearson,0.07862576757104815,2,4,ames_housing
spearman,0.08800191917325352,2,4,ames_housing
kendall,0.08800191917325352,2,4,ames_housing
pps,0.027369125179514144,2,4,ames_housing
gini,0.0020523013516410534,3,4,ames_housing
mutual_info,0.09481469144141574,3,4,ames_housing
f_test,0.07285072998984755,3,4,ames_housing
pimp,0.01892341045768173,3,4,ames_housing
shap,0.012010934140416542,3,4,ames_housing
pearson,0.07285072998984755,3,4,ames_housing
spearman,0.07011086087487373,3,4,ames_housing
kendall,0.07011086087487373,3,4,ames_housing
pps,0.045310050332406426,3,4,ames_housing
gini,0.01568202140189979,4,4,ames_housing
mutual_info,0.11022185174197528,4,4,ames_housing
f_test,0.09523336879428405,4,4,ames_housing
pimp,0.014523964889306617,4,4,ames_housing
shap,0.022853490197642337,4,4,ames_housing
pearson,0.09523336879428405,4,4,ames_housing
spearman,0.09814908400601702,4,4,ames_housing
kendall,0.09814908400601702,4,4,ames_housing
pps,0.04662420543180659,4,4,ames_housing
gini,0.01650904950988774,5,4,ames_housing
mutual_info,0.06774468800949723,5,4,ames_housing
f_test,0.05700376359027058,5,4,ames_housing
pimp,0.01650904950988774,5,4,ames_housing
shap,0.010053030494933859,5,4,ames_housing
pearson,0.05700376359027058,5,4,ames_housing
spearman,0.05715380154727415,5,4,ames_housing
kendall,0.05715380154727415,5,4,ames_housing
pps,0.043989133978626374,5,4,ames_housing
gini,0.01210036560812426,6,4,ames_housing
mutual_info,0.07432231494117648,6,4,ames_housing
f_test,0.06170956017681145,6,4,ames_housing
pimp,0.01459837610188657,6,4,ames_housing
shap,0.00486629956236416,6,4,ames_housing
pearson,0.06170956017681164,6,4,ames_housing
spearman,0.07447973834101483,6,4,ames_housing
kendall,0.07447973834101483,6,4,ames_housing
pps,0.0488188664360151,6,4,ames_housing
gini,0.013194659011560365,7,4,ames_housing
mutual_info,0.063183830618245,7,4,ames_housing
f_test,0.055760116823229365,7,4,ames_housing
pimp,0.009565194732656471,7,4,ames_housing
shap,0.002876550960131681,7,4,ames_housing
pearson,0.055760116823229365,7,4,ames_housing
spearman,0.06052026288521583,7,4,ames_housing
kendall,0.06052026288521583,7,4,ames_housing
pps,0.017498218828682535,7,4,ames_housing
gini,0.01509557554914528,8,4,ames_housing
mutual_info,0.09436260161267213,8,4,ames_housing
f_test,0.08744577235011879,8,4,ames_housing
pimp,0.019666767797813414,8,4,ames_housing
shap,0.013464607407178203,8,4,ames_housing
pearson,0.08744577235011897,8,4,ames_housing
spearman,0.0983546094904898,8,4,ames_housing
kendall,0.0983546094904898,8,4,ames_housing
pps,0.05682037556268295,8,4,ames_housing
gini,0.028420417948966378,9,4,ames_housing
mutual_info,0.10211016877990717,9,4,ames_housing
f_test,0.10179584146194971,9,4,ames_housing
pimp,0.02312455757730796,9,4,ames_housing
shap,0.04412306479732265,9,4,ames_housing
pearson,0.10179584146194971,9,4,ames_housing
spearman,0.10548467454278358,9,4,ames_housing
kendall,0.10548467454278342,9,4,ames_housing
pps,0.0599648910255023,9,4,ames_housing
gini,0.0068839276449667594,0,5,ames_housing
mutual_info,0.0030745509010244353,0,5,ames_housing
f_test,0.01080003022766403,0,5,ames_housing
pimp,0.0063699157833491905,0,5,ames_housing
shap,0.006371664560517348,0,5,ames_housing
pearson,0.01080003022766403,0,5,ames_housing
spearman,0.0073295870887465165,0,5,ames_housing
kendall,0.0073295870887465165,0,5,ames_housing
pps,-0.024578867127162306,0,5,ames_housing
gini,0.026631435950225508,1,5,ames_housing
mutual_info,0.02518147613558718,1,5,ames_housing
f_test,0.03729491271734441,1,5,ames_housing
pimp,0.026631435950225508,1,5,ames_housing
shap,0.03644213399386706,1,5,ames_housing
pearson,0.03729491271734441,1,5,ames_housing
spearman,0.02930156147907155,1,5,ames_housing
kendall,0.03289255199498452,1,5,ames_housing
pps,-0.015908077057420138,1,5,ames_housing
gini,0.0031009883432780334,2,5,ames_housing
mutual_info,-0.004251062078456751,2,5,ames_housing
f_test,0.010905429223503602,2,5,ames_housing
pimp,0.004095666520914372,2,5,ames_housing
shap,-0.0041157768790240105,2,5,ames_housing
pearson,0.010905429223503602,2,5,ames_housing
spearman,-0.0010701701782267652,2,5,ames_housing
kendall,-0.0010701701782267652,2,5,ames_housing
pps,-0.02492346100987631,2,5,ames_housing
gini,0.01881924292258704,3,5,ames_housing
mutual_info,0.00940907595448007,3,5,ames_housing
f_test,0.013679911288418879,3,5,ames_housing
pimp,0.017769809054429264,3,5,ames_housing
shap,0.02660835158109206,3,5,ames_housing
pearson,0.013679911288418879,3,5,ames_housing
spearman,0.012390205719737292,3,5,ames_housing
kendall,0.012390205719737292,3,5,ames_housing
pps,-0.015862461991745767,3,5,ames_housing
gini,0.020364547860184476,4,5,ames_housing
mutual_info,0.010436895640089296,4,5,ames_housing
f_test,0.0100607771478952,4,5,ames_housing
pimp,0.027951015688502338,4,5,ames_housing
shap,0.031355224442644526,4,5,ames_housing
pearson,0.0100607771478952,4,5,ames_housing
spearman,0.017679447541945635,4,5,ames_housing
kendall,0.017679447541945635,4,5,ames_housing
pps,-0.045397711715430535,4,5,ames_housing
gini,0.027661505760894434,5,5,ames_housing
mutual_info,0.019637372470795673,5,5,ames_housing
f_test,0.024458606597252377,5,5,ames_housing
pimp,0.019471476961022565,5,5,ames_housing
shap,0.021698499439099257,5,5,ames_housing
pearson,0.024458606597252377,5,5,ames_housing
spearman,0.014711252490114304,5,5,ames_housing
kendall,0.014711252490114304,5,5,ames_housing
pps,0.01978205302106734,5,5,ames_housing
gini,0.025883950710384,6,5,ames_housing
mutual_info,0.012004317948910116,6,5,ames_housing
f_test,0.019942242519989217,6,5,ames_housing
pimp,0.01785831755643974,6,5,ames_housing
shap,0.021685861348096865,6,5,ames_housing
pearson,0.019942242519989217,6,5,ames_housing
spearman,0.017336194915693874,6,5,ames_housing
kendall,0.019690776248873998,6,5,ames_housing
pps,0.002803077476081805,6,5,ames_housing
gini,0.020053230677100135,7,5,ames_housing
mutual_info,0.015789797937638152,7,5,ames_housing
f_test,0.02662411623192381,7,5,ames_housing
pimp,0.020889665930927812,7,5,ames_housing
shap,0.027048462346794436,7,5,ames_housing
pearson,0.02662411623192381,7,5,ames_housing
spearman,0.0145859373810025,7,5,ames_housing
kendall,0.021615307785498552,7,5,ames_housing
pps,-0.04054566513476805,7,5,ames_housing
gini,0.028665943557988738,8,5,ames_housing
mutual_info,0.025283075831332963,8,5,ames_housing
f_test,0.02816329283187639,8,5,ames_housing
pimp,0.024088208088804252,8,5,ames_housing
shap,0.027046286100992044,8,5,ames_housing
pearson,0.02816329283187639,8,5,ames_housing
spearman,0.01947459610000166,8,5,ames_housing
kendall,0.018338231578125263,8,5,ames_housing
pps,-0.026834443942229082,8,5,ames_housing
gini,0.021408392985344325,9,5,ames_housing
mutual_info,0.013406226223148814,9,5,ames_housing
f_test,0.03089208714243237,9,5,ames_housing
pimp,0.02181739400742971,9,5,ames_housing
shap,0.0419409891644796,9,5,ames_housing
pearson,0.03089208714243237,9,5,ames_housing
spearman,0.01776143678789424,9,5,ames_housing
kendall,0.02550865463959897,9,5,ames_housing
pps,-0.02835522013079758,9,5,ames_housing
gini,0.01733172793484668,0,0,ames_housing
mutual_info,0.010494664334784787,0,0,ames_housing
f_test,0.02066466649467566,0,0,ames_housing
pimp,0.018124917291311302,0,0,ames_housing
shap,0.013503225425618643,0,0,ames_housing
pearson,0.02066466649467566,0,0,ames_housing
spearman,0.02014368655065266,0,0,ames_housing
kendall,0.03141862004209034,0,0,ames_housing
pps,0.08123592623511755,0,0,ames_housing
gini,0.031890632658507514,1,0,ames_housing
mutual_info,0.03266542303601884,1,0,ames_housing
f_test,0.025066932960915746,1,0,ames_housing
pimp,0.02534266890749842,1,0,ames_housing
shap,0.04020927929553933,1,0,ames_housing
pearson,0.025066932960915746,1,0,ames_housing
spearman,0.026368483468138908,1,0,ames_housing
kendall,0.03624792224304061,1,0,ames_housing
pps,0.08742138022659472,1,0,ames_housing
gini,0.013197214203685814,2,0,ames_housing
mutual_info,0.01553334957239114,2,0,ames_housing
f_test,0.020792743011592903,2,0,ames_housing
pimp,0.013197214203685814,2,0,ames_housing
shap,0.02917826978930166,2,0,ames_housing
pearson,0.020792743011592903,2,0,ames_housing
spearman,0.01878984702511071,2,0,ames_housing
kendall,0.024224624223956857,2,0,ames_housing
pps,0.06642753954192689,2,0,ames_housing
gini,0.03131767000476733,3,0,ames_housing
mutual_info,0.03861500173211378,3,0,ames_housing
f_test,0.03614789064184586,3,0,ames_housing
pimp,0.034337742990219126,3,0,ames_housing
shap,0.038747206184475504,3,0,ames_housing
pearson,0.03614789064184586,3,0,ames_housing
spearman,0.039855279860039075,3,0,ames_housing
kendall,0.04278610988183084,3,0,ames_housing
pps,0.08126230792139974,3,0,ames_housing
gini,0.027089457240527564,4,0,ames_housing
mutual_info,0.021019770574235413,4,0,ames_housing
f_test,0.022052628335755074,4,0,ames_housing
pimp,0.019596220766376533,4,0,ames_housing
shap,0.018536669917006362,4,0,ames_housing
pearson,0.022052628335755074,4,0,ames_housing
spearman,0.02313198929450899,4,0,ames_housing
kendall,0.023166501301149355,4,0,ames_housing
pps,0.06604366157131396,4,0,ames_housing
gini,0.01687959517199177,5,0,ames_housing
mutual_info,0.025578097828557675,5,0,ames_housing
f_test,0.02423130158984079,5,0,ames_housing
pimp,0.023041169426237157,5,0,ames_housing
shap,0.04120921210643246,5,0,ames_housing
pearson,0.02423130158984079,5,0,ames_housing
spearman,0.04937238853145644,5,0,ames_housing
kendall,0.04937238853145644,5,0,ames_housing
pps,0.07173997097037685,5,0,ames_housing
gini,0.014252325349860389,6,0,ames_housing
mutual_info,0.015652724515538858,6,0,ames_housing
f_test,0.011283454992993986,6,0,ames_housing
pimp,0.0208743013219359,6,0,ames_housing
shap,0.030576999874114642,6,0,ames_housing
pearson,0.011283454992993986,6,0,ames_housing
spearman,0.02181630385103305,6,0,ames_housing
kendall,0.025476472629539615,6,0,ames_housing
pps,0.08081284128724063,6,0,ames_housing
gini,0.023923301106142103,7,0,ames_housing
mutual_info,0.024370042989231115,7,0,ames_housing
f_test,0.019621065742923317,7,0,ames_housing
pimp,0.012729197229183803,7,0,ames_housing
shap,0.03022431561374522,7,0,ames_housing
pearson,0.019621065742923317,7,0,ames_housing
spearman,0.026368017638003335,7,0,ames_housing
kendall,0.03716790280389971,7,0,ames_housing
pps,0.09013384416643981,7,0,ames_housing
gini,0.026769506876895097,8,0,ames_housing
mutual_info,0.021928882417397894,8,0,ames_housing
f_test,0.021739537778400056,8,0,ames_housing
pimp,0.026514206060305114,8,0,ames_housing
shap,0.029119705578678347,8,0,ames_housing
pearson,0.021739537778400056,8,0,ames_housing
spearman,0.02871382854473825,8,0,ames_housing
kendall,0.028442781973196062,8,0,ames_housing
pps,0.05300467664473677,8,0,ames_housing
gini,0.025520465086676127,9,0,ames_housing
mutual_info,0.02729564631253941,9,0,ames_housing
f_test,0.021809536029702193,9,0,ames_housing
pimp,0.030743208914052782,9,0,ames_housing
shap,0.03754657267976826,9,0,ames_housing
pearson,0.021809536029702193,9,0,ames_housing
spearman,0.03321807600149969,9,0,ames_housing
kendall,0.041221416382010545,9,0,ames_housing
pps,0.09600940162582042,9,0,ames_housing
gini,0.020699789211869733,0,6,ames_housing
mutual_info,0.01901619461312022,0,6,ames_housing
f_test,0.0159251143108563,0,6,ames_housing
pimp,0.01863471134326984,0,6,ames_housing
shap,0.02049308898372765,0,6,ames_housing
pearson,0.0159251143108563,0,6,ames_housing
spearman,0.02282022892515548,0,6,ames_housing
kendall,0.02282022892515548,0,6,ames_housing
pps,0.03237212042145135,0,6,ames_housing
gini,0.0010264622011551207,1,6,ames_housing
mutual_info,0.006022858890996681,1,6,ames_housing
f_test,0.00965197286455712,1,6,ames_housing
pimp,0.004708837077744192,1,6,ames_housing
shap,0.03713129351496329,1,6,ames_housing
pearson,0.00965197286455712,1,6,ames_housing
spearman,0.005527134639494217,1,6,ames_housing
kendall,0.005527134639494217,1,6,ames_housing
pps,0.06925245325846609,1,6,ames_housing
gini,0.02246743257850833,2,6,ames_housing
mutual_info,0.01990178747216737,2,6,ames_housing
f_test,0.023711834128264917,2,6,ames_housing
pimp,0.014951619182967408,2,6,ames_housing
shap,0.018053737392106008,2,6,ames_housing
pearson,0.023711834128264917,2,6,ames_housing
spearman,0.017239449698283508,2,6,ames_housing
kendall,0.017239449698283508,2,6,ames_housing
pps,0.005456070363673046,2,6,ames_housing
gini,0.011847309611342723,3,6,ames_housing
mutual_info,0.014246239019898832,3,6,ames_housing
f_test,0.015410611259459282,3,6,ames_housing
pimp,0.01260069889001924,3,6,ames_housing
shap,0.025410710764761743,3,6,ames_housing
pearson,0.015410611259459282,3,6,ames_housing
spearman,0.022089208784073392,3,6,ames_housing
kendall,0.022089208784073392,3,6,ames_housing
pps,0.014921171701427096,3,6,ames_housing
