dataset,imp_type,random_state,data_split,fi_order,fi_selected,timings
regr_features_100_samples_1000_seed_0,kendall,0,6,"[2, 3, 11, 13, 18, 0, 1, 19, 10, 14, 16, 8, 7, 79, 5, 44, 23, 37, 92, 76, 67, 4, 80, 24, 53, 34, 77, 69, 74, 60, 52, 42, 88, 78, 84, 87, 73, 9, 30, 12, 85, 81, 45, 21, 90, 86, 51, 66, 68, 50, 6, 49, 70, 95, 97, 29, 83, 82, 56, 93, 57, 17, 46, 58, 43, 33, 31, 35, 41, 65, 62, 98, 54, 63, 38, 48, 20, 27, 75, 25, 89, 99, 59, 72, 28, 22, 96, 32, 64, 15, 39, 55, 61, 40, 36, 71, 47, 94, 26, 91]","[2, 3, 11, 13, 18, 0, 1, 19, 10, 14, 16, 8, 7, 79, 5, 44, 23, 37, 92, 76]","[1.72531538 1.74278627 1.89758478 1.80473599 1.69773391 1.68843402
 1.72365062 1.72863438 1.67963951 1.68682836]"
regr_features_100_samples_1000_seed_0,pps,0,6,"[44, 35, 14, 79, 94, 85, 63, 49, 92, 52, 82, 27, 75, 21, 97, 34, 74, 80, 8, 37, 15, 58, 90, 87, 38, 54, 17, 51, 16, 12, 84, 53, 55, 25, 29, 95, 26, 61, 20, 31, 7, 76, 50, 64, 40, 42, 33, 41, 9, 70, 66, 24, 71, 98, 57, 67, 88, 6, 77, 45, 46, 65, 5, 60, 47, 81, 86, 32, 56, 69, 30, 48, 99, 43, 11, 68, 62, 73, 36, 10, 59, 93, 22, 83, 96, 23, 4, 72, 0, 19, 28, 2, 39, 91, 3, 18, 89, 1, 78, 13]","[44, 35, 14, 79, 94, 85, 63, 49, 92, 52, 82, 27, 75, 21, 97, 34, 74, 80, 8, 37]","[1.12409713 1.08436615 1.08581152 1.06301177 1.10324603 1.17257304
 1.15985105 1.0941445  1.08632987 1.08110317]"
regr_features_100_samples_1000_seed_0,mutual_info,0,7,"[3, 87, 18, 80, 19, 2, 34, 5, 11, 10, 66, 56, 0, 25, 28, 98, 88, 93, 13, 30, 14, 52, 65, 36, 91, 79, 75, 43, 78, 54, 82, 57, 40, 1, 92, 17, 76, 51, 37, 81, 50, 55, 83, 59, 39, 38, 32, 23, 60, 7, 4, 6, 8, 9, 12, 15, 16, 20, 21, 22, 24, 26, 27, 29, 31, 33, 35, 41, 42, 44, 45, 46, 47, 48, 49, 53, 58, 61, 62, 63, 64, 67, 68, 69, 70, 71, 72, 73, 74, 77, 84, 85, 86, 89, 90, 94, 95, 96, 97, 99]","[3, 87, 18, 80, 19, 2, 34, 5, 11, 10, 66, 56, 0, 25, 28, 98, 88, 93, 13, 30]","[0.30375558 0.28766371 0.287162   0.28855983 0.28815797 0.29404684
 0.28850619 0.29645282 0.29418661 0.29253288]"
regr_features_100_samples_1000_seed_0,f_test,0,7,"[2, 18, 3, 13, 11, 0, 1, 14, 19, 16, 10, 88, 4, 24, 5, 8, 7, 32, 64, 28, 85, 60, 67, 93, 9, 53, 73, 87, 92, 52, 51, 42, 15, 65, 98, 91, 70, 20, 96, 77, 43, 26, 6, 71, 12, 55, 68, 86, 89, 97, 44, 66, 33, 61, 41, 21, 74, 36, 99, 45, 76, 83, 47, 50, 34, 95, 56, 75, 79, 27, 62, 82, 35, 29, 59, 31, 54, 48, 25, 80, 69, 58, 90, 39, 81, 22, 46, 17, 72, 78, 57, 63, 49, 84, 40, 37, 38, 30, 94, 23]","[2, 18, 3, 13, 11, 0, 1, 14, 19, 16, 10, 88, 4, 24, 5, 8, 7, 32, 64, 28]","[0.00430225 0.00316168 0.00372962 0.00494743 0.00764279 0.00239568
 0.00202987 0.00174291 0.00670302 0.00191367]"
regr_features_100_samples_1000_seed_0,pearson,0,7,"[2, 18, 3, 13, 11, 0, 1, 14, 19, 16, 10, 88, 4, 24, 5, 8, 7, 32, 64, 28, 85, 60, 67, 93, 9, 53, 73, 87, 92, 52, 51, 42, 15, 65, 98, 91, 70, 20, 96, 77, 43, 26, 6, 71, 12, 55, 68, 86, 89, 97, 44, 66, 33, 61, 41, 21, 74, 36, 99, 45, 76, 83, 47, 50, 34, 95, 56, 75, 79, 27, 62, 82, 35, 29, 59, 31, 54, 48, 25, 80, 69, 58, 90, 39, 81, 22, 46, 17, 72, 78, 57, 63, 49, 84, 40, 37, 38, 30, 94, 23]","[2, 18, 3, 13, 11, 0, 1, 14, 19, 16, 10, 88, 4, 24, 5, 8, 7, 32, 64, 28]","[0.01486232 0.01471121 0.01483364 0.01466132 0.01471769 0.01406682
 0.01394407 0.01393483 0.01380993 0.01384439]"
regr_features_100_samples_1000_seed_0,spearman,0,7,"[2, 18, 3, 13, 11, 0, 1, 19, 14, 16, 10, 88, 5, 24, 53, 8, 7, 32, 60, 73, 4, 28, 87, 9, 51, 92, 64, 85, 12, 70, 43, 91, 52, 15, 42, 82, 98, 21, 67, 20, 79, 93, 44, 39, 99, 66, 55, 54, 6, 35, 30, 48, 77, 45, 96, 65, 34, 86, 76, 31, 27, 90, 89, 68, 41, 97, 49, 50, 62, 26, 74, 40, 75, 71, 23, 69, 61, 36, 17, 38, 56, 29, 22, 80, 33, 94, 58, 47, 78, 81, 25, 63, 83, 46, 84, 37, 72, 57, 59, 95]","[2, 18, 3, 13, 11, 0, 1, 19, 14, 16, 10, 88, 5, 24, 53, 8, 7, 32, 60, 73]","[0.03700124 0.03683204 0.0363412  0.03558318 0.0359933  0.03593435
 0.03529408 0.03616173 0.03698612 0.03642519]"
regr_features_100_samples_1000_seed_0,kendall,0,7,"[2, 18, 3, 13, 11, 0, 1, 19, 14, 16, 10, 88, 5, 24, 53, 7, 8, 60, 32, 73, 4, 28, 87, 9, 51, 85, 64, 92, 70, 12, 43, 15, 52, 91, 42, 98, 82, 67, 20, 21, 93, 79, 39, 55, 44, 99, 66, 54, 6, 77, 48, 35, 45, 30, 34, 76, 96, 65, 31, 27, 86, 90, 89, 68, 97, 41, 49, 50, 62, 40, 69, 71, 75, 26, 23, 74, 56, 61, 36, 17, 38, 58, 29, 80, 94, 33, 22, 78, 47, 81, 63, 25, 57, 83, 95, 37, 46, 72, 84, 59]","[2, 18, 3, 13, 11, 0, 1, 19, 14, 16, 10, 88, 5, 24, 53, 7, 8, 60, 32, 73]","[1.70068327 1.68019211 1.69400777 1.69085089 1.70164991 1.73796433
 1.71085172 1.69891307 1.68859418 1.7118856 ]"
regr_features_100_samples_1000_seed_0,pps,0,7,"[25, 31, 15, 82, 8, 29, 12, 58, 10, 53, 59, 94, 68, 47, 44, 93, 23, 7, 90, 80, 61, 45, 51, 28, 22, 38, 76, 86, 98, 49, 74, 35, 6, 55, 46, 81, 92, 83, 50, 60, 97, 34, 39, 96, 66, 42, 85, 73, 37, 17, 79, 11, 70, 9, 99, 71, 27, 72, 77, 54, 33, 52, 91, 89, 78, 26, 63, 40, 32, 57, 75, 88, 48, 21, 64, 14, 95, 0, 43, 5, 24, 16, 30, 13, 56, 65, 41, 62, 69, 36, 4, 20, 1, 84, 87, 19, 18, 67, 3, 2]","[25, 31, 15, 82, 8, 29, 12, 58, 10, 53, 59, 94, 68, 47, 44, 93, 23, 7, 90, 80]","[1.09911322 1.12974655 1.06893206 1.0648168  1.08653552 1.07844208
 1.11351603 1.09213772 1.07628264 1.0890091 ]"
regr_features_100_samples_1000_seed_0,mutual_info,0,8,"[3, 81, 2, 36, 13, 11, 92, 0, 18, 93, 10, 34, 50, 14, 5, 7, 87, 19, 23, 96, 40, 56, 54, 53, 80, 55, 37, 78, 69, 49, 62, 52, 30, 66, 28, 74, 20, 42, 88, 98, 39, 94, 1, 57, 6, 25, 60, 82, 75, 4, 8, 9, 12, 15, 16, 17, 21, 22, 24, 26, 27, 29, 31, 32, 33, 35, 38, 41, 43, 44, 45, 46, 47, 48, 51, 58, 59, 61, 63, 64, 65, 67, 68, 70, 71, 72, 73, 76, 77, 79, 83, 84, 85, 86, 89, 90, 91, 95, 97, 99]","[3, 81, 2, 36, 13, 11, 92, 0, 18, 93, 10, 34, 50, 14, 5, 7, 87, 19, 23, 96]","[0.31232288 0.30731856 0.30399121 0.29841305 0.30899615 0.2952592
 0.30052394 0.30195416 0.30410107 0.29518979]"
regr_features_100_samples_1000_seed_0,f_test,0,8,"[3, 13, 2, 0, 11, 18, 14, 1, 19, 10, 16, 8, 77, 5, 24, 79, 4, 33, 43, 28, 70, 44, 96, 92, 85, 52, 41, 55, 82, 47, 42, 7, 74, 93, 89, 94, 31, 78, 65, 6, 53, 60, 69, 23, 76, 68, 75, 95, 90, 84, 30, 62, 57, 35, 98, 67, 32, 9, 86, 51, 12, 27, 45, 88, 71, 87, 49, 64, 26, 56, 39, 99, 37, 91, 34, 36, 61, 58, 25, 22, 72, 38, 59, 15, 97, 81, 48, 29, 40, 17, 63, 21, 66, 20, 46, 83, 73, 54, 50, 80]","[3, 13, 2, 0, 11, 18, 14, 1, 19, 10, 16, 8, 77, 5, 24, 79, 4, 33, 43, 28]","[0.00504099 0.00205769 0.00207879 0.00193672 0.00192176 0.00182861
 0.00212237 0.001942   0.00198942 0.00210254]"
regr_features_100_samples_1000_seed_0,pearson,0,8,"[3, 13, 2, 0, 11, 18, 14, 1, 19, 10, 16, 8, 77, 5, 24, 79, 4, 33, 43, 28, 70, 44, 96, 92, 85, 52, 41, 55, 82, 47, 42, 7, 74, 93, 89, 94, 31, 78, 65, 6, 53, 60, 69, 23, 76, 68, 75, 95, 90, 84, 30, 62, 57, 35, 98, 67, 32, 9, 86, 51, 12, 27, 45, 88, 71, 87, 49, 64, 26, 56, 39, 99, 37, 91, 34, 36, 61, 58, 25, 22, 72, 38, 59, 15, 97, 81, 48, 29, 40, 17, 63, 21, 66, 20, 46, 83, 73, 54, 50, 80]","[3, 13, 2, 0, 11, 18, 14, 1, 19, 10, 16, 8, 77, 5, 24, 79, 4, 33, 43, 28]","[0.01440922 0.01408832 0.01410041 0.0142636  0.01426561 0.01410917
 0.01401021 0.01400665 0.01397723 0.01401725]"
regr_features_100_samples_1000_seed_0,spearman,0,8,"[3, 11, 13, 2, 18, 0, 14, 1, 19, 10, 16, 79, 8, 4, 24, 82, 77, 5, 28, 43, 70, 52, 33, 60, 7, 92, 85, 41, 74, 44, 42, 90, 53, 69, 30, 12, 55, 51, 31, 62, 73, 93, 78, 96, 57, 47, 94, 35, 76, 49, 68, 45, 32, 67, 87, 89, 23, 65, 99, 84, 9, 15, 75, 64, 37, 95, 6, 86, 83, 88, 27, 39, 36, 25, 40, 58, 21, 98, 22, 20, 34, 71, 50, 59, 46, 26, 61, 38, 72, 54, 48, 80, 29, 63, 97, 91, 17, 66, 81, 56]","[3, 11, 13, 2, 18, 0, 14, 1, 19, 10, 16, 79, 8, 4, 24, 82, 77, 5, 28, 43]","[0.04324522 0.03632741 0.03725236 0.03745399 0.03647876 0.03644906
 0.0362443  0.03632188 0.03651863 0.03630296]"
regr_features_100_samples_1000_seed_0,kendall,0,8,"[3, 11, 13, 2, 18, 0, 14, 1, 19, 10, 16, 79, 8, 4, 24, 82, 77, 43, 5, 28, 70, 52, 33, 92, 85, 7, 60, 41, 74, 44, 90, 42, 69, 53, 55, 12, 30, 51, 31, 93, 62, 73, 78, 96, 57, 47, 94, 45, 76, 35, 87, 49, 67, 89, 99, 23, 68, 9, 32, 64, 84, 65, 15, 75, 6, 37, 95, 86, 88, 83, 27, 36, 25, 39, 98, 40, 58, 20, 21, 22, 34, 46, 71, 26, 59, 50, 38, 54, 61, 48, 29, 63, 97, 66, 80, 17, 91, 72, 81, 56]","[3, 11, 13, 2, 18, 0, 14, 1, 19, 10, 16, 79, 8, 4, 24, 82, 77, 43, 5, 28]","[1.75687116 1.70829725 1.67508301 1.69958401 1.68513075 1.68238535
 1.68658106 1.68215873 1.67777145 1.68889   ]"
regr_features_100_samples_1000_seed_0,pps,0,8,"[12, 8, 58, 27, 80, 52, 32, 10, 85, 76, 65, 21, 71, 89, 69, 25, 74, 66, 17, 42, 46, 53, 57, 62, 94, 49, 22, 16, 40, 37, 95, 72, 67, 4, 83, 47, 31, 61, 77, 38, 28, 73, 63, 30, 51, 90, 87, 70, 35, 7, 79, 44, 92, 15, 36, 55, 75, 50, 54, 39, 23, 6, 78, 45, 82, 64, 5, 20, 26, 81, 48, 41, 86, 43, 29, 93, 9, 88, 14, 11, 96, 34, 97, 84, 60, 91, 0, 99, 98, 24, 33, 56, 59, 19, 68, 2, 1, 18, 3, 13]","[12, 8, 58, 27, 80, 52, 32, 10, 85, 76, 65, 21, 71, 89, 69, 25, 74, 66, 17, 42]","[1.18341208 1.17769623 1.08116906 1.09385131 1.08553708 1.08215074
 1.10132913 1.08072954 1.09385396 1.11449938]"
regr_features_100_samples_1000_seed_0,mutual_info,0,9,"[3, 13, 2, 0, 56, 93, 18, 19, 53, 80, 42, 52, 82, 37, 34, 64, 23, 87, 41, 30, 25, 10, 5, 55, 69, 50, 27, 44, 21, 89, 61, 74, 11, 7, 83, 78, 12, 28, 76, 43, 1, 62, 36, 97, 73, 98, 72, 32, 54, 49, 40, 4, 6, 8, 9, 14, 15, 16, 17, 20, 22, 24, 26, 29, 31, 33, 35, 38, 39, 45, 46, 47, 48, 51, 57, 58, 59, 60, 63, 65, 66, 67, 68, 70, 71, 75, 77, 79, 81, 84, 85, 86, 88, 90, 91, 92, 94, 95, 96, 99]","[3, 13, 2, 0, 56, 93, 18, 19, 53, 80, 42, 52, 82, 37, 34, 64, 23, 87, 41, 30]","[0.30349016 0.30688135 0.30275829 0.29736034 0.29875746 0.29343579
 0.29386253 0.29136366 0.29422896 0.29299545]"
regr_features_100_samples_1000_seed_0,f_test,0,9,"[3, 2, 0, 13, 18, 11, 14, 1, 10, 19, 16, 5, 24, 8, 4, 6, 37, 68, 26, 42, 79, 55, 52, 12, 60, 32, 35, 7, 93, 9, 92, 23, 47, 99, 28, 74, 94, 88, 86, 45, 30, 38, 89, 80, 25, 96, 44, 83, 51, 97, 36, 48, 33, 78, 85, 84, 75, 63, 91, 41, 31, 65, 87, 66, 77, 71, 34, 90, 57, 59, 50, 72, 20, 21, 62, 15, 39, 67, 53, 27, 61, 76, 58, 54, 29, 81, 43, 17, 64, 22, 70, 82, 98, 46, 73, 69, 95, 49, 40, 56]","[3, 2, 0, 13, 18, 11, 14, 1, 10, 19, 16, 5, 24, 8, 4, 6, 37, 68, 26, 42]","[0.00293873 0.00189967 0.00185126 0.00191788 0.00790164 0.00194508
 0.00183584 0.0018922  0.00226003 0.00849088]"
regr_features_100_samples_1000_seed_0,pearson,0,9,"[3, 2, 0, 13, 18, 11, 14, 1, 10, 19, 16, 5, 24, 8, 4, 6, 37, 68, 26, 42, 79, 55, 52, 12, 60, 32, 35, 7, 93, 9, 92, 23, 47, 99, 28, 74, 94, 88, 86, 45, 30, 38, 89, 80, 25, 96, 44, 83, 51, 97, 36, 48, 33, 78, 85, 84, 75, 63, 91, 41, 31, 65, 87, 66, 77, 71, 34, 90, 57, 59, 50, 72, 20, 21, 62, 15, 39, 67, 53, 27, 61, 76, 58, 54, 29, 81, 43, 17, 64, 22, 70, 82, 98, 46, 73, 69, 95, 49, 40, 56]","[3, 2, 0, 13, 18, 11, 14, 1, 10, 19, 16, 5, 24, 8, 4, 6, 37, 68, 26, 42]","[0.01559612 0.01494416 0.01449303 0.01457175 0.01453599 0.01417254
 0.0140716  0.01393013 0.01411165 0.01404857]"
regr_features_100_samples_1000_seed_0,spearman,0,9,"[3, 2, 0, 13, 18, 11, 1, 14, 10, 19, 16, 24, 5, 4, 8, 35, 6, 79, 60, 99, 32, 37, 7, 45, 12, 30, 83, 92, 23, 28, 42, 68, 52, 86, 55, 66, 87, 93, 9, 26, 78, 48, 25, 74, 80, 47, 51, 88, 89, 91, 38, 94, 44, 85, 63, 20, 31, 62, 90, 36, 27, 41, 67, 76, 33, 84, 61, 34, 73, 75, 97, 39, 72, 65, 53, 29, 82, 64, 71, 21, 50, 98, 57, 49, 15, 58, 17, 43, 40, 56, 70, 59, 69, 77, 46, 22, 54, 95, 81, 96]","[3, 2, 0, 13, 18, 11, 1, 14, 10, 19, 16, 24, 5, 4, 8, 35, 6, 79, 60, 99]","[0.03686486 0.03643634 0.03614996 0.03692554 0.03716323 0.03616818
 0.03708175 0.03647635 0.03608443 0.0372379 ]"
regr_features_100_samples_1000_seed_0,kendall,0,9,"[3, 2, 0, 13, 18, 11, 1, 14, 10, 19, 16, 24, 5, 4, 8, 35, 79, 6, 60, 99, 32, 37, 7, 45, 12, 83, 92, 30, 23, 42, 68, 28, 52, 55, 9, 86, 93, 87, 78, 66, 26, 48, 80, 25, 74, 47, 88, 51, 89, 38, 91, 85, 44, 94, 63, 62, 31, 36, 20, 90, 27, 67, 41, 76, 33, 61, 75, 84, 97, 34, 73, 53, 29, 72, 82, 39, 64, 50, 21, 65, 71, 57, 15, 98, 49, 43, 17, 58, 56, 40, 46, 59, 77, 69, 22, 70, 54, 95, 96, 81]","[3, 2, 0, 13, 18, 11, 1, 14, 10, 19, 16, 24, 5, 4, 8, 35, 79, 6, 60, 99]","[1.66993571 1.67148784 1.72109496 1.78667927 1.77268958 1.69881645
 1.69649043 1.68650064 2.0278668  1.75926446]"
regr_features_100_samples_1000_seed_0,pps,0,9,"[67, 58, 46, 74, 76, 53, 32, 85, 90, 43, 47, 70, 86, 5, 41, 17, 80, 38, 63, 61, 55, 82, 66, 29, 12, 31, 6, 35, 92, 72, 65, 10, 9, 48, 94, 71, 16, 69, 15, 44, 59, 42, 27, 68, 78, 52, 21, 75, 62, 51, 77, 34, 39, 37, 79, 97, 8, 23, 88, 24, 25, 57, 87, 50, 73, 54, 4, 64, 56, 19, 84, 14, 22, 28, 95, 99, 89, 83, 60, 26, 13, 1, 93, 7, 81, 33, 40, 36, 30, 18, 91, 49, 45, 96, 11, 98, 20, 2, 0, 3]","[67, 58, 46, 74, 76, 53, 32, 85, 90, 43, 47, 70, 86, 5, 41, 17, 80, 38, 63, 61]","[1.08800214 1.10061792 1.06957722 1.0591118  1.08402785 1.12604274
 1.07394493 1.19531307 1.13375639 1.11535716]"
regr_features_100_samples_10000_seed_0,mutual_info,0,0,"[12, 9, 17, 19, 14, 4, 1, 10, 3, 0, 57, 7, 6, 56, 88, 75, 16, 55, 99, 96, 22, 58, 5, 84, 85, 59, 66, 91, 94, 63, 54, 37, 90, 70, 13, 74, 89, 86, 15, 83, 26, 30, 11, 50, 35, 98, 65, 18, 77, 97, 68, 64, 34, 27, 20, 80, 46, 21, 93, 2, 8, 23, 24, 25, 28, 29, 31, 32, 33, 36, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49, 51, 52, 53, 60, 61, 62, 67, 69, 71, 72, 73, 76, 78, 79, 81, 82, 87, 92, 95]","[12, 9, 17, 19, 14, 4, 1, 10, 3, 0, 57, 7, 6, 56, 88, 75, 16, 55, 99, 96]","[3.20512579 3.17361535 3.19111363 3.22473126 3.24335812 3.20806613
 3.21827049 3.23277145 3.20195891 3.19135331]"
regr_features_100_samples_10000_seed_0,f_test,0,0,"[17, 12, 9, 19, 14, 10, 3, 0, 1, 4, 6, 7, 16, 18, 8, 5, 15, 11, 2, 13, 50, 66, 75, 34, 92, 62, 99, 89, 80, 93, 53, 37, 79, 94, 56, 49, 51, 71, 44, 59, 45, 87, 27, 39, 47, 22, 42, 32, 40, 97, 74, 65, 60, 46, 84, 43, 70, 98, 61, 38, 63, 57, 35, 20, 64, 31, 23, 86, 52, 33, 83, 81, 82, 30, 21, 91, 73, 77, 28, 48, 72, 41, 88, 68, 78, 26, 55, 29, 90, 69, 76, 36, 95, 85, 96, 24, 58, 67, 25, 54]","[17, 12, 9, 19, 14, 10, 3, 0, 1, 4, 6, 7, 16, 18, 8, 5, 15, 11, 2, 13]","[0.00939951 0.00625053 0.00493857 0.00325805 0.00309765 0.00683158
 0.00311857 0.00487245 0.0031227  0.00884255]"
regr_features_100_samples_10000_seed_0,pearson,0,0,"[17, 12, 9, 19, 14, 10, 3, 0, 1, 4, 6, 7, 16, 18, 8, 5, 15, 11, 2, 13, 50, 66, 75, 34, 92, 62, 99, 89, 80, 93, 53, 37, 79, 94, 56, 49, 51, 71, 44, 59, 45, 87, 27, 39, 47, 22, 42, 32, 40, 97, 74, 65, 60, 46, 84, 43, 70, 98, 61, 38, 63, 57, 35, 20, 64, 31, 23, 86, 52, 33, 83, 81, 82, 30, 21, 91, 73, 77, 28, 48, 72, 41, 88, 68, 78, 26, 55, 29, 90, 69, 76, 36, 95, 85, 96, 24, 58, 67, 25, 54]","[17, 12, 9, 19, 14, 10, 3, 0, 1, 4, 6, 7, 16, 18, 8, 5, 15, 11, 2, 13]","[0.1263838  0.12397223 0.12437455 0.12395501 0.12370425 0.12338798
 0.12281946 0.12337835 0.12317657 0.1233273 ]"
regr_features_100_samples_10000_seed_0,spearman,0,0,"[17, 12, 9, 19, 14, 10, 3, 0, 4, 1, 6, 7, 16, 18, 8, 5, 15, 11, 2, 13, 92, 99, 56, 34, 50, 66, 80, 79, 93, 75, 49, 37, 94, 62, 89, 53, 87, 51, 59, 27, 47, 45, 39, 22, 35, 97, 98, 95, 74, 71, 42, 40, 70, 41, 57, 46, 44, 30, 63, 23, 33, 61, 73, 38, 65, 76, 77, 25, 64, 43, 88, 28, 36, 84, 86, 90, 29, 78, 85, 52, 67, 72, 21, 96, 82, 31, 32, 26, 83, 60, 69, 20, 81, 55, 68, 48, 24, 58, 91, 54]","[17, 12, 9, 19, 14, 10, 3, 0, 4, 1, 6, 7, 16, 18, 8, 5, 15, 11, 2, 13]","[0.3167021  0.30716621 0.3091477  0.31572234 0.32701736 0.31162328
 0.30789805 0.32211887 0.32165716 0.32778788]"
regr_features_100_samples_10000_seed_0,kendall,0,0,"[17, 12, 9, 19, 14, 10, 3, 0, 4, 1, 6, 7, 16, 18, 8, 5, 15, 11, 2, 13, 92, 99, 56, 34, 50, 66, 80, 79, 93, 75, 49, 37, 94, 62, 89, 53, 87, 51, 59, 27, 47, 45, 39, 22, 35, 97, 98, 95, 74, 71, 42, 40, 70, 41, 57, 46, 44, 30, 63, 23, 33, 61, 73, 38, 65, 25, 76, 77, 64, 28, 43, 88, 36, 84, 86, 29, 90, 78, 85, 52, 67, 72, 21, 96, 82, 31, 26, 32, 83, 60, 81, 55, 20, 69, 68, 48, 24, 91, 58, 54]","[17, 12, 9, 19, 14, 10, 3, 0, 4, 1, 6, 7, 16, 18, 8, 5, 15, 11, 2, 13]","[7.28395188 7.30096334 7.26026163 7.2647403  7.26473392 7.27283094
 7.26008721 7.26805122 7.2657664  7.28776313]"
regr_features_100_samples_10000_seed_0,pps,0,0,"[23, 33, 80, 61, 34, 38, 68, 93, 47, 55, 81, 92, 91, 98, 32, 59, 56, 46, 40, 76, 26, 99, 2, 84, 85, 63, 70, 58, 49, 24, 71, 77, 30, 95, 31, 65, 52, 72, 62, 57, 25, 29, 89, 42, 35, 45, 11, 28, 21, 66, 73, 94, 90, 78, 37, 97, 39, 75, 53, 69, 74, 86, 48, 96, 44, 64, 67, 88, 83, 87, 13, 60, 22, 5, 27, 20, 51, 82, 43, 54, 15, 7, 18, 8, 50, 41, 6, 36, 79, 19, 16, 10, 4, 0, 1, 3, 9, 14, 12, 17]","[23, 33, 80, 61, 34, 38, 68, 93, 47, 55, 81, 92, 91, 98, 32, 59, 56, 46, 40, 76]","[4.24311041 4.2286366  4.23337189 4.21982296 4.23431581 4.23270302
 4.22991993 4.22646435 4.21713061 4.226179  ]"
regr_features_100_samples_10000_seed_0,mutual_info,0,1,"[17, 12, 9, 19, 3, 14, 1, 4, 10, 0, 6, 15, 35, 16, 7, 5, 56, 54, 99, 97, 68, 57, 90, 45, 61, 88, 70, 22, 62, 53, 11, 84, 93, 27, 72, 69, 92, 94, 65, 78, 8, 28, 39, 76, 98, 77, 67, 34, 26, 91, 66, 85, 83, 74, 89, 75, 49, 30, 2, 13, 18, 20, 21, 23, 24, 25, 29, 31, 32, 33, 36, 37, 38, 40, 41, 42, 43, 44, 46, 47, 48, 50, 51, 52, 55, 58, 59, 60, 63, 64, 71, 73, 79, 80, 81, 82, 86, 87, 95, 96]","[17, 12, 9, 19, 3, 14, 1, 4, 10, 0, 6, 15, 35, 16, 7, 5, 56, 54, 99, 97]","[3.12117614 3.11122305 3.12315308 3.10859352 3.11242078 3.11714547
 3.11174844 3.11329343 3.10627734 3.10211964]"
regr_features_100_samples_10000_seed_0,f_test,0,1,"[12, 17, 19, 9, 14, 10, 3, 0, 1, 6, 4, 7, 8, 18, 16, 5, 15, 11, 2, 13, 50, 62, 47, 75, 65, 37, 98, 66, 32, 34, 44, 93, 73, 79, 92, 94, 81, 55, 85, 25, 80, 91, 59, 74, 51, 70, 33, 52, 56, 90, 63, 48, 45, 88, 58, 95, 42, 99, 23, 22, 89, 77, 69, 57, 36, 97, 84, 30, 27, 21, 61, 46, 82, 38, 83, 76, 67, 29, 35, 31, 20, 26, 71, 60, 41, 43, 96, 64, 53, 24, 28, 68, 40, 87, 86, 49, 72, 39, 54, 78]","[12, 17, 19, 9, 14, 10, 3, 0, 1, 6, 4, 7, 8, 18, 16, 5, 15, 11, 2, 13]","[0.00340608 0.00313102 0.00312393 0.00331948 0.00319593 0.00326858
 0.00336321 0.00329834 0.0036909  0.00307352]"
regr_features_100_samples_10000_seed_0,pearson,0,1,"[12, 17, 19, 9, 14, 10, 3, 0, 1, 6, 4, 7, 8, 18, 16, 5, 15, 11, 2, 13, 50, 62, 47, 75, 65, 37, 98, 66, 32, 34, 44, 93, 73, 79, 92, 94, 81, 55, 85, 25, 80, 91, 59, 74, 51, 70, 33, 52, 56, 90, 63, 48, 45, 88, 58, 95, 42, 99, 23, 22, 89, 77, 69, 57, 36, 97, 84, 30, 27, 21, 61, 46, 82, 38, 83, 76, 67, 29, 35, 31, 20, 26, 71, 60, 41, 43, 96, 64, 53, 24, 28, 68, 40, 87, 86, 49, 72, 39, 54, 78]","[12, 17, 19, 9, 14, 10, 3, 0, 1, 6, 4, 7, 8, 18, 16, 5, 15, 11, 2, 13]","[0.12642767 0.1240554  0.12349295 0.12375553 0.12356309 0.12285972
 0.12371183 0.12303645 0.12336635 0.12320385]"
regr_features_100_samples_10000_seed_0,spearman,0,1,"[17, 12, 19, 9, 14, 10, 3, 0, 1, 4, 6, 7, 8, 18, 16, 5, 15, 11, 2, 13, 50, 32, 75, 47, 98, 79, 37, 25, 62, 65, 93, 90, 73, 56, 94, 59, 91, 92, 34, 85, 81, 80, 95, 70, 52, 66, 27, 77, 30, 48, 23, 99, 63, 45, 55, 58, 44, 51, 31, 83, 41, 57, 22, 88, 71, 97, 42, 84, 74, 96, 33, 67, 68, 53, 61, 38, 60, 39, 21, 89, 86, 54, 28, 76, 64, 78, 69, 26, 24, 49, 29, 40, 36, 35, 82, 87, 72, 43, 46, 20]","[17, 12, 19, 9, 14, 10, 3, 0, 1, 4, 6, 7, 8, 18, 16, 5, 15, 11, 2, 13]","[0.29604771 0.30973921 0.29045255 0.29131825 0.29521983 0.2929209
 0.30228351 0.30122713 0.3075647  0.30164509]"
