dataset,imp_type,random_state,data_split,fi_order,fi_selected,timings
classif_features_100_samples_10000_seed_0,spearman,0,1,"[2, 4, 5, 1, 10, 14, 15, 0, 18, 17, 8, 85, 19, 96, 45, 78, 11, 68, 72, 13, 25, 33, 21, 84, 49, 53, 55, 80, 54, 41, 67, 63, 9, 69, 43, 32, 26, 74, 38, 36, 66, 23, 58, 59, 57, 37, 87, 47, 46, 6, 88, 60, 76, 12, 50, 3, 52, 75, 27, 97, 83, 65, 71, 42, 16, 30, 35, 56, 28, 39, 70, 98, 77, 82, 24, 44, 89, 73, 92, 40, 34, 94, 93, 81, 61, 51, 91, 99, 20, 22, 29, 95, 48, 64, 62, 90, 31, 86, 7, 79]","[2, 4, 5, 1, 10, 14, 15, 0, 18, 17, 8, 85, 19, 96, 45, 78, 11, 68, 72, 13]","[0.36740678 0.34038118 0.34345475 0.33642894 0.33604528 0.3334258
 0.34507074 0.34415959 0.33355228 0.35886114]"
classif_features_100_samples_10000_seed_0,kendall,0,1,"[2, 4, 5, 1, 10, 14, 15, 0, 18, 17, 8, 85, 19, 96, 45, 78, 11, 68, 72, 13, 25, 33, 21, 84, 49, 53, 55, 80, 54, 41, 67, 63, 9, 69, 43, 32, 26, 74, 38, 36, 66, 23, 58, 59, 57, 37, 87, 47, 46, 6, 88, 60, 76, 12, 50, 3, 52, 75, 27, 97, 83, 65, 71, 42, 16, 30, 35, 56, 28, 39, 70, 98, 77, 82, 24, 44, 89, 73, 92, 40, 34, 94, 93, 81, 61, 51, 91, 99, 20, 22, 29, 95, 48, 64, 62, 90, 31, 86, 7, 79]","[2, 4, 5, 1, 10, 14, 15, 0, 18, 17, 8, 85, 19, 96, 45, 78, 11, 68, 72, 13]","[7.28893921 7.42547853 7.40495067 8.25102441 7.9679638  7.584494
 7.4817462  8.00753156 7.71622914 7.33463539]"
classif_features_100_samples_10000_seed_0,pps,0,1,"[24, 70, 90, 50, 53, 91, 66, 89, 80, 26, 86, 64, 76, 3, 77, 23, 9, 94, 75, 54, 67, 63, 28, 43, 72, 83, 68, 30, 96, 79, 74, 97, 99, 95, 36, 60, 61, 73, 42, 16, 20, 32, 56, 33, 48, 12, 45, 38, 49, 51, 92, 85, 71, 62, 98, 58, 84, 44, 59, 82, 13, 1, 35, 57, 87, 69, 18, 6, 21, 11, 15, 93, 37, 39, 78, 19, 25, 27, 88, 65, 7, 17, 40, 0, 46, 8, 4, 29, 52, 5, 34, 55, 47, 41, 14, 22, 10, 31, 81, 2]","[24, 70, 90, 50, 53, 91, 66, 89, 80, 26, 86, 64, 76, 3, 77, 23, 9, 94, 75, 54]","[4.65928337 4.60673169 4.6737472  4.65454678 4.60790922 4.57695676
 4.58215936 4.74844795 4.86804672 4.60957246]"
classif_features_100_samples_10000_seed_0,mutual_info,0,2,"[2, 15, 10, 4, 18, 14, 17, 5, 8, 0, 49, 1, 92, 99, 56, 60, 33, 11, 20, 6, 54, 12, 80, 13, 76, 71, 37, 75, 44, 21, 46, 43, 59, 25, 52, 16, 68, 35, 28, 41, 24, 85, 79, 27, 97, 89, 57, 38, 30, 94, 91, 51, 84, 63, 42, 96, 98, 65, 7, 83, 3, 9, 19, 22, 23, 26, 29, 31, 32, 34, 36, 39, 40, 45, 47, 48, 50, 53, 55, 58, 61, 62, 64, 66, 67, 69, 70, 72, 73, 74, 77, 78, 81, 82, 86, 87, 88, 90, 93, 95]","[2, 15, 10, 4, 18, 14, 17, 5, 8, 0, 49, 1, 92, 99, 56, 60, 33, 11, 20, 6]","[2.40130573 2.38927812 2.38032245 2.41714106 2.36732618 2.35361913
 2.35886408 2.35282503 2.36649254 2.36559134]"
classif_features_100_samples_10000_seed_0,f_test,0,2,"[2, 8, 14, 4, 10, 5, 15, 18, 1, 0, 17, 84, 53, 75, 78, 67, 61, 51, 21, 63, 12, 34, 59, 94, 41, 76, 96, 60, 25, 74, 46, 32, 28, 64, 55, 49, 24, 26, 7, 69, 36, 43, 72, 85, 56, 97, 83, 88, 70, 54, 11, 31, 35, 29, 73, 90, 71, 79, 57, 77, 42, 19, 50, 89, 45, 82, 38, 40, 44, 95, 33, 58, 87, 16, 86, 52, 3, 20, 65, 13, 27, 80, 68, 48, 6, 66, 30, 23, 62, 47, 98, 22, 9, 93, 91, 37, 99, 92, 81, 39]","[2, 8, 14, 4, 10, 5, 15, 18, 1, 0, 17, 84, 53, 75, 78, 67, 61, 51, 21, 63]","[0.01008918 0.00759813 0.00859446 0.00785513 0.00776482 0.00751382
 0.00811705 0.00856102 0.00821833 0.00803783]"
classif_features_100_samples_10000_seed_0,pearson,0,2,"[2, 8, 14, 4, 10, 5, 15, 18, 1, 0, 17, 84, 53, 75, 78, 67, 61, 51, 21, 63, 12, 34, 59, 94, 41, 76, 96, 60, 25, 74, 46, 32, 28, 64, 55, 49, 24, 26, 7, 69, 36, 43, 72, 85, 56, 97, 83, 88, 70, 54, 11, 31, 35, 29, 73, 90, 71, 79, 57, 77, 42, 19, 50, 89, 45, 82, 38, 40, 44, 95, 33, 58, 87, 16, 86, 52, 3, 20, 65, 13, 27, 80, 68, 48, 6, 66, 30, 23, 62, 47, 98, 22, 9, 93, 91, 37, 99, 92, 81, 39]","[2, 8, 14, 4, 10, 5, 15, 18, 1, 0, 17, 84, 53, 75, 78, 67, 61, 51, 21, 63]","[0.12409127 0.12373166 0.12362385 0.12312838 0.1234769  0.12308789
 0.12398815 0.12499044 0.12354433 0.12357687]"
classif_features_100_samples_10000_seed_0,spearman,0,2,"[2, 4, 14, 5, 10, 18, 8, 1, 0, 17, 15, 84, 53, 75, 67, 63, 61, 59, 78, 26, 25, 21, 51, 28, 49, 32, 12, 94, 76, 34, 41, 60, 19, 55, 24, 56, 46, 64, 96, 16, 88, 85, 43, 54, 97, 35, 74, 7, 72, 57, 83, 70, 50, 90, 82, 36, 77, 13, 44, 66, 71, 11, 6, 3, 73, 29, 40, 68, 79, 69, 33, 48, 86, 80, 30, 45, 87, 27, 31, 98, 37, 38, 22, 47, 52, 95, 9, 92, 58, 20, 23, 81, 89, 65, 91, 42, 99, 93, 39, 62]","[2, 4, 14, 5, 10, 18, 8, 1, 0, 17, 15, 84, 53, 75, 67, 63, 61, 59, 78, 26]","[0.35210953 0.36029672 0.34875542 0.33391003 0.33464357 0.33324078
 0.33214152 0.34099593 0.33960944 0.33174047]"
classif_features_100_samples_10000_seed_0,kendall,0,2,"[2, 4, 14, 5, 10, 18, 8, 1, 0, 17, 15, 84, 53, 75, 67, 63, 61, 59, 78, 26, 25, 21, 51, 28, 49, 32, 12, 94, 76, 34, 41, 60, 19, 55, 24, 56, 46, 64, 96, 16, 88, 85, 43, 54, 97, 35, 74, 7, 72, 57, 83, 70, 50, 90, 82, 36, 77, 13, 44, 66, 71, 11, 6, 3, 73, 29, 40, 68, 79, 69, 33, 48, 86, 80, 30, 45, 87, 27, 31, 98, 37, 38, 22, 47, 52, 95, 9, 92, 58, 20, 23, 81, 89, 65, 91, 42, 99, 93, 39, 62]","[2, 4, 14, 5, 10, 18, 8, 1, 0, 17, 15, 84, 53, 75, 67, 63, 61, 59, 78, 26]","[7.31623984 7.40019259 7.22166791 7.29853232 7.23416411 7.31701622
 7.37207915 7.25355799 7.20338385 7.3410825 ]"
classif_features_100_samples_10000_seed_0,pps,0,2,"[87, 45, 69, 64, 77, 58, 74, 57, 66, 55, 79, 70, 72, 44, 90, 39, 36, 83, 86, 20, 61, 73, 54, 27, 59, 32, 71, 28, 95, 13, 31, 3, 11, 67, 75, 65, 78, 93, 16, 26, 30, 97, 53, 81, 7, 50, 47, 76, 40, 41, 24, 42, 91, 52, 48, 19, 62, 82, 12, 23, 96, 92, 60, 29, 68, 46, 33, 8, 37, 56, 89, 35, 43, 34, 38, 94, 25, 9, 18, 51, 63, 99, 88, 6, 22, 4, 0, 98, 21, 80, 1, 84, 15, 85, 14, 17, 49, 5, 10, 2]","[87, 45, 69, 64, 77, 58, 74, 57, 66, 55, 79, 70, 72, 44, 90, 39, 36, 83, 86, 20]","[4.63243967 4.59833852 4.62168505 4.58762122 4.75197753 4.65414551
 4.78559736 4.67696398 4.66032739 4.57979735]"
classif_features_100_samples_10000_seed_0,mutual_info,0,3,"[2, 14, 10, 4, 0, 15, 8, 1, 18, 17, 5, 73, 34, 63, 41, 80, 16, 20, 22, 49, 30, 78, 36, 13, 11, 72, 28, 35, 25, 92, 87, 71, 51, 59, 33, 46, 64, 81, 85, 57, 91, 21, 24, 47, 26, 66, 86, 27, 53, 29, 44, 95, 12, 23, 3, 6, 7, 9, 19, 31, 32, 37, 38, 39, 40, 42, 43, 45, 48, 50, 52, 54, 55, 56, 58, 60, 61, 62, 65, 67, 68, 69, 70, 74, 75, 76, 77, 79, 82, 83, 84, 88, 89, 90, 93, 94, 96, 97, 98, 99]","[2, 14, 10, 4, 0, 15, 8, 1, 18, 17, 5, 73, 34, 63, 41, 80, 16, 20, 22, 49]","[2.40017069 2.39615548 2.39171589 2.38934047 2.40919664 2.39600813
 2.40002484 2.36223274 2.36889309 2.37630281]"
classif_features_100_samples_10000_seed_0,f_test,0,3,"[2, 15, 5, 14, 0, 4, 10, 1, 17, 8, 18, 53, 26, 84, 94, 85, 78, 21, 34, 74, 59, 38, 72, 60, 19, 69, 55, 41, 96, 75, 11, 83, 12, 20, 63, 99, 76, 68, 30, 64, 13, 66, 61, 22, 42, 31, 89, 56, 52, 67, 73, 6, 93, 88, 45, 35, 92, 49, 3, 82, 43, 79, 70, 29, 97, 80, 91, 7, 46, 24, 28, 25, 37, 23, 58, 50, 32, 51, 9, 40, 54, 36, 62, 57, 65, 86, 33, 71, 47, 44, 95, 48, 90, 77, 81, 39, 98, 27, 87, 16]","[2, 15, 5, 14, 0, 4, 10, 1, 17, 8, 18, 53, 26, 84, 94, 85, 78, 21, 34, 74]","[0.01018632 0.00865691 0.00828756 0.00817684 0.00822875 0.00803431
 0.00730645 0.00788691 0.00762487 0.00755853]"
classif_features_100_samples_10000_seed_0,pearson,0,3,"[2, 15, 5, 14, 0, 4, 10, 1, 17, 8, 18, 53, 26, 84, 94, 85, 78, 21, 34, 74, 59, 38, 72, 60, 19, 69, 55, 41, 96, 75, 11, 83, 12, 20, 63, 99, 76, 68, 30, 64, 13, 66, 61, 22, 42, 31, 89, 56, 52, 67, 73, 6, 93, 88, 45, 35, 92, 49, 3, 82, 43, 79, 70, 29, 97, 80, 91, 7, 46, 24, 28, 25, 37, 23, 58, 50, 32, 51, 9, 40, 54, 36, 62, 57, 65, 86, 33, 71, 47, 44, 95, 48, 90, 77, 81, 39, 98, 27, 87, 16]","[2, 15, 5, 14, 0, 4, 10, 1, 17, 8, 18, 53, 26, 84, 94, 85, 78, 21, 34, 74]","[0.12364985 0.12274212 0.12232634 0.1225685  0.12239766 0.12246739
 0.12268888 0.1223596  0.12248652 0.12254043]"
classif_features_100_samples_10000_seed_0,spearman,0,3,"[2, 4, 5, 14, 0, 15, 1, 17, 10, 18, 8, 26, 19, 84, 53, 85, 72, 94, 59, 13, 83, 34, 78, 41, 55, 74, 63, 11, 12, 60, 21, 20, 69, 38, 68, 56, 75, 42, 30, 96, 64, 92, 76, 99, 67, 35, 61, 88, 45, 49, 43, 66, 70, 80, 82, 89, 31, 79, 52, 22, 73, 50, 51, 48, 16, 93, 97, 33, 9, 37, 23, 24, 91, 86, 58, 57, 29, 54, 77, 98, 95, 32, 46, 87, 90, 81, 71, 27, 65, 40, 7, 28, 62, 47, 25, 44, 6, 36, 39, 3]","[2, 4, 5, 14, 0, 15, 1, 17, 10, 18, 8, 26, 19, 84, 53, 85, 72, 94, 59, 13]","[0.33173992 0.3257784  0.3241489  0.33236127 0.32450006 0.32258864
 0.32441084 0.322116   0.32780413 0.33681775]"
classif_features_100_samples_10000_seed_0,kendall,0,3,"[2, 4, 5, 14, 0, 15, 1, 17, 10, 18, 8, 26, 19, 84, 53, 85, 72, 94, 59, 13, 83, 34, 78, 41, 55, 74, 63, 11, 12, 60, 21, 20, 69, 38, 68, 56, 75, 42, 30, 96, 64, 92, 76, 99, 67, 35, 61, 88, 45, 49, 43, 66, 70, 80, 82, 89, 31, 79, 52, 22, 73, 50, 51, 48, 16, 93, 97, 33, 9, 37, 23, 24, 91, 86, 58, 57, 29, 54, 77, 98, 95, 32, 46, 87, 90, 81, 71, 27, 65, 40, 7, 28, 62, 47, 25, 44, 6, 36, 39, 3]","[2, 4, 5, 14, 0, 15, 1, 17, 10, 18, 8, 26, 19, 84, 53, 85, 72, 94, 59, 13]","[7.59587399 7.78336118 7.67103412 7.56099776 7.43260974 7.34253472
 7.44288091 7.22352357 7.6258665  7.53955819]"
classif_features_100_samples_10000_seed_0,pps,0,3,"[77, 36, 53, 63, 28, 62, 84, 68, 43, 75, 12, 82, 3, 86, 58, 61, 98, 72, 76, 66, 30, 96, 64, 81, 48, 45, 85, 6, 9, 87, 60, 92, 7, 88, 90, 94, 24, 56, 27, 38, 37, 55, 93, 47, 29, 69, 71, 40, 34, 99, 83, 74, 39, 73, 97, 65, 54, 32, 44, 42, 70, 91, 13, 79, 21, 46, 41, 80, 23, 26, 16, 89, 8, 51, 52, 67, 49, 19, 17, 95, 35, 25, 31, 50, 78, 59, 15, 33, 1, 57, 5, 20, 4, 18, 11, 14, 22, 10, 0, 2]","[77, 36, 53, 63, 28, 62, 84, 68, 43, 75, 12, 82, 3, 86, 58, 61, 98, 72, 76, 66]","[4.82478294 4.79446262 4.76169609 4.65984255 4.63107671 4.59768053
 4.61627282 4.76356929 4.91069819 4.84015753]"
classif_features_100_samples_10000_seed_0,mutual_info,0,4,"[2, 4, 0, 18, 14, 10, 15, 1, 8, 46, 85, 19, 27, 75, 5, 81, 20, 34, 11, 57, 6, 13, 83, 30, 88, 29, 96, 28, 17, 58, 89, 56, 12, 41, 37, 54, 51, 49, 74, 60, 22, 35, 25, 38, 50, 71, 90, 48, 86, 77, 92, 44, 94, 65, 43, 87, 7, 78, 66, 59, 61, 3, 9, 16, 21, 23, 24, 26, 31, 32, 33, 36, 39, 40, 42, 45, 47, 52, 53, 55, 62, 63, 64, 67, 68, 69, 70, 72, 73, 76, 79, 80, 82, 84, 91, 93, 95, 97, 98, 99]","[2, 4, 0, 18, 14, 10, 15, 1, 8, 46, 85, 19, 27, 75, 5, 81, 20, 34, 11, 57]","[2.41121885 2.38707023 2.39837349 2.39224136 2.38895263 2.38751052
 2.38938864 2.38955329 2.4512479  2.43082061]"
classif_features_100_samples_10000_seed_0,f_test,0,4,"[2, 15, 4, 8, 14, 10, 0, 18, 1, 17, 5, 76, 53, 97, 41, 74, 78, 75, 63, 67, 72, 38, 84, 48, 58, 11, 99, 20, 73, 21, 62, 60, 85, 59, 96, 12, 26, 36, 19, 55, 33, 42, 22, 40, 90, 83, 80, 9, 16, 82, 64, 24, 3, 88, 79, 51, 98, 50, 30, 71, 77, 34, 89, 69, 87, 45, 46, 25, 37, 61, 28, 43, 13, 94, 95, 52, 31, 65, 7, 92, 56, 68, 49, 81, 47, 23, 70, 57, 91, 35, 86, 44, 39, 93, 29, 66, 32, 54, 27, 6]","[2, 15, 4, 8, 14, 10, 0, 18, 1, 17, 5, 76, 53, 97, 41, 74, 78, 75, 63, 67]","[0.01128958 0.00936731 0.00968965 0.0089908  0.00903595 0.01358164
 0.00984721 0.00916489 0.00894155 0.00914372]"
classif_features_100_samples_10000_seed_0,pearson,0,4,"[2, 15, 4, 8, 14, 10, 0, 18, 1, 17, 5, 76, 53, 97, 41, 74, 78, 75, 63, 67, 72, 38, 84, 48, 58, 11, 99, 20, 73, 21, 62, 60, 85, 59, 96, 12, 26, 36, 19, 55, 33, 42, 22, 40, 90, 83, 80, 9, 16, 82, 64, 24, 3, 88, 79, 51, 98, 50, 30, 71, 77, 34, 89, 69, 87, 45, 46, 25, 37, 61, 28, 43, 13, 94, 95, 52, 31, 65, 7, 92, 56, 68, 49, 81, 47, 23, 70, 57, 91, 35, 86, 44, 39, 93, 29, 66, 32, 54, 27, 6]","[2, 15, 4, 8, 14, 10, 0, 18, 1, 17, 5, 76, 53, 97, 41, 74, 78, 75, 63, 67]","[0.12511352 0.12446125 0.12462671 0.12467899 0.12476197 0.12445505
 0.12437106 0.12486793 0.12464034 0.12445796]"
classif_features_100_samples_10000_seed_0,spearman,0,4,"[2, 4, 14, 15, 10, 0, 18, 8, 1, 5, 17, 19, 41, 97, 76, 53, 63, 78, 62, 38, 84, 72, 75, 67, 26, 59, 58, 74, 85, 11, 20, 48, 73, 42, 99, 12, 9, 33, 55, 98, 6, 21, 31, 24, 30, 80, 90, 60, 83, 96, 50, 88, 25, 56, 77, 82, 79, 71, 40, 64, 28, 45, 36, 51, 46, 43, 61, 68, 34, 37, 87, 22, 66, 89, 81, 49, 57, 23, 52, 92, 69, 16, 65, 94, 95, 29, 70, 3, 93, 54, 32, 7, 47, 39, 86, 91, 13, 44, 27, 35]","[2, 4, 14, 15, 10, 0, 18, 8, 1, 5, 17, 19, 41, 97, 76, 53, 63, 78, 62, 38]","[0.33019082 0.3036523  0.30311666 0.30553394 0.30435042 0.30878559
 0.33215094 0.32260963 0.3161204  0.31934437]"
classif_features_100_samples_10000_seed_0,kendall,0,4,"[2, 4, 14, 15, 10, 0, 18, 8, 1, 5, 17, 19, 41, 97, 76, 53, 63, 78, 62, 38, 84, 72, 75, 67, 26, 59, 58, 74, 85, 11, 20, 48, 73, 42, 99, 12, 9, 33, 55, 98, 6, 21, 31, 24, 30, 80, 90, 60, 83, 96, 50, 88, 25, 56, 77, 82, 79, 71, 40, 64, 28, 45, 36, 51, 46, 43, 61, 68, 34, 37, 87, 22, 66, 89, 81, 49, 57, 23, 52, 92, 69, 16, 65, 94, 95, 29, 70, 3, 93, 54, 32, 7, 47, 39, 86, 91, 13, 44, 27, 35]","[2, 4, 14, 15, 10, 0, 18, 8, 1, 5, 17, 19, 41, 97, 76, 53, 63, 78, 62, 38]","[7.49647332 7.41501559 7.43393647 7.53298187 7.64369406 7.54597364
 7.75750498 7.5737466  7.68668304 7.93508012]"
classif_features_100_samples_10000_seed_0,pps,0,4,"[40, 90, 97, 12, 53, 64, 36, 28, 79, 62, 87, 3, 70, 39, 76, 60, 93, 33, 9, 82, 63, 31, 94, 55, 30, 32, 51, 45, 48, 96, 43, 69, 74, 44, 86, 89, 98, 58, 83, 27, 54, 41, 91, 7, 80, 77, 81, 13, 47, 72, 95, 71, 78, 61, 26, 19, 84, 50, 66, 68, 16, 85, 65, 29, 35, 21, 5, 99, 88, 1, 42, 67, 20, 34, 52, 22, 38, 59, 49, 10, 25, 17, 46, 15, 73, 6, 56, 57, 24, 92, 0, 11, 23, 37, 8, 14, 18, 4, 75, 2]","[40, 90, 97, 12, 53, 64, 36, 28, 79, 62, 87, 3, 70, 39, 76, 60, 93, 33, 9, 82]","[5.06832984 4.84884321 4.8107122  4.73437698 4.73125367 4.80439364
 4.77275705 4.76394936 4.71198054 4.71276128]"
classif_features_100_samples_10000_seed_0,mutual_info,0,5,"[2, 10, 15, 14, 0, 4, 18, 17, 8, 64, 47, 22, 92, 21, 54, 39, 59, 81, 99, 28, 85, 49, 11, 60, 1, 16, 73, 34, 27, 89, 75, 90, 58, 57, 83, 25, 56, 30, 13, 29, 20, 94, 35, 96, 46, 69, 71, 5, 33, 7, 95, 61, 65, 53, 12, 91, 87, 77, 6, 3, 9, 19, 23, 24, 26, 31, 32, 36, 37, 38, 40, 41, 42, 43, 44, 45, 48, 50, 51, 52, 55, 62, 63, 66, 67, 68, 70, 72, 74, 76, 78, 79, 80, 82, 84, 86, 88, 93, 97, 98]","[2, 10, 15, 14, 0, 4, 18, 17, 8, 64, 47, 22, 92, 21, 54, 39, 59, 81, 99, 28]","[2.46900748 2.41084636 2.3893407  2.44275613 2.4172502  2.42051458
 2.44252904 2.46561482 2.46841438 2.45255313]"
classif_features_100_samples_10000_seed_0,f_test,0,5,"[2, 15, 4, 5, 14, 10, 8, 17, 0, 18, 1, 53, 75, 21, 85, 12, 84, 40, 76, 72, 63, 55, 82, 60, 22, 54, 46, 69, 33, 73, 25, 56, 61, 96, 41, 51, 67, 64, 30, 20, 11, 9, 78, 47, 89, 92, 66, 44, 37, 94, 35, 32, 80, 7, 29, 39, 77, 38, 43, 16, 88, 3, 23, 13, 65, 57, 62, 74, 31, 42, 87, 68, 52, 34, 83, 19, 49, 81, 70, 59, 91, 6, 86, 50, 90, 79, 27, 28, 95, 97, 36, 71, 24, 45, 26, 58, 99, 98, 93, 48]","[2, 15, 4, 5, 14, 10, 8, 17, 0, 18, 1, 53, 75, 21, 85, 12, 84, 40, 76, 72]","[0.01041616 0.00901492 0.00874228 0.0088386  0.00841494 0.00856407
 0.00951674 0.00868246 0.00850135 0.00818332]"
classif_features_100_samples_10000_seed_0,pearson,0,5,"[2, 15, 4, 5, 14, 10, 8, 17, 0, 18, 1, 53, 75, 21, 85, 12, 84, 40, 76, 72, 63, 55, 82, 60, 22, 54, 46, 69, 33, 73, 25, 56, 61, 96, 41, 51, 67, 64, 30, 20, 11, 9, 78, 47, 89, 92, 66, 44, 37, 94, 35, 32, 80, 7, 29, 39, 77, 38, 43, 16, 88, 3, 23, 13, 65, 57, 62, 74, 31, 42, 87, 68, 52, 34, 83, 19, 49, 81, 70, 59, 91, 6, 86, 50, 90, 79, 27, 28, 95, 97, 36, 71, 24, 45, 26, 58, 99, 98, 93, 48]","[2, 15, 4, 5, 14, 10, 8, 17, 0, 18, 1, 53, 75, 21, 85, 12, 84, 40, 76, 72]","[0.12632856 0.12583367 0.12600177 0.12566572 0.12585136 0.12678549
 0.12757388 0.12679965 0.12645983 0.12606369]"
classif_features_100_samples_10000_seed_0,spearman,0,5,"[2, 4, 5, 14, 15, 10, 0, 17, 18, 8, 1, 53, 75, 85, 84, 63, 40, 76, 21, 12, 72, 25, 56, 55, 19, 67, 3, 33, 60, 82, 61, 41, 46, 54, 66, 73, 69, 30, 96, 20, 22, 64, 13, 51, 47, 9, 80, 11, 32, 28, 68, 65, 37, 62, 83, 87, 7, 43, 57, 88, 35, 78, 6, 92, 52, 49, 39, 94, 29, 44, 26, 36, 89, 77, 70, 59, 38, 50, 23, 86, 27, 81, 91, 79, 95, 31, 71, 74, 24, 90, 99, 45, 48, 42, 98, 34, 97, 93, 58, 16]","[2, 4, 5, 14, 15, 10, 0, 17, 18, 8, 1, 53, 75, 85, 84, 63, 40, 76, 21, 12]","[0.32336733 0.34505797 0.31878908 0.31023309 0.32551268 0.31627578
 0.3243533  0.35469793 0.3363223  0.30877747]"
classif_features_100_samples_10000_seed_0,kendall,0,5,"[2, 4, 5, 14, 15, 10, 0, 17, 18, 8, 1, 53, 75, 85, 84, 63, 40, 76, 21, 12, 72, 25, 56, 55, 19, 67, 3, 33, 60, 82, 61, 41, 46, 54, 66, 73, 69, 30, 96, 20, 22, 64, 13, 51, 47, 9, 80, 11, 32, 28, 68, 65, 37, 62, 83, 87, 7, 43, 57, 88, 35, 78, 6, 92, 52, 49, 39, 94, 29, 44, 26, 36, 89, 77, 70, 59, 38, 50, 23, 86, 27, 81, 91, 79, 95, 31, 71, 74, 24, 90, 99, 45, 48, 42, 98, 34, 97, 93, 58, 16]","[2, 4, 5, 14, 15, 10, 0, 17, 18, 8, 1, 53, 75, 85, 84, 63, 40, 76, 21, 12]","[8.34631795 7.7662394  7.6113016  7.65754426 7.23946277 7.72632203
 7.9888363  7.92128774 8.28833527 8.02403073]"
classif_features_100_samples_10000_seed_0,pps,0,5,"[71, 23, 44, 93, 30, 32, 55, 9, 36, 87, 74, 64, 97, 66, 16, 25, 51, 62, 35, 88, 50, 94, 77, 13, 29, 68, 84, 58, 78, 76, 80, 95, 82, 52, 43, 3, 70, 75, 6, 67, 45, 33, 49, 31, 90, 92, 73, 37, 47, 5, 1, 26, 38, 42, 98, 96, 81, 65, 54, 57, 40, 53, 79, 86, 12, 63, 72, 41, 11, 21, 28, 24, 83, 34, 59, 39, 48, 20, 7, 99, 85, 19, 60, 91, 27, 14, 61, 4, 22, 17, 46, 56, 69, 8, 18, 89, 0, 15, 10, 2]","[71, 23, 44, 93, 30, 32, 55, 9, 36, 87, 74, 64, 97, 66, 16, 25, 51, 62, 35, 88]","[4.91177395 4.65107673 4.57917181 4.65223371 4.62225183 4.69064706
 4.64472926 4.63690057 4.64380802 4.65296269]"
classif_features_100_samples_10000_seed_0,mutual_info,0,6,"[2, 10, 1, 17, 18, 0, 4, 30, 8, 14, 15, 51, 94, 12, 41, 43, 20, 81, 34, 46, 5, 59, 31, 57, 85, 21, 37, 54, 25, 13, 42, 89, 38, 72, 67, 26, 27, 96, 56, 35, 6, 92, 75, 91, 65, 83, 87, 11, 24, 77, 44, 78, 86, 39, 98, 47, 69, 36, 95, 3, 7, 9, 16, 19, 22, 23, 28, 29, 32, 33, 40, 45, 48, 49, 50, 52, 53, 55, 58, 60, 61, 62, 63, 64, 66, 68, 70, 71, 73, 74, 76, 79, 80, 82, 84, 88, 90, 93, 97, 99]","[2, 10, 1, 17, 18, 0, 4, 30, 8, 14, 15, 51, 94, 12, 41, 43, 20, 81, 34, 46]","[2.38260581 2.37791406 2.36767064 2.37055955 2.37244836 2.37935089
 2.38291416 2.38155879 2.35302934 2.34215011]"
classif_features_100_samples_10000_seed_0,f_test,0,6,"[2, 4, 15, 8, 14, 5, 18, 10, 0, 1, 17, 53, 78, 85, 63, 21, 96, 51, 36, 41, 20, 83, 34, 25, 27, 76, 98, 38, 64, 55, 67, 80, 72, 99, 75, 79, 54, 60, 32, 40, 42, 19, 7, 33, 87, 74, 22, 12, 57, 30, 71, 16, 73, 88, 58, 70, 59, 82, 89, 95, 94, 69, 84, 62, 44, 93, 46, 49, 31, 29, 92, 11, 24, 9, 6, 23, 50, 39, 77, 66, 90, 37, 28, 68, 65, 81, 97, 86, 26, 61, 52, 47, 3, 35, 43, 45, 13, 56, 48, 91]","[2, 4, 15, 8, 14, 5, 18, 10, 0, 1, 17, 53, 78, 85, 63, 21, 96, 51, 36, 41]","[0.01008764 0.0079116  0.0082657  0.00815023 0.0076358  0.00801527
 0.00849603 0.00838741 0.00799176 0.00819893]"
classif_features_100_samples_10000_seed_0,pearson,0,6,"[2, 4, 15, 8, 14, 5, 18, 10, 0, 1, 17, 53, 78, 85, 63, 21, 96, 51, 36, 41, 20, 83, 34, 25, 27, 76, 98, 38, 64, 55, 67, 80, 72, 99, 75, 79, 54, 60, 32, 40, 42, 19, 7, 33, 87, 74, 22, 12, 57, 30, 71, 16, 73, 88, 58, 70, 59, 82, 89, 95, 94, 69, 84, 62, 44, 93, 46, 49, 31, 29, 92, 11, 24, 9, 6, 23, 50, 39, 77, 66, 90, 37, 28, 68, 65, 81, 97, 86, 26, 61, 52, 47, 3, 35, 43, 45, 13, 56, 48, 91]","[2, 4, 15, 8, 14, 5, 18, 10, 0, 1, 17, 53, 78, 85, 63, 21, 96, 51, 36, 41]","[0.12463484 0.12437964 0.12429976 0.12433797 0.12381962 0.12400573
 0.1243813  0.12375733 0.12381707 0.12384048]"
